Index1,Index2,peak_cc,peak_mad_mult,peak_width,peak_prominence,win_id_1,win_id_2,group_idx
220832,1099184,0.665576577187,26.8592318299,134.750870773,0.224388241768,3,81,0
221465,17347532,0.712524235249,28.7537967454,155.20087279,0.267584115267,4,1417,0
227667,14498575,0.914711773396,36.9130411454,316.421960899,0.488991200924,5,1035,0
230667,7258537,0.699606060982,28.2324859762,154.953931568,0.24633449316,6,298,0
232650,14499137,0.712728500366,28.7620398302,167.634096857,0.286877006292,7,1036,0
323535,16529757,0.682221651077,27.5309410122,127.929020052,0.255295276642,8,1313,0
489629,16530682,0.716026902199,28.8951462864,139.790027939,0.250350892544,9,1313,0
489948,16530666,0.696630775928,28.1124188438,65.3617835842,0.213603466749,10,1313,0
490216,16530324,0.73889952898,29.8181673276,162.747227661,0.231478452682,11,1313,0
490678,14498562,0.715467274189,28.8725625913,153.765533848,0.202504098415,12,1035,0
491190,16531441,0.764930546284,30.8686446918,172.325385835,0.248008489609,13,1315,0
491511,14499893,0.92553550005,37.3498308304,511.352031889,0.500725805759,14,1037,0
492738,7264065,0.719118237495,29.019896607,121.833490068,0.252799004316,15,307,0
495213,16532186,0.681636452675,27.5073254282,108.257733844,0.220720052719,16,1318,0
496083,7253707,0.655593395233,26.4563621862,191.955311354,0.181795746088,17,290,0
497920,19777053,0.689818799496,27.8375226703,95.0107493821,0.0956646800041,18,1815,0
498066,3379564,0.797925114632,32.2001349978,192.529507728,0.323198229074,19,219,0
498505,2005292,0.784712731838,31.6669514925,191.293283414,0.302733331919,20,170,0
498992,16539397,0.764298319817,30.8431312981,139.605900059,0.197166740894,21,1341,0
500412,508353,0.660240054131,26.6438773315,201.742259372,0.133567392826,22,36,0
500726,14499877,0.726145803928,29.303492879,253.747592159,0.244256287813,23,1037,0
501345,7264237,0.696394681931,28.1028913098,127.736743878,0.190983831882,24,308,0
501862,14499296,0.801814317703,32.3570831394,181.403371554,0.333658635616,25,1036,0
502611,14498551,0.834124743938,33.6609650045,278.540022644,0.377834737301,26,1035,0
502990,14480079,0.79620885849,32.1308757672,287.199646111,0.18966203928,27,1010,0
503628,7262783,0.672816574574,27.1514007176,115.99836476,0.182489007711,28,304,0
503885,7258542,0.730277121067,29.4702114935,125.894428247,0.26248562336,29,298,0
504059,1108483,0.68989366293,27.8405437717,103.943638897,0.182855963707,30,105,0
504293,7260059,0.683711051941,27.5910455358,115.789901201,0.211211562157,31,299,0
505351,14499192,0.791005671024,31.9209020044,388.097615773,0.325778901577,32,1036,0
506088,3372608,0.753265678883,30.3979109122,143.043081476,0.261077940464,33,204,0
506607,7261597,0.70363765955,28.3951804644,86.5722192652,0.215538114309,34,300,0
508134,7258559,0.700241804123,28.2581412847,65.144393131,0.11186081171,35,298,0
508403,16529629,0.879546880722,35.4939677631,324.811611765,0.42850202322,36,1313,0
509026,2943541,0.710646152496,28.678007029,131.199505151,0.167112231255,37,194,0
509404,16530806,0.689860582352,27.8392088105,111.618516079,0.198196679354,38,1313,0
519860,14476827,0.709435105324,28.6291354222,130.960576263,0.240969061852,39,1002,0
520259,21304406,0.717725098133,28.9636767002,118.568438104,0.263899058104,40,1953,0
522024,7259901,0.665329396725,26.8492569035,65.331757044,0.148947477341,41,299,0
522187,13043078,0.658393681049,26.5693672535,84.4659371088,0.12432551384,42,770,0
522527,14498646,0.743821084499,30.0167758802,99.4239320618,0.293317586184,43,1035,0
524481,7256673,0.693907141685,28.0025070379,84.7881286878,0.225993394852,44,293,0
525704,14499854,0.713612556458,28.7977157664,197.725532326,0.262024849653,45,1037,0
525793,3379563,0.686243832111,27.6932554574,69.6602969182,0.0852357149124,45,219,0
527076,14352703,0.789300620556,31.8520949769,208.414611262,0.305035233498,47,952,0
527577,16357054,0.7241512537,29.223003137,178.866062428,0.226768016815,48,1299,0
527751,491584,0.69565987587,28.0732383337,66.1476699568,0.187155485153,49,14,0
528077,14499897,0.749310135841,30.2382856321,123.679799019,0.246124148369,50,1037,0
528691,14499817,0.845793902874,34.1318719682,293.877300697,0.404052436352,51,1037,0
529095,3379470,0.833550751209,33.6378016236,197.644449497,0.336367487907,52,219,0
529721,14499770,0.785854995251,31.7130473421,314.15790206,0.330444872379,53,1037,0
535386,14352598,0.739024281502,29.8232016948,143.762694442,0.299026876688,54,952,0
840254,16536079,0.677788615227,27.3520465894,114.927839209,0.213839381933,55,1331,0
840956,10399643,0.698590159416,28.1914894378,101.833876088,0.234339594841,56,417,0
841122,1103812,0.65638512373,26.4883122577,104.057073912,0.141973018646,57,92,0
841619,16530711,0.707078874111,28.5340501044,113.394137471,0.264584183693,58,1313,0
842939,18718217,0.711915552616,28.7292334592,127.85922161,0.218098908663,59,1541,0
843295,3372615,0.865617334843,34.931843261,364.249949558,0.405088245869,60,204,0
844779,21062259,0.722445726395,29.1541768668,179.480484642,0.258678168058,61,1924,0
845536,14817419,0.692955076694,27.9640866139,124.623254051,0.217914968729,62,1103,0
846446,14498637,0.68124294281,27.4914454032,110.298817509,0.167260110378,63,1035,0
846677,16530061,0.899669349194,36.3060066241,453.009110801,0.469631403685,64,1313,0
847664,1782397,0.760922372341,30.7068955005,140.294935119,0.291473686695,65,156,0
847947,14479922,0.702899456024,28.3653903841,163.094691482,0.168156206608,66,1010,0
848538,843407,0.751179277897,30.3137145482,127.457540158,0.153108358383,67,60,0
848713,7262795,0.760139584541,30.6753062293,154.663766008,0.247225880623,68,304,0
849202,7262759,0.67582410574,27.2727691365,124.318146822,0.178074032068,69,304,0
849864,21061697,0.696182131767,28.0943138834,98.8877765154,0.205186277628,70,1923,0
850622,15772538,0.708866536617,28.6061909268,122.870452612,0.226193398237,71,1229,0
850920,227642,0.74193161726,29.9405267447,152.189539414,0.256691664457,72,5,0
851391,14499953,0.762988746166,30.7902836718,245.333181266,0.300191789865,73,1037,0
