lower_bound,upper_bound,window_id,group_idx
28934,29124,0,253
36506,36630,1,32
40752,40876,2,32
44421,44545,3,20
47437,47563,4,20
328234,328358,5,0
942990,943114,6,5
949316,949440,7,5
1636237,1636361,8,12
1636819,1636943,9,2
1636954,1637078,10,33
1637220,1637344,11,8
1637609,1637816,12,8
1637947,1638071,13,8
1638186,1638550,14,2
1638607,1638731,15,2
1638800,1638988,16,2
1639716,1639840,17,8
1640392,1640516,18,2
2075751,2075875,19,8
2075951,2076075,20,12
2076458,2076582,21,8
2076605,2076729,22,2
2076845,2076969,23,34
2077081,2077205,24,8
2077635,2077807,25,2
2078218,2078342,26,8
2078931,2079055,27,12
2079718,2079842,28,8
2079902,2080026,29,8
2829555,2829679,30,35
2829710,2829834,31,36
2829913,2830037,32,35
2830164,2830288,33,3
2831016,2831140,34,3
2831251,2831375,35,10
2831490,2831614,36,0
2832244,2832368,37,0
2832674,2832798,38,0
2833106,2833230,39,37
2833265,2833389,40,0
2833798,2833922,41,0
2834139,2834263,42,0
2834325,2834449,43,3
2835145,2835269,44,0
2836519,2836643,45,0
2836742,2836866,46,37
2837649,2837773,47,0
2838314,2838438,48,0
2838641,2838765,49,0
2839507,2839631,50,3
2840244,2840368,51,3
2841121,2841245,52,0
2842804,2842928,53,0
2863806,2863930,54,0
2868717,2868841,55,0
2869395,2869519,56,0
3574097,3574221,57,2
3575536,3575660,58,2
3639997,3640121,59,38
3794024,3794148,60,5
3798059,3798183,61,0
3798357,3798481,62,0
3859322,3859446,63,1
3860539,3860663,64,2
3860934,3861058,65,1
5395276,5395400,66,38
5395421,5395575,67,6
5396117,5396257,68,39
5397016,5397140,69,6
5397555,5397679,70,40
5440136,5440260,71,15
5441069,5441193,72,13
5446346,5446470,73,41
5446826,5446950,74,14
5447465,5447594,75,7
7832727,7833010,76,6
7833184,7833405,77,21
7834840,7835116,78,42
7836372,7836496,79,43
7837557,7837756,80,4
7839760,7839894,81,44
7839897,7840029,82,45
7870249,7870456,83,46
7877393,7877517,84,47
7900375,7900552,85,6
7900659,7900879,86,39
7913645,7913769,87,48
7918377,7918559,88,49
7920423,7920579,89,50
7920787,7921001,90,44
7921092,7921351,91,7
7936604,7936728,92,6
7936962,7937104,93,6
7940052,7940186,94,4
7946445,7946574,95,4
7948444,7948568,96,51
7950236,7950384,97,52
7951239,7951363,98,4
7953982,7954106,99,22
7964878,7965002,100,53
7965150,7965276,101,4
7966126,7966415,102,7
7996532,7996732,103,6
7997193,7997317,104,54
7998295,7998443,105,52
8002005,8002131,106,55
8064407,8064547,107,21
8067291,8067428,108,4
8068021,8068145,109,4
8069424,8069548,110,23
8069632,8069795,111,23
8070614,8070796,112,23
8070808,8070932,113,43
8079000,8079290,114,6
8081105,8081229,115,54
8081588,8081734,116,4
8085015,8085139,117,56
8086105,8086229,118,7
8093977,8094148,119,16
8096267,8096393,120,4
8099325,8099452,121,4
8099773,8099899,122,4
8099937,8100119,123,49
8101052,8101184,124,45
8131469,8131852,125,6
8132220,8132363,126,21
8133300,8133576,127,42
8146504,8146694,128,16
8147739,8147863,129,57
8148257,8148381,130,58
8148465,8148691,131,24
8149016,8149195,132,25
8149346,8149837,133,9
8151040,8151164,134,59
8151315,8151439,135,60
8151975,8152099,136,56
8152185,8152675,137,13
8153117,8153347,138,15
8161485,8161682,139,17
8161719,8161855,140,6
8162058,8162190,141,61
8162515,8162639,142,62
8162681,8162805,143,40
8162969,8163093,144,63
8163130,8163262,145,26
8163371,8163495,146,64
8163497,8163621,147,65
8163925,8164049,148,66
8164439,8164563,149,67
8167208,8167332,150,68
8168534,8168658,151,47
8168740,8168909,152,18
8289747,8289914,153,69
8289991,8290115,154,70
8290130,8290299,155,71
8290313,8290475,156,72
8290593,8290794,157,73
8291755,8291879,158,74
8291978,8292102,159,75
8292363,8292487,160,76
8292847,8293059,161,77
8293246,8293370,162,78
8293479,8293880,163,79
8293976,8294302,164,80
8294310,8294480,165,81
8294598,8294742,166,82
8294765,8294947,167,83
8294986,8295110,168,84
8295384,8295508,169,85
8295956,8296080,170,86
8297247,8297414,171,69
8297491,8297615,172,70
8297630,8297799,173,71
8297813,8297975,174,72
8298093,8298294,175,73
8299255,8299379,176,74
8299478,8299602,177,75
8299863,8299987,178,76
8300347,8300559,179,77
8300746,8300870,180,78
8300979,8301380,181,79
8301476,8301802,182,80
8301810,8301980,183,81
8302098,8302242,184,82
8302265,8302447,185,83
8302486,8302610,186,84
8302884,8303008,187,85
8303456,8303580,188,86
8596497,8596621,189,17
8596966,8597090,190,62
8599370,8599494,191,64
8600157,8600289,192,4
8601319,8601443,193,9
8603244,8603368,194,63
8603801,8603925,195,87
8611549,8611673,196,17
8618356,8618484,197,27
8761984,8762108,198,88
8766461,8766585,199,4
8768234,8768358,200,89
8926688,8926812,201,90
8926973,8927097,202,91
8927239,8927381,203,92
8927647,8927782,204,93
8927908,8928043,205,94
8928331,8928507,206,95
8928544,8928733,207,96
8929192,8929316,208,97
8929592,8929769,209,98
8929771,8929945,210,99
8930011,8930211,211,100
8930493,8930627,212,101
8930839,8930970,213,102
8931025,8931149,214,103
8931516,8931661,215,104
8931693,8931849,216,105
8931914,8932084,217,106
8932153,8932277,218,107
8932486,8932610,219,108
8932716,8932884,220,109
8933052,8933194,221,110
8934188,8934312,222,90
8934473,8934597,223,91
8934739,8934881,224,92
8935147,8935282,225,93
8935408,8935543,226,94
8935831,8936007,227,95
8936044,8936233,228,96
8936692,8936816,229,97
8937092,8937269,230,98
8937271,8937445,231,99
8937511,8937711,232,100
8937993,8938127,233,101
8938339,8938470,234,102
