lower_bound,upper_bound,window_id,group_idx
3607209,3607333,0,0
4313805,4313929,1,0
5433865,5433989,2,2
5434379,5434503,3,6
5538653,5538777,4,0
5646537,5646661,5,2
5808414,5808538,6,11
5950985,5951109,7,1
5992339,5992463,8,1
6193010,6193134,9,0
6429734,6429858,10,6
7052922,7053107,11,2
7352470,7352658,12,0
7423449,7423629,13,0
7446278,7446402,14,0
7461277,7461433,15,0
7484662,7484866,16,0
7517232,7517356,17,0
7542567,7542691,18,7
7580389,7580513,19,0
7611823,7611947,20,6
7613031,7613181,21,0
7629195,7629319,22,0
7637635,7637759,23,2
7644167,7644326,24,0
7660024,7660148,25,2
7719603,7719727,26,11
7719730,7719854,27,4
7760870,7761072,28,4
8568146,8568270,29,1
8717773,8718067,30,1
8907957,8908184,31,7
9614394,9614518,32,0
9744485,9744609,33,1
9792042,9792166,34,1
9832233,9832357,35,0
9839606,9839730,36,0
9840821,9840945,37,1
10091188,10091312,38,12
10093110,10093234,39,13
10095925,10096094,40,14
10098688,10098812,41,12
10100610,10100734,42,13
10103425,10103594,43,14
10159324,10159448,44,0
10252437,10252561,45,0
10322292,10322424,46,1
10354596,10354818,47,9
10355242,10355366,48,1
10355369,10355653,49,1
10355699,10355865,50,1
10356002,10356126,51,15
10356219,10356343,52,16
10356383,10356507,53,16
10356537,10356661,54,9
10357177,10357301,55,9
10357817,10357941,56,1
10358010,10358134,57,1
10358437,10358561,58,1
10358633,10358757,59,15
10692999,10693123,60,1
10696219,10696343,61,0
10751429,10751635,62,4
10757423,10757547,63,7
10794861,10794985,64,17
10796639,10796763,65,18
10797009,10797133,66,19
10797664,10797788,67,20
10798145,10798269,68,21
10798470,10798594,69,22
10799408,10799532,70,23
10799901,10800025,71,24
10800345,10800469,72,25
10801816,10801940,73,26
10802361,10802485,74,17
10804139,10804263,75,18
10804509,10804633,76,19
10805164,10805288,77,20
10805645,10805769,78,21
10805970,10806094,79,22
10806908,10807032,80,23
10807401,10807525,81,24
10807845,10807969,82,25
10809316,10809440,83,26
10843454,10843686,84,0
10903060,10903184,85,4
10957880,10958008,86,0
10974480,10974604,87,2
11366725,11366891,88,0
11589324,11589448,89,0
11748542,11748723,90,7
11748770,11748894,91,27
11749078,11749202,92,27
11749524,11749648,93,28
11749938,11750062,94,0
11917257,11917381,95,4
12703678,12703889,96,5
12705101,12705225,97,0
12706783,12706907,98,5
12707251,12707375,99,3
12709186,12709310,100,3
12709615,12709739,101,5
12709788,12710021,102,3
12710924,12711152,103,0
12812257,12812381,104,5
12813000,12813211,105,5
12814015,12814144,106,3
12816312,12816597,107,0
12816630,12816754,108,10
12817118,12817242,109,3
12817380,12817504,110,29
12817776,12817900,111,0
12819876,12820000,112,30
12820034,12820158,113,30
12821307,12821431,114,28
12821906,12822030,115,0
12824052,12824184,116,10
16168822,16168946,117,10
16172686,16172810,118,3
16182881,16183005,119,0
16219439,16219563,120,29
16220486,16220726,121,0
16234131,16234258,122,2
16234336,16234460,123,8
16234659,16234783,124,1
16236085,16236209,125,8
16237035,16237159,126,6
16240102,16240226,127,2
16240230,16240363,128,8
16240851,16240996,129,8
16241258,16241382,130,1
16241522,16241646,131,0
16241910,16242042,132,2
