lower_bound,upper_bound,window_id,group_idx
2,229,0,18
505,645,1,36
3275,3469,2,37
10515,10952,3,115
11044,11341,4,116
11358,11778,5,117
11781,12091,6,118
12488,12654,7,119
12952,13147,8,120
14449,14669,9,121
25313,25437,10,38
25467,25948,11,122
26483,26739,12,123
26749,27056,13,124
28082,28240,14,125
28759,28919,15,126
28931,29087,16,127
29369,29525,17,128
29542,29698,18,129
30714,30870,19,130
38798,38922,20,39
46210,46370,21,131
153765,153889,22,0
247802,247926,23,0
460967,461091,24,0
609229,609353,25,0
609687,609811,26,0
610614,610738,27,0
610805,610929,28,0
613769,613893,29,11
614598,614722,30,0
615270,615394,31,0
616123,616247,32,0
616730,616854,33,0
618401,618525,34,0
618623,618747,35,0
619244,619368,36,0
620076,620200,37,40
620299,620423,38,0
620613,620737,39,0
621173,621297,40,41
621818,621942,41,0
622321,622445,42,0
818739,818863,43,42
956952,957076,44,0
1049168,1049372,45,0
1055637,1055761,46,0
1058751,1058875,47,0
1059237,1059361,48,0
1060056,1060180,49,0
1061096,1061220,50,0
1062670,1062794,51,0
1062936,1063060,52,0
1142343,1142467,53,0
1142702,1142826,54,0
1144336,1144460,55,0
1147231,1147434,56,0
1147630,1147754,57,43
1147808,1148003,58,0
1148610,1148751,59,0
1148921,1149045,60,0
1149683,1149807,61,0
1149963,1150087,62,0
1150392,1150516,63,0
1150827,1150951,64,0
1151158,1151282,65,44
1151468,1151592,66,0
1151822,1152013,67,0
1152295,1152419,68,0
1152666,1152790,69,0
1153199,1153360,70,0
1153443,1153567,71,0
1154131,1154255,72,0
1154554,1154678,73,0
1154803,1154927,74,0
1155072,1155222,75,0
1155300,1155424,76,0
1155929,1156080,77,0
1156139,1156351,78,19
1156422,1156681,79,0
1156843,1156967,80,0
1157305,1157429,81,0
1157478,1157602,82,0
1157742,1157866,83,0
1158208,1158448,84,0
1158464,1159653,85,0
1159656,1161019,86,0
1161043,1162317,87,0
1162342,1162662,88,0
1162710,1162847,89,0
1162960,1163084,90,0
1163091,1163312,91,0
1163392,1163516,92,0
1163654,1164415,93,0
1164465,1164589,94,0
1164592,1165052,95,0
1165133,1166043,96,0
1166135,1166285,97,0
1166579,1166813,98,0
1166840,1166964,99,45
1166999,1167176,100,0
1167671,1167795,101,0
1167980,1168104,102,0
1169026,1169150,103,0
1169640,1169764,104,20
1170180,1170351,105,0
1170652,1170776,106,12
1171089,1171241,107,0
1171478,1171602,108,0
1172415,1172539,109,0
1173057,1173181,110,0
1173473,1173597,111,0
1174249,1174373,112,0
1175452,1175576,113,0
1175632,1175756,114,0
1176118,1176315,115,0
1176489,1176613,116,0
1177244,1177368,117,0
1177501,1177676,118,0
1177846,1178085,119,0
1178208,1178332,120,0
1178498,1178622,121,0
1178652,1178776,122,0
1179036,1179160,123,0
1179612,1179736,124,0
1180169,1180293,125,0
1180505,1180629,126,0
1181361,1181485,127,0
1182103,1182227,128,0
1182328,1182452,129,0
1182780,1182904,130,0
1183236,1183422,131,0
1184283,1184407,132,46
1185044,1185168,133,0
1189568,1189692,134,0
1191155,1191279,135,0
1191588,1191712,136,0
1191735,1191859,137,0
1192358,1192482,138,0
1192609,1192733,139,0
1192927,1193051,140,47
1194202,1194326,141,0
1194477,1194601,142,0
1194734,1194858,143,0
1194882,1195006,144,0
1195207,1195331,145,0
1195464,1195600,146,0
1195703,1195827,147,0
1195879,1196003,148,0
1196246,1196421,149,0
1196750,1196874,150,48
1196912,1197036,151,0
1197157,1197281,152,0
1197558,1197708,153,0
1197884,1198008,154,0
1198104,1198228,155,0
1198611,1198780,156,0
1198783,1198907,157,0
1199176,1199300,158,0
1199305,1199547,159,0
1199668,1199792,160,0
1199926,1200132,161,0
1200347,1200471,162,0
1200692,1200816,163,0
1200925,1201049,164,0
1201113,1201237,165,0
1201435,1201559,166,0
1201604,1201728,167,0
1201805,1201929,168,0
1202080,1202204,169,0
1202455,1202631,170,0
1202694,1202818,171,0
1202974,1203098,172,0
1203260,1203384,173,0
1203889,1204070,174,0
1204236,1204360,175,0
1204550,1204674,176,0
1206834,1206958,177,21
1210247,1210371,178,0
1210492,1210616,179,0
1210711,1210835,180,0
1211694,1211818,181,0
1213040,1213164,182,0
1215036,1215160,183,0
1216306,1216430,184,0
1216772,1216896,185,0
1216975,1217099,186,0
1218099,1218223,187,0
1220545,1220669,188,3
1229640,1229868,189,0
1266878,1267002,190,0
1288050,1288174,191,0
1289866,1289990,192,7
1291089,1291213,193,0
1291920,1292044,194,0
1292553,1292677,195,0
1292963,1293087,196,49
1293331,1293455,197,0
1293847,1293971,198,0
1294483,1294607,199,0
1295036,1295160,200,0
1295709,1295833,201,0
1296069,1296193,202,0
1296620,1296744,203,40
1296899,1297056,204,7
1297178,1297451,205,7
1297838,1297985,206,0
1298001,1298125,207,0
1298292,1298416,208,0
1298715,1298839,209,50
1299202,1299326,210,0
1299870,1299994,211,0
1300125,1300249,212,0
1300342,1300724,213,0
1300799,1300923,214,0
1301065,1301190,215,0
1301690,1302079,216,0
1302282,1302406,217,0
1302528,1302652,218,0
1303410,1303534,219,0
1303589,1303713,220,0
1304730,1304854,221,0
1305169,1305293,222,0
1305859,1305983,223,0
1306025,1306149,224,0
1306590,1306714,225,0
1307333,1307457,226,6
1310126,1310250,227,0
1310798,1310922,228,0
1311558,1311682,229,0
1328426,1328637,230,0
1329026,1329150,231,51
1399386,1399510,232,0
1480816,1480940,233,0
1511905,1512029,234,0
1535071,1535195,235,0
1535993,1536117,236,0
1548219,1548343,237,0
1561811,1561935,238,0
1564177,1564301,239,0
1568138,1568262,240,0
1588444,1588664,241,0
1603425,1603549,242,0
1623758,1623882,243,0
1658659,1658884,244,0
1665850,1665974,245,0
1668972,1669096,246,0
1669397,1669521,247,0
1669914,1670038,248,0
1670896,1671020,249,0
1671946,1672092,250,0
1672712,1672836,251,52
1672976,1673100,252,0
1673300,1673424,253,0
1673499,1673623,254,0
1673824,1674016,255,0
1674280,1674404,256,6
1674578,1674702,257,0
1676431,1676555,258,0
1676710,1676834,259,0
1677173,1677297,260,0
1677690,1677814,261,0
1678243,1678367,262,0
1679173,1679297,263,0
1679420,1679544,264,0
1681270,1681394,265,0
1681855,1681979,266,0
1682696,1682820,267,0
1684545,1684669,268,0
1684897,1685021,269,0
1685720,1685844,270,0
1693223,1693347,271,0
1714909,1715033,272,0
1720865,1720989,273,0
1731417,1731541,274,0
1766062,1766223,275,0
1802816,1802940,276,0
1827187,1827311,277,0
1842942,1843066,278,0
1847446,1847570,279,0
1851069,1851193,280,0
1885922,1886046,281,0
1896012,1896136,282,0
1897693,1897817,283,0
1908380,1908504,284,0
1910929,1911053,285,0
1930860,1930984,286,0
1944419,1944543,287,0
1963487,1963611,288,0
1969537,1969661,289,0
1985889,1986125,290,0
1990596,1990725,291,0
1999282,1999406,292,0
2002940,2003064,293,0
2016054,2016178,294,0
2074911,2075035,295,0
2101802,2101926,296,0
2110658,2110782,297,0
2113277,2113401,298,0
2126415,2126539,299,0
2144746,2144870,300,0
2178172,2178296,301,0
2183909,2184033,302,0
2226760,2226884,303,0
2230289,2230413,304,0
2272406,2272530,305,0
2294122,2294246,306,0
2305943,2306067,307,0
2309341,2309465,308,0
2341823,2341975,309,0
2360018,2360242,310,0
2370135,2370259,311,0
2398073,2398197,312,0
2404675,2404799,313,0
2448289,2448413,314,0
2464606,2464730,315,0
2496249,2496373,316,0
2510639,2510763,317,0
2510850,2510974,318,0
2513134,2513258,319,0
2520190,2520314,320,0
2525685,2525809,321,0
2558263,2558387,322,0
2565541,2565665,323,53
2610403,2610527,324,0
2623117,2623241,325,0
2631507,2631706,326,0
2645515,2645639,327,0
2658129,2658253,328,0
2691019,2691143,329,0
2692677,2692855,330,0
2701859,2702102,331,0
2703120,2703244,332,0
2705102,2705226,333,0
2748187,2748311,334,0
2761576,2761700,335,0
2765627,2765751,336,0
2766393,2766517,337,0
2797308,2797432,338,0
2825670,2825905,339,0
2827510,2827634,340,0
2829767,2829891,341,0
2844811,2844935,342,0
2845163,2845287,343,0
2868763,2868887,344,0
2877968,2878092,345,0
2889428,2889552,346,0
2890384,2890508,347,0
2899442,2899566,348,54
2905357,2905481,349,0
2907719,2907843,350,0
2914447,2914571,351,55
2942328,2942452,352,0
2966013,2966137,353,0
2966748,2966872,354,0
2968262,2968386,355,0
2973227,2973351,356,0
2975734,2975858,357,0
2977913,2978037,358,0
2996009,2996133,359,0
2997196,2997320,360,0
