Index1,Index2,peak_cc,peak_mad_mult,peak_width,peak_prominence,win_id_1,win_id_2,group_idx
723138,14472296,0.891215384007,19.2556985667,152.670690355,0.198351860046,0,210,1
734798,18786363,0.909037053585,19.6407555389,100.113891865,0.0462573766708,1,453,0
1248005,13436574,0.920704424381,19.8928420481,161.358046228,0.250360429287,2,171,0
1567591,11632380,0.92114418745,19.9023436179,146.137117166,0.195129752159,3,90,0
1572907,18590622,0.900199472904,19.4498097892,90.4435126618,0.121920228004,4,420,0
1590147,18808223,0.889754652977,19.2241378499,214.420506994,0.300846397877,5,480,16
1749701,13436574,0.897863686085,19.3993425198,115.592812537,0.19920951128,6,171,0
1771905,17528350,0.929611384869,20.0852868257,208.624407278,0.19011682272,7,375,0
1773264,18972770,0.902326226234,19.4957606579,166.955505177,0.319878220558,8,516,0
1775632,17434150,0.891932189465,19.271185945,282.031032999,0.178201794624,9,344,3
1783165,13436574,0.921196579933,19.9034756157,171.554897279,0.219619214535,10,171,0
1789245,21232370,0.889204144478,19.2122435021,129.966326465,0.21394854784,11,822,9
2160155,11626962,0.901906311512,19.4866879337,101.134580205,0.099636554718,12,75,0
3606563,11965661,0.889862537384,19.2264688123,64.2907755468,0.121474027634,13,130,0
3606660,13436574,0.904003798962,19.5320064805,183.36876151,0.301220595837,13,171,0
3614246,13436574,0.928144872189,20.0536011898,181.276498884,0.321268618107,14,171,0
3616112,11965661,0.902934491634,19.5089029077,180.320021308,0.275909483433,15,130,0
3621700,13436574,0.979458212852,21.1622829272,183.468311907,0.365254878998,16,171,0
3621773,3623664,0.901166677475,19.4707073186,71.1794974036,0.0569748282433,16,17,0
3623610,13436574,0.971380591393,20.9877569408,186.877808996,0.356969416142,17,171,0
3627310,13436574,0.99084174633,21.4082368157,187.369489113,0.31732738018,18,171,0
7667768,21538583,0.894012987614,19.316143901,118.377906475,0.137352406979,19,868,13
7668172,16853224,0.897631943226,19.3943354578,144.904864341,0.279968082905,20,291,47
7672846,13436574,0.889027655125,19.2084302535,189.450403241,0.25333070755,21,171,0
7673118,13436574,0.925439536572,19.995149408,99.2558965692,0.322946965694,22,171,0
7674971,17434137,0.913401603699,19.7350564934,152.408671823,0.133657813072,23,344,3
9551510,9559010,0.999998927116,21.6060878808,69.0,3.57627868652e-07,24,28,76
9551515,9559015,0.999998927116,21.6060878808,69.0,3.57627868652e-07,24,28,76
9551521,9559021,0.999998927116,21.6060878808,69.0,3.57627868652e-07,24,28,76
9551540,9559040,0.999998927116,21.6060878808,69.0,3.57627868652e-07,24,28,76
9553978,9561478,0.999999761581,21.6061059104,126.0,1.78813934326e-07,25,29,77
9553993,9561493,0.999999761581,21.6061059104,126.0,1.78813934326e-07,25,29,77
9554007,9561507,0.999999761581,21.6061059104,126.0,1.78813934326e-07,25,29,77
9554609,9562109,0.999999701977,21.6061046225,82.0,5.96046447754e-08,26,30,78
9556843,9564343,0.999999642372,21.6061033347,83.0,1.19209289551e-07,27,31,79
9559010,9551510,0.999998927116,21.6060878808,69.0,3.57627868652e-07,28,24,76
9559015,9551515,0.999998927116,21.6060878808,69.0,3.57627868652e-07,28,24,76
9559021,9551521,0.999998927116,21.6060878808,69.0,3.57627868652e-07,28,24,76
9559040,9551540,0.999998927116,21.6060878808,69.0,3.57627868652e-07,28,24,76
9561478,9553978,0.999999761581,21.6061059104,126.0,1.78813934326e-07,29,25,77
9561493,9553993,0.999999761581,21.6061059104,126.0,1.78813934326e-07,29,25,77
9561507,9554007,0.999999761581,21.6061059104,126.0,1.78813934326e-07,29,25,77
9562109,9554609,0.999999701977,21.6061046225,82.0,5.96046447754e-08,30,26,78
9564343,9556843,0.999999642372,21.6061033347,83.0,1.19209289551e-07,31,27,79
10813394,20611969,0.90497726202,19.5530392315,169.341963537,0.313976407051,32,656,2
11075862,11083362,0.999999642372,21.6061033347,72.0,5.96046447754e-08,33,37,80
11077704,11085204,0.999999642372,21.6061033347,76.0,5.96046447754e-08,34,38,81
11078835,11086335,0.999999761581,21.6061059104,163.0,1.78813934326e-07,35,39,82
11079421,11086921,0.999999701977,21.6061046225,193.0,1.78813934326e-07,36,40,83
11079471,11086971,0.999999701977,21.6061046225,193.0,1.78813934326e-07,36,40,83
11083362,11075862,0.999999642372,21.6061033347,72.0,5.96046447754e-08,37,33,80
11085204,11077704,0.999999642372,21.6061033347,76.0,5.96046447754e-08,38,34,81
11086335,11078835,0.999999761581,21.6061059104,163.0,1.78813934326e-07,39,35,82
11086921,11079421,0.999999701977,21.6061046225,193.0,1.78813934326e-07,40,36,83
11086971,11079471,0.999999701977,21.6061046225,193.0,1.78813934326e-07,40,36,83
11315267,11322767,0.999999880791,21.606108486,89.0,5.96046447754e-08,41,46,84
11315381,11322881,0.999999880791,21.606108486,134.0,5.96046447754e-08,41,46,84
11315612,11323112,0.999999880791,21.606108486,134.0,5.96046447754e-08,42,47,85
11316370,11323870,0.999999880791,21.606108486,150.0,5.96046447754e-08,43,48,86
11317597,11325097,0.999999880791,21.606108486,70.0,5.96046447754e-08,44,49,87
11317766,11325266,0.999999880791,21.606108486,85.0,5.96046447754e-08,45,50,88
11322767,11315267,0.999999880791,21.606108486,89.0,5.96046447754e-08,46,41,84
11322881,11315381,0.999999880791,21.606108486,134.0,5.96046447754e-08,46,41,84
11323112,11315612,0.999999880791,21.606108486,134.0,5.96046447754e-08,47,42,85
11323870,11316370,0.999999880791,21.606108486,150.0,5.96046447754e-08,48,43,86
11325097,11317597,0.999999880791,21.606108486,70.0,5.96046447754e-08,49,44,87
11325266,11317766,0.999999880791,21.606108486,85.0,5.96046447754e-08,50,45,88
11613262,18806085,0.940893113613,20.3290411099,226.810373288,0.27157407999,51,476,0
11613875,11630851,0.916101872921,19.7933988101,247.106791429,0.28318887949,52,85,0
11615646,11632894,0.904313921928,19.5387070318,118.968169449,0.076690018177,53,92,2
11616201,11633024,0.909232139587,19.6449705888,106.438295534,0.127817094326,54,92,2
11616598,18805503,0.922106683254,19.9231394091,240.449842574,0.164602220058,55,475,0
11616978,18806200,0.92176002264,19.9156494214,108.282647628,0.12401932478,56,476,0
11617410,17186817,0.937221765518,20.2497175552,839.795711152,0.292603492737,57,309,0
11617614,11628032,0.892978727818,19.2937975689,62.2626083549,0.0580178499222,58,78,0
11617783,18806056,0.916415512562,19.800175343,127.805809101,0.141256928444,59,476,0
11618214,11627831,0.910567641258,19.6738255862,134.324191829,0.0977802872658,60,78,0
11618333,13436574,0.930954158306,20.1142989377,271.949048106,0.240777790546,60,171,0
11621461,11628678,0.925450623035,19.9953889434,354.923975779,0.129826247692,61,80,0
11621951,11628735,0.951159060001,20.5508482877,136.994797576,0.0662960410118,62,80,0
11622204,17195051,0.959587454796,20.7329531217,661.920949936,0.242279052734,63,329,17
11622575,18805854,0.951104700565,20.5496737917,231.89524685,0.112770617008,64,476,0
11623039,17188302,0.945463776588,20.4277953618,302.614230722,0.209906876087,65,312,0
11623488,17186987,0.915903031826,19.7891026273,126.709357321,0.10370695591,66,309,0
11623747,20668521,0.964165210724,20.8318606247,401.633758353,0.206347882748,67,682,0
11623947,18809410,0.951457858086,20.5573041523,62.2395113334,0.0133518576622,67,481,0
11624460,17187166,0.945274353027,20.4237026553,106.281294962,0.0258518457413,68,309,0
11624585,18806052,0.951732516289,20.5632384479,693.882956712,0.189867556095,69,476,0
11625093,11630717,0.9400395751,20.310599462,245.587279702,0.129788696766,70,85,0
11625435,11633347,0.918260037899,19.8400283623,138.637927767,0.142788231373,71,93,0
11625964,17187940,0.899763941765,19.4403996551,176.404802078,0.212672412395,72,311,0
11626391,18805488,0.913316845894,19.7332252069,214.829663333,0.152994334698,73,475,0
11626741,18806016,0.951847374439,20.5657200859,110.515000107,0.0705673098564,74,476,0
11627073,11628658,0.961193144321,20.7676458279,542.116714966,0.244111657143,75,80,0
11627283,17186676,0.936842441559,20.2415218396,117.802714791,0.0646976232529,76,308,0
11627494,18806063,0.957558453083,20.6891142853,243.347634442,0.136928319931,77,476,0
11627890,18981135,0.973422110081,21.0318662203,332.488756044,0.123017549515,78,524,0
11628328,21225799,0.923280477524,19.9485005384,66.5477613658,0.0512222647667,79,817,0
11628668,18806293,0.980788648129,21.1910284595,1517.07536345,0.282717764378,80,476,0
11629143,18805712,0.965265929699,20.8556428811,251.552264724,0.0942505002022,81,476,0
11629446,11627252,0.923314332962,19.9492320228,210.423917944,0.146224081516,82,76,0
11630147,18806063,0.963328182697,20.8137757042,526.411853053,0.112120687962,84,476,0
11630818,18806086,0.970922291279,20.9778548576,516.891771253,0.228730201721,85,476,0
11631122,17187904,0.950324237347,20.5328110167,183.274197087,0.152413368225,86,311,0
11631444,17186941,0.934896886349,20.1994859577,154.230806028,0.0655891895294,87,309,0
11631601,17187149,0.954600512981,20.625204703,141.831811346,0.162029206753,88,309,0
11631879,11623835,0.932640910149,20.1507430853,192.513426173,0.136575222015,89,67,0
11632124,18807787,0.9714204669,20.9886184954,391.994488303,0.232917428017,90,478,0
11632641,11632259,0.935696482658,20.2167621243,178.783643441,0.0830100774765,91,90,0
11632880,20612025,0.965112447739,20.8523267328,1535.97195066,0.247509598732,92,656,2
11633524,11632182,0.961656093597,20.7776483614,188.582931289,0.0779282450676,93,90,0
11633847,18809322,0.963263034821,20.8123681119,221.289965605,0.104977190495,94,481,0
11634258,11628044,0.942719459534,20.3685013427,159.951781802,0.0745366215706,95,78,0
11634561,11633606,0.889398097992,19.2164340832,158.72450144,0.141276955605,96,93,0
11635019,11629048,0.893106400967,19.2965560892,131.95145232,0.121267616749,97,81,0
11635951,18981159,0.934872329235,20.1989553739,159.085129941,0.154958367348,98,524,0
11636243,18795518,0.94023680687,20.3148608735,259.885304274,0.236401677132,99,465,0
11636935,11633475,0.927573800087,20.0412625426,364.166644407,0.240227818489,100,93,0
11638184,20611985,0.931627094746,20.1288384771,124.868124302,0.0938774347305,101,656,2
11639222,18808997,0.898973047733,19.4233115108,81.3772250731,0.109197437763,102,481,0
11639818,11628047,0.955343186855,20.6412509972,255.99299142,0.258730471134,103,78,0
11640073,11628056,0.914498269558,19.7587511778,68.2104502805,0.0781990289688,104,78,0
11640494,17192253,0.917160570621,19.8162731502,348.798260981,0.155548989773,105,323,0
11640662,13436574,0.933051288128,20.1596097575,232.457885595,0.201132953167,106,171,0
11640813,11631878,0.919509232044,19.8670185898,114.216496544,0.0757862925529,107,89,0
