lower_bound,upper_bound,window_id,group_idx
89645,89769,0,0
113086,113210,1,0
116308,116432,2,0
119135,119259,3,0
120662,120786,4,0
121738,121862,5,0
122827,122951,6,0
124383,124507,7,0
124698,125202,8,0
125216,125340,9,0
126402,126526,10,0
128542,128666,11,0
128893,129017,12,0
130195,130319,13,0
132294,132418,14,0
386689,386813,15,0
394496,394620,16,0
396015,396139,17,0
630002,630126,18,0
634520,634644,19,0
880945,881069,20,0
890273,890397,21,0
893785,893909,22,0
894869,894993,23,0
895746,895870,24,0
896246,896370,25,0
896850,896974,26,0
898990,899114,27,0
900415,900734,28,0
901408,901532,29,0
902435,902559,30,0
903104,903228,31,0
904020,904144,32,0
905536,905660,33,0
905730,905854,34,0
906231,906355,35,0
907729,907853,36,0
908246,908370,37,0
908974,909098,38,0
909298,909422,39,0
909564,909688,40,0
910044,910168,41,0
911268,911392,42,0
911571,911695,43,0
911772,911896,44,0
913156,913280,45,0
913465,913589,46,0
913814,913938,47,0
913976,914100,48,0
915644,915768,49,0
915883,916007,50,0
916267,916391,51,0
917171,917295,52,0
917584,917708,53,0
917728,917973,54,0
918429,918553,55,0
920029,920153,56,0
920314,920438,57,0
921135,921259,58,0
921882,922006,59,22
922466,922590,60,0
922747,922871,61,0
926601,926725,62,0
927161,927285,63,0
929315,929439,64,0
931752,931876,65,0
933799,933923,66,0
937103,937227,67,0
944211,944411,68,23
948772,948896,69,0
949050,949174,70,0
949395,949519,71,0
950207,950331,72,0
970938,971062,73,0
973622,973746,74,0
974160,974284,75,0
1002178,1002302,76,0
1003047,1003171,77,0
1004329,1004453,78,0
1004759,1004883,79,0
1005264,1005388,80,0
1005771,1005895,81,0
1006813,1006937,82,0
1007099,1007223,83,24
1007818,1007942,84,3
1008822,1008946,85,0
1009640,1009764,86,0
1009832,1010058,87,1
1010382,1010506,88,0
1010707,1010831,89,0
1011409,1011533,90,0
1011641,1011788,91,3
1012030,1012244,92,0
1012607,1012768,93,0
1012792,1012916,94,25
1013205,1013417,95,0
1013486,1013625,96,5
1013717,1013991,97,5
1014297,1014421,98,0
1015651,1015775,99,1
1015934,1016253,100,0
1016562,1016737,101,3
1016757,1016881,102,0
1017186,1017310,103,0
1017397,1017589,104,0
1017708,1017985,105,0
1018010,1018222,106,0
1018633,1018816,107,0
1018923,1019149,108,0
1019438,1019562,109,5
1019963,1020087,110,0
1020732,1020856,111,0
1021095,1021219,112,0
1021603,1021727,113,0
1021762,1021886,114,0
1021915,1022088,115,0
1022108,1022287,116,0
1022380,1022763,117,0
1022952,1023477,118,0
1023535,1023659,119,0
1023710,1023834,120,0
1024599,1024723,121,0
1025160,1025284,122,0
1025893,1026017,123,0
1026611,1026735,124,0
1026820,1026944,125,0
1038433,1038557,126,0
1040976,1041100,127,0
1041482,1041606,128,0
1041826,1041950,129,0
1042268,1042392,130,0
1043453,1043577,131,0
1044001,1044125,132,0
1045584,1045708,133,0
1046509,1046633,134,0
1065246,1065370,135,0
1068326,1068450,136,0
1068682,1068806,137,0
1070191,1070315,138,0
1072833,1072957,139,0
1101020,1101144,140,0
1101258,1101382,141,0
1101514,1101638,142,0
1101780,1101904,143,0
1104842,1104966,144,0
1112591,1112715,145,0
1114934,1115058,146,0
1116197,1116321,147,0
1117117,1117241,148,0
1117819,1117943,149,26
1127040,1127164,150,0
1128640,1128764,151,0
1213775,1213899,152,0
1214040,1214164,153,0
1404076,1404200,154,0
1404206,1404330,155,0
1406222,1406346,156,0
1406609,1406733,157,0
1407302,1407426,158,0
1408260,1408384,159,0
1408634,1408758,160,0
1408797,1408921,161,0
1408942,1409066,162,0
1409141,1409265,163,0
1444099,1444223,164,0
1445853,1445977,165,0
1446107,1446231,166,0
1446465,1446589,167,0
1446777,1446940,168,0
1447532,1447656,169,0
1448921,1449045,170,0
1451654,1451778,171,0
1452762,1452886,172,0
3334555,3334679,173,0
4334486,4334642,174,69
4507772,4507896,175,0
4509271,4509395,176,0
4509488,4509617,177,0
4510118,4510242,178,0
4510534,4510658,179,0
4511428,4511552,180,0
4511679,4511803,181,0
4512441,4512565,182,0
4512650,4512774,183,0
4513708,4513832,184,0
4514205,4514329,185,0
4514919,4515043,186,0
4516032,4516332,187,0
4517314,4517438,188,0
4517983,4518118,189,0
4518392,4518516,190,0
4520099,4520223,191,0
4523161,4523285,192,0
5208046,5208170,193,0
7453494,7453618,194,0
7453829,7453953,195,0
7454577,7454701,196,0
7454873,7454997,197,0
7455211,7455511,198,0
7455597,7455724,199,0
7455824,7455950,200,0
7456067,7456284,201,0
7456408,7456552,202,0
7456569,7456773,203,0
7456986,7457138,204,0
7457509,7457633,205,0
7457985,7458109,206,0
7458577,7458701,207,0
7458963,7459087,208,0
7459246,7459370,209,0
7459432,7459556,210,0
7459841,7459965,211,0
7462665,7462789,212,0
7464118,7464242,213,0
8468687,8468811,214,0
10431430,10431554,215,0
10584108,10584232,216,0
10586609,10586733,217,0
10590962,10591086,218,0
10594009,10594133,219,0
10609538,10609662,220,0
10630423,10630547,221,0
10778193,10778317,222,0
11157994,11158118,223,0
11164264,11164388,224,0
11166283,11166407,225,0
11175664,11175788,226,0
11176544,11176668,227,0
11193434,11193558,228,0
11201268,11201392,229,0
11203135,11203259,230,0
11204099,11204223,231,0
11204734,11204858,232,0
11206914,11207038,233,0
11208529,11208653,234,0
11341763,11341887,235,6
11342281,11342405,236,0
11342574,11342698,237,0
11343859,11343983,238,0
11345689,11345813,239,0
11346731,11346855,240,0
11349833,11349957,241,0
11645325,11645449,242,0
11645817,11645941,243,0
11772481,11772605,244,0
12189814,12189938,245,0
12268992,12269116,246,0
12560413,12560537,247,0
12599727,12599851,248,23
12628968,12629092,249,0
12630197,12630321,250,9
12632409,12632533,251,0
12634571,12634695,252,0
12634915,12635039,253,0
12635306,12635430,254,0
12635643,12635767,255,0
12635866,12636056,256,0
12636530,12636654,257,0
12637110,12637303,258,0
12637790,12637925,259,0
12638139,12638271,260,0
12638302,12638426,261,0
12639540,12639664,262,0
12641607,12641731,263,0
12642426,12642556,264,4
12642838,12642962,265,0
12643209,12643417,266,0
12644250,12644374,267,0
12645080,12645204,268,0
12645505,12645629,269,0
12645671,12645795,270,0
12646440,12646564,271,0
12646740,12646951,272,0
12647046,12647193,273,0
12647281,12647405,274,0
12647665,12647789,275,0
12647816,12647940,276,0
12648746,12648870,277,0
12656241,12656365,278,0
12665647,12665771,279,0
12749121,12749245,280,27
12834765,12834889,281,28
12838033,12838157,282,29
12838286,12838410,283,0
12838840,12838964,284,0
12839235,12839359,285,0
12839556,12839680,286,0
12840727,12841147,287,0
12841812,12841936,288,0
12842098,12842222,289,0
12842252,12842376,290,28
12842530,12842722,291,0
12843444,12843568,292,0
12844107,12844231,293,0
12844286,12844410,294,0
12845008,12845132,295,0
12845227,12845388,296,0
12845459,12845624,297,0
12845771,12845895,298,0
12846548,12846672,299,0
12846958,12847082,300,0
12847115,12847239,301,0
12847456,12847608,302,0
12847753,12847877,303,0
12848628,12848752,304,0
12848916,12849040,305,0
12849178,12849302,306,0
12849394,12849518,307,0
12850999,12851123,308,4
12851309,12851437,309,0
12851630,12851754,310,0
12854419,12854543,311,0
12855115,12855239,312,0
12856694,12856818,313,0
12860288,12860412,314,0
12860783,12860907,315,0
12861170,12861294,316,0
12861487,12861611,317,0
12869609,12869733,318,30
12870026,12870150,319,0
12876157,12876281,320,0
12876840,12876964,321,0
12878703,12878827,322,0
12879198,12879322,323,0
12880011,12880135,324,0
12880269,12880393,325,31
12880780,12880904,326,0
12882218,12882342,327,0
12882480,12882604,328,0
12882645,12882879,329,0
