lower_bound,upper_bound,window_id,group_idx
2655,2779,0,26
5885,6009,1,26
7967,8152,2,73
23353,23485,3,27
23540,23760,4,28
28568,28724,5,74
29744,30466,6,75
34976,35100,7,29
35404,35560,8,76
35973,36170,9,77
38492,38648,10,78
38831,39061,11,79
41487,41611,12,27
41626,41824,13,28
45703,45859,14,80
47258,47382,15,29
207657,207781,16,0
300776,300900,17,5
473483,473607,18,0
494924,495048,19,0
575239,575363,20,0
828367,828491,21,0
828792,828916,22,0
829858,829982,23,0
831863,831987,24,0
832348,832472,25,0
832697,832821,26,0
835758,835882,27,30
837340,837464,28,0
837636,837760,29,0
838002,838126,30,0
839193,839317,31,0
839831,839955,32,0
840387,840511,33,0
840866,840990,34,0
841165,841289,35,0
842339,842463,36,0
843034,843197,37,0
843326,843450,38,0
843550,843674,39,0
843786,843910,40,30
843939,844193,41,0
844493,844617,42,0
844807,844931,43,0
845037,845161,44,0
845317,845493,45,0
845665,845789,46,0
846123,846247,47,0
846358,846482,48,31
846687,846811,49,0
846885,847009,50,0
847177,847301,51,0
847509,847633,52,0
847776,847900,53,0
848219,848343,54,0
848482,848606,55,0
848774,848898,56,0
849449,849573,57,0
849720,849844,58,0
850380,850504,59,0
851513,851637,60,0
852235,852359,61,0
852703,852827,62,0
856373,856497,63,0
857944,858068,64,0
1295477,1295601,65,0
1305412,1305536,66,0
1312097,1312221,67,0
1312709,1312833,68,0
1323907,1324031,69,0
1674130,1674254,70,0
1677209,1677333,71,0
1677532,1677656,72,0
1679122,1679246,73,13
1679773,1679897,74,14
1680947,1681071,75,0
1681244,1681386,76,15
1681675,1681799,77,0
1681910,1682034,78,32
1682107,1682231,79,0
1682365,1682525,80,0
1682619,1682877,81,0
1683430,1683554,82,0
1683790,1683914,83,0
1684631,1684755,84,0
1685365,1685489,85,0
1685926,1686105,86,0
1686692,1686816,87,0
1687395,1687519,88,0
1687646,1687833,89,0
1688207,1688331,90,0
1688624,1688748,91,0
1688881,1689005,92,0
1689036,1689160,93,0
1689449,1689573,94,0
1689969,1690093,95,0
1690148,1690272,96,0
1691261,1691392,97,0
1691721,1691845,98,0
1692140,1692264,99,0
1692490,1692614,100,33
1692741,1692945,101,0
1693120,1693244,102,0
1693369,1693493,103,0
1696088,1696212,104,0
1701908,1702032,105,0
1702291,1702415,106,0
1702656,1702780,107,0
1702808,1702932,108,16
1704943,1705067,109,0
1712925,1713049,110,0
1713230,1713354,111,0
1840252,1840376,112,0
1877170,1877294,113,0
1924518,1924642,114,0
3495982,3496106,115,5
3599224,3599348,116,1
3600553,3600677,117,1
3601180,3601304,118,1
3602178,3602302,119,1
3603139,3603263,120,1
3603747,3603871,121,1
3604177,3604301,122,1
3605025,3605149,123,1
3606073,3606197,124,1
3606895,3607019,125,1
3607136,3607260,126,9
3608709,3608887,127,1
3608987,3609111,128,9
3609615,3609739,129,1
3610184,3610308,130,1
3610621,3610745,131,1
3610945,3611069,132,1
3611299,3611480,133,9
3611672,3611796,134,1
3611899,3612023,135,34
3612389,3612577,136,1
3612739,3612863,137,35
3613777,3613901,138,36
3614305,3614429,139,1
3614890,3615014,140,0
3615590,3615714,141,35
3615744,3615868,142,1
3616125,3616370,143,1
3616743,3616867,144,36
3617281,3617503,145,1
3618006,3618205,146,1
3618448,3618572,147,1
3619001,3619234,148,1
3619350,3619474,149,1
3619837,3619963,150,1
3621694,3621846,151,1
3621892,3622016,152,9
3622389,3622513,153,1
3622992,3623116,154,34
3623525,3623685,155,1
3623885,3624009,156,1
3624389,3624513,157,1
3624615,3624739,158,1
3624847,3624971,159,1
4021297,4021427,160,5
4028669,4028793,161,0
4162377,4162501,162,0
4164274,4164398,163,0
4165184,4165308,164,0
4167364,4167488,165,0
4539256,4539380,166,0
4543457,4543581,167,7
4545364,4545488,168,0
4546886,4547010,169,37
4547497,4547621,170,7
