lower_bound,upper_bound,window_id,group_idx
133,383,0,27
1516,1640,1,27
5695,5851,2,71
273637,273761,3,0
784790,784914,4,28
798519,798643,5,0
799788,799912,6,0
1127089,1127213,7,0
1453307,1453431,8,29
1794319,1794443,9,0
1794807,1794931,10,0
1794956,1795080,11,0
1796982,1797197,12,0
1797254,1797378,13,0
1797508,1797769,14,0
1797858,1797982,15,0
1798242,1798366,16,0
1799482,1799606,17,0
1800126,1800250,18,0
1800275,1800399,19,0
1802185,1802309,20,0
1803248,1803372,21,0
1804600,1804724,22,0
1804955,1805079,23,0
1805294,1805418,24,30
1806039,1806163,25,0
1806670,1806794,26,0
1806904,1807028,27,31
1808306,1808430,28,0
1808530,1808654,29,0
1809207,1809331,30,0
1809534,1809658,31,0
1811086,1811210,32,0
1817990,1818171,33,0
1819486,1819693,34,0
1820314,1820438,35,0
1821277,1821401,36,0
1822103,1822227,37,0
1822842,1822966,38,0
1823963,1824087,39,0
1824294,1824418,40,0
1824558,1824992,41,0
1825457,1825581,42,0
1825899,1826105,43,0
1826910,1827034,44,0
1827074,1827198,45,0
1828170,1828294,46,0
1828930,1829155,47,0
1830697,1830821,48,0
1831412,1831536,49,0
1831769,1831893,50,0
1836521,1836645,51,0
1838786,1838910,52,0
1839483,1839607,53,0
2085828,2085974,54,0
2087073,2087197,55,0
2087298,2087422,56,0
2089345,2089593,57,0
2090341,2090465,58,0
2090693,2090817,59,32
2091999,2092172,60,0
2092499,2092842,61,0
2093175,2093299,62,0
2093706,2093843,63,17
2094007,2094132,64,0
2094526,2094650,65,0
2095872,2095996,66,0
2096387,2096531,67,1
2096768,2096892,68,0
2097300,2097424,69,0
2098233,2098357,70,0
2098563,2098687,71,0
2098923,2099047,72,0
2100178,2100334,73,0
2100783,2100907,74,33
2100925,2101049,75,17
2101115,2101317,76,0
2101335,2101459,77,0
2101941,2102065,78,0
2106664,2106788,79,0
2106986,2107110,80,0
2107739,2107863,81,0
3611232,3611356,82,0
3628694,3628818,83,5
3865057,3865181,84,34
3929926,3930050,85,0
3930953,3931077,86,0
3932512,3932636,87,0
4038674,4038798,88,0
5135999,5136123,89,35
5354914,5355038,90,35
5399004,5399535,91,10
5400087,5400211,92,10
5400428,5400552,93,10
5400756,5400880,94,10
5401315,5401439,95,10
5402127,5402284,96,10
5402518,5402642,97,10
5404957,5405123,98,72
5405677,5405833,99,73
8162024,8162148,100,0
8354700,8354824,101,0
8495027,8495151,102,0
9099631,9099755,103,0
9245472,9245596,104,36
9711504,9711628,105,0
10257425,10257549,106,0
10390249,10390474,107,0
11084757,11084881,108,0
11085027,11085151,109,0
11092901,11093025,110,0
11094098,11094222,111,4
11094367,11094506,112,18
11094985,11095109,113,19
11096120,11096244,114,0
11096660,11096784,115,0
11097044,11097168,116,0
11098362,11098486,117,0
11488540,11488664,118,0
11492875,11492999,119,0
11493117,11493276,120,0
11493764,11493888,121,0
11495034,11495158,122,0
11495942,11496066,123,0
11496575,11496699,124,0
11497059,11497183,125,0
11497552,11497676,126,0
11498323,11498447,127,0
11499553,11499677,128,0
11499774,11499898,129,0
11501907,11502031,130,0
11502648,11502772,131,0
11578228,11578352,132,14
11578519,11578643,133,0
11579756,11579880,134,0
11580580,11580704,135,0
11581705,11581829,136,0
11582007,11582131,137,0
11582269,11582393,138,0
11583147,11583271,139,0
11583631,11583755,140,0
11584136,11584260,141,0
11584918,11585042,142,0
11585182,11585306,143,0
11585520,11585644,144,20
11586105,11586229,145,0
11586580,11586704,146,0
11587077,11587201,147,0
11587249,11587373,148,0
11587666,11587842,149,0
11587932,11588056,150,0
11589145,11589269,151,34
11589963,11590087,152,18
11591591,11591715,153,0
11592160,11592284,154,0
11594372,11594496,155,0
11595403,11595527,156,0
11595796,11595920,157,0
11596109,11596233,158,0
11597203,11597327,159,0
11665288,11665412,160,5
11668246,11668370,161,0
11669840,11669964,162,0
11674663,11674787,163,5
11675742,11675866,164,4
11677751,11677875,165,0
11678823,11678947,166,0
11680960,11681084,167,0
11681478,11681602,168,0
11684518,11684642,169,0
11686073,11686197,170,0
11686564,11686688,171,0
11692306,11692430,172,0
11693608,11693762,173,0
11693902,11694026,174,0
11694568,11694692,175,0
11696841,11696965,176,0
11699509,11699633,177,2
11703718,11703842,178,0
11703885,11704009,179,0
11704663,11704787,180,0
11704855,11704979,181,0
11705157,11705281,182,0
11705408,11705532,183,0
11705584,11705708,184,0
11705789,11705913,185,8
11706246,11706374,186,0
11706482,11706686,187,0
11706955,11707249,188,8
11707641,11707765,189,0
11707783,11707907,190,0
11708155,11708279,191,0
11708538,11708662,192,0
11709030,11709154,193,0
11709533,11709657,194,0
11709762,11709886,195,0
11710117,11710241,196,0
11710461,11710585,197,0
11710630,11710754,198,0
11710974,11711098,199,0
11711324,11711448,200,0
11711968,11712092,201,0
11714122,11714246,202,0
11714376,11714500,203,8
11714536,11714660,204,0
11714916,11715109,205,0
11715241,11715365,206,0
11715456,11715604,207,0
11715800,11715924,208,8
11716229,11716491,209,0
11716592,11716733,210,0
11716902,11717026,211,0
11717494,11717662,212,0
11717982,11718106,213,0
11718174,11718298,214,0
11718542,11718666,215,5
11718863,11718987,216,0
11719008,11719132,217,0
11719358,11719536,218,2
11719861,11720185,219,0
11720316,11720566,220,0
11720809,11720964,221,0
11721145,11721269,222,0
11721905,11722029,223,0
11722093,11722217,224,0
11722311,11722435,225,0
11722496,11722620,226,2
11722992,11723158,227,0
11723436,11723637,228,0
11723789,11723913,229,0
11724002,11724126,230,0
11724223,11724380,231,0
11724452,11724706,232,0
11724918,11725042,233,0
11725146,11725293,234,8
11725474,11725619,235,0
11725631,11725755,236,37
11726105,11726305,237,0
11726494,11726618,238,0
11726727,11726881,239,0
11727352,11727476,240,0
11727487,11727648,241,0
11727655,11727779,242,38
11727993,11728117,243,0
11728506,11728630,244,0
11728688,11728812,245,0
11729667,11729791,246,0
11730246,11730482,247,0
11730805,11730929,248,0
11731360,11731484,249,0
11731534,11731658,250,0
11731740,11731864,251,0
11732387,11732511,252,0
11732840,11732964,253,0
11733347,11733494,254,0
11733820,11733944,255,0
11734126,11734493,256,4
11735330,11735454,257,0
11735995,11736119,258,0
11736777,11736901,259,0
11738858,11738982,260,0
11739549,11739673,261,0
11740791,11740915,262,6
11745046,11745170,263,0
11745505,11745629,264,0
11746273,11746397,265,0
11746615,11746739,266,0
11746795,11746919,267,0
11747111,11747235,268,0
11747865,11747989,269,0
11748059,11748266,270,0
11748835,11748959,271,0
11750706,11750830,272,0
11752332,11752456,273,21
11753128,11753252,274,0
11760535,11760659,275,39
11761289,11761413,276,0
11848213,11848337,277,0
11849476,11849600,278,40
11850840,11850964,279,4
11851067,11851191,280,0
11851294,11851418,281,0
11851962,11852086,282,0
11852276,11852400,283,0
11852703,11852827,284,0
11853430,11853554,285,0
11853689,11853813,286,0
11854050,11854174,287,0
11855089,11855213,288,0
11855606,11855730,289,0
11857689,11857909,290,0
11857989,11858113,291,8
11859354,11859478,292,0
11859898,11860051,293,0
11860495,11860624,294,0
11860933,11861057,295,0
11861214,11861338,296,0
11862225,11862349,297,0
11862753,11862877,298,0
11863134,11863258,299,0
11863559,11863683,300,0
11863917,11864041,301,0
11864833,11864957,302,0
11865710,11865834,303,0
11866218,11866342,304,0
11867165,11867289,305,0
