Index1,Index2,peak_cc,peak_mad_mult,peak_width,peak_prominence,win_id_1,win_id_2,group_idx
3687,3647,0.999999940395,50.6658229317,2891.77738905,0.0283581614494,0,0,42
11187,11135,0.999999940395,50.6658229317,2954.98054994,0.0285180807114,3,3,43
39794,39826,0.999999940395,50.6658229317,2964.17628451,0.0334306955338,4,4,44
39826,39794,0.999999940395,50.6658229317,2964.17628451,0.0334306955338,4,4,44
39854,39886,0.999999940395,50.6658229317,2964.17628451,0.0334306955338,4,4,44
39897,39865,0.999999940395,50.6658229317,2964.17628451,0.0334306955338,4,4,44
39947,39915,0.999999940395,50.6658229317,2964.17628451,0.0334306955338,4,4,44
39970,39938,0.999999940395,50.6658229317,2964.17628451,0.0334306955338,4,4,44
39996,40028,0.999999940395,50.6658229317,2964.17628451,0.0334306955338,4,4,44
40028,39996,0.999999940395,50.6658229317,2964.17628451,0.0334306955338,4,4,44
40053,40085,0.999999940395,50.6658229317,2964.17628451,0.0334306955338,4,4,44
40085,40053,0.999999940395,50.6658229317,2964.17628451,0.0334306955338,4,4,44
42838,42806,0.999999761581,50.665813872,4398.483794,0.0289468169212,5,5,45
42941,42973,0.999999761581,50.665813872,4398.483794,0.0289468169212,5,5,45
42956,42924,0.999999761581,50.665813872,4398.483794,0.0289468169212,5,5,45
42973,42941,0.999999761581,50.665813872,4398.483794,0.0289468169212,5,5,45
42991,43023,0.999999761581,50.665813872,4398.483794,0.0289468169212,5,5,45
43001,43033,0.999999761581,50.665813872,4398.483794,0.0289468169212,5,5,45
43023,42991,0.999999761581,50.665813872,4398.483794,0.0289468169212,5,5,45
43033,43001,0.999999761581,50.665813872,4398.483794,0.0289468169212,5,5,45
43063,43095,0.999999761581,50.665813872,4398.483794,0.0289468169212,5,5,45
43069,43101,0.999999761581,50.665813872,4398.483794,0.0289468169212,5,5,45
43095,43063,0.999999761581,50.665813872,4398.483794,0.0289468169212,5,5,45
43101,43069,0.999999761581,50.665813872,4398.483794,0.0289468169212,5,5,45
43297,43265,0.999999701977,50.6658108521,83.0,5.96046447754e-08,6,6,46
43967,43935,0.999999523163,50.6658017923,89.0,5.96046447754e-08,7,7,47
120181,14573642,0.737643003464,37.373292028,139.250495344,0.297489404678,8,1114,10
123006,10334638,0.73035556078,37.0040677253,115.159819297,0.268913865089,9,514,0
170648,18189494,0.632669091225,32.054702061,108.704787533,0.194180399179,10,1384,0
224887,18192140,0.698155760765,35.3726382621,72.6450276533,0.265315800905,11,1386,0
504515,18194326,0.621201455593,31.47368483,94.3969359024,0.116115152836,12,1388,0
504741,10616101,0.693083882332,35.1156673521,138.442037719,0.259326428175,13,598,0
508899,18186401,0.647173821926,32.7895962222,108.591632192,0.192231148481,14,1380,0
510541,18191599,0.663618147373,33.6227615532,142.635751457,0.217575192451,15,1386,0
547527,10828534,0.640320777893,32.442381086,112.73820309,0.196742802858,16,641,0
550665,18187565,0.633104085922,32.0767414266,103.834590113,0.184849888086,17,1381,0
551672,18205468,0.629973292351,31.9181171844,74.4342423989,0.162453114986,18,1416,0
587670,14875485,0.655097723007,33.1910672152,111.293146961,0.210649639368,19,1228,0
588275,18196603,0.62065756321,31.4461280732,117.972450941,0.153331637383,20,1393,0
