Index1,Index2,peak_cc,peak_mad_mult,peak_width,peak_prominence,win_id_1,win_id_2,group_idx
1828,1860,0.999999940395,33.8944221095,1881.00651526,0.0253069400787,0,0,35
1836,1868,0.999999940395,33.8944221095,1881.00651526,0.0253069400787,0,0,35
1860,1828,0.999999940395,33.8944221095,1881.00651526,0.0253069400787,0,0,35
1868,1836,0.999999940395,33.8944221095,1881.00651526,0.0253069400787,0,0,35
46835,46803,0.999999940395,33.8944221095,77.625,5.96046447754e-08,1,1,36
812928,19809850,0.765355467796,25.9412828356,132.900094292,0.310703337193,2,803,0
849284,14528193,0.76316934824,25.8671855721,216.506705211,0.30488806963,3,366,0
984844,14538794,0.754193544388,25.5629558694,148.720750404,0.276261866093,4,395,0
989060,14527851,0.949579954147,32.185465711,390.917975484,0.501335591078,5,366,0
992998,18539431,0.742766499519,25.1756427641,249.093505476,0.25401955843,6,694,0
1291001,14532192,0.798474311829,27.0638269819,129.19141061,0.274216473103,7,377,0
1292202,18538535,0.791834950447,26.8387896513,294.491536131,0.249350309372,8,692,0
1292798,18537191,0.749487936497,25.4034619998,80.0578265854,0.157779753208,9,690,0
1293072,18540611,0.746426701546,25.299703204,157.486573848,0.158047616482,10,696,0
1293648,15938654,0.772691845894,26.1899451464,127.64501985,0.207152605057,11,448,0
1294479,12321621,0.812834441662,27.550555313,549.540336984,0.355350196362,12,104,0
1294838,18541260,0.807932138443,27.3843945685,142.700067543,0.254216194153,13,698,0
1295329,18537287,0.737812161446,25.0077183282,157.151400282,0.211395382881,14,690,0
2391401,19794026,0.845647513866,28.6627354993,240.163272497,0.375203579664,15,777,0
2391939,14520765,0.784517288208,26.5907617037,126.513935226,0.289135307074,16,349,0
2418017,13813384,0.79372382164,26.9028118526,260.279421279,0.29494908452,17,242,0
2418193,14528292,0.760538697243,25.7780211715,69.8685962725,0.109814047813,18,366,0
2418948,14524077,0.833031177521,28.2351120442,173.95236652,0.327207863331,19,357,0
2419165,13810464,0.781024754047,26.4723842696,84.3182388349,0.142069220543,20,235,2
2419853,13820854,0.821581304073,27.8470251774,134.615308084,0.170938849449,21,262,12
2420235,14528217,0.837985277176,28.4030283991,455.087785222,0.350534111261,22,366,0
2423949,14522510,0.934083163738,31.6602109243,374.208238174,0.477450311184,23,353,0
2425007,19797179,0.906757235527,30.7340143237,241.724123013,0.407313287258,24,781,0
2425245,15952044,0.777786076069,26.3626111445,116.085119103,0.15129417181,25,481,0
2425485,14524019,0.860475957394,29.1653370534,99.7045698981,0.251756191254,26,357,0
2425912,14528870,0.828508138657,28.0818062466,196.986828219,0.296855866909,27,367,0
2428007,12692962,0.746671915054,25.3080145747,117.829637437,0.245579898357,28,155,0
2429400,13822375,0.741681098938,25.1388537365,115.038426403,0.229595720768,29,266,0
2431043,12321646,0.796028912067,26.9809415652,149.476596848,0.296710371971,30,104,0
2662747,13921672,0.770314991474,26.1093830346,123.142510348,0.274205327034,31,299,0
2664911,13807804,0.864917576313,29.3158831689,295.99003144,0.404297083616,32,230,0
2973493,19797236,0.886311531067,30.0410189451,259.508073486,0.427617996931,33,781,0
2976667,19793985,0.835135638714,28.3064415445,258.957472603,0.359956175089,34,777,0
4902992,18536059,0.764809310436,25.9227711464,141.808127445,0.280455470085,35,687,0
4919317,15946383,0.753573417664,25.5419370312,121.722260702,0.182681083679,36,465,0
4919742,14532995,0.756096363068,25.6274508128,137.200336115,0.188158273697,37,379,0
4920060,13809904,0.840559959412,28.4902957708,143.774191152,0.267871439457,38,233,13
4920208,18537385,0.800642371178,27.137312105,81.4984531822,0.101883888245,39,690,0
4920456,18549854,0.811409771442,27.5022669363,234.462150346,0.219675183296,40,720,0
4920925,18538577,0.852586090565,28.8979145608,149.331016183,0.285060822964,41,692,0
4921166,14534576,0.781671106815,26.4942920244,127.545986002,0.192616045475,42,382,0
4921515,18538700,0.880866885185,29.8564758084,115.171231792,0.0637084245682,43,692,0
4921650,13808740,0.884804606438,29.9899426026,330.42979686,0.193201303482,43,230,0
4921974,13808904,0.891831099987,30.2281015551,198.151128936,0.178959965706,44,230,0
4922229,18534282,0.904628694057,30.6618686364,1279.55856987,0.442495644093,45,684,0
4922416,14529206,0.901572883129,30.5582936847,98.6880360125,0.0778875350952,46,367,0
4922839,18538894,0.856109321117,29.0173324314,155.695850436,0.190830290318,47,692,0
4923699,13804698,0.787567079067,26.6941326086,132.235184784,0.151584386826,48,224,0
4924157,15946675,0.856797456741,29.0406563921,161.281083542,0.310472607613,49,466,0
4924442,19843976,0.782307982445,26.5158785571,96.8158024848,0.204068720341,50,825,14
4924652,14523993,0.73784160614,25.0087163391,119.015648848,0.148810625076,51,357,0
4924837,13812395,0.771394073963,26.1459579141,103.258173617,0.160752594471,52,240,0
4925090,13815197,0.809541642666,27.4389477873,252.232037176,0.26985681057,53,246,0
4925393,20239794,0.758632957935,25.7134272351,103.055587236,0.195410430431,54,835,0
4925703,13808831,0.789730429649,26.7674581308,143.851200991,0.237551152706,55,230,0
4926746,14533066,0.808296144009,27.3967323275,173.875640839,0.264942526817,56,379,0
4927260,19845257,0.743523836136,25.2013122526,105.696316,0.218253731728,57,829,0
5593529,18538289,0.762951552868,25.8598035234,160.419530103,0.285841494799,58,692,0
6039568,6039600,0.99832034111,33.837493059,147.735715016,0.523623287678,59,59,15
6039600,6039568,0.99832034111,33.837493059,147.735715016,0.523623287678,59,59,15
6423709,18533822,0.741526305676,25.133607108,139.700632923,0.253207057714,60,683,0
6475456,14528106,0.772120416164,26.1705768648,129.620594446,0.301276743412,61,366,0
6526518,14534142,0.745265901089,25.260358541,107.524371845,0.259235650301,62,381,0
6579132,13810550,0.759060323238,25.7279125359,120.547711483,0.279668301344,63,235,2
6610737,18539814,0.743081510067,25.1863198652,80.4042767445,0.253688335419,64,695,0
6647786,12321583,0.757020294666,25.6587669423,127.574782653,0.270128875971,65,104,0
6697585,18538933,0.76850861311,26.0481568801,126.265975518,0.289584934711,66,692,0
6769228,13807745,0.750556528568,25.4396813127,149.69512934,0.266036570072,67,230,0
6782761,2425439,0.738976299763,25.047176126,121.454021296,0.255495578051,68,26,0
6840436,13811401,0.753499925137,25.5394460444,126.617146105,0.270171821117,69,239,0
7013372,988995,0.738298416138,25.0241996509,144.57754953,0.246199041605,70,5,0
7022722,16449354,0.747741401196,25.3442641915,152.713850946,0.253608614206,71,549,0
7034020,13822286,0.758538603783,25.7102291554,126.111523799,0.267074495554,72,266,0
7042053,14523227,0.74486464262,25.2467581163,73.530466361,0.236526072025,73,356,0
7108534,19516033,0.742224633694,25.157276534,128.908718606,0.248459905386,74,764,0
7127292,14590065,0.999947309494,33.8926382154,145.365545738,0.530904322863,75,416,6
7195922,13817983,0.746337711811,25.2966869482,114.830290847,0.253464609385,76,253,0
7343490,14527980,0.752250909805,25.497111389,76.8509295965,0.265657693148,77,366,0
7519145,18538332,0.740161061287,25.0873329356,92.3557797177,0.249991506338,78,692,0
11092229,12321138,0.753028988838,25.5234839297,131.965791505,0.204646110535,79,103,0
11093546,12325723,0.772607982159,26.1871026334,152.773905667,0.289617240429,80,115,0
12027776,12325774,0.75435513258,25.5684328082,273.663489344,0.265104115009,81,115,0
12278593,15951849,0.73840534687,25.0278240065,126.417084847,0.243904769421,82,481,0
12312042,12315153,0.765262305737,25.9381251612,122.280700117,0.198180794716,83,90,0
12312551,14529454,0.7872787714,26.6843605862,231.217069274,0.258409321308,84,367,0
12313204,19797191,0.831895530224,28.1966199331,282.797568889,0.30686455965,85,781,0
12314135,13813563,0.809899449348,27.4510754387,143.312596058,0.204824209213,86,242,0
12314487,13811963,0.783710896969,26.563429537,109.075009918,0.164938628674,87,240,0
12314661,12320907,0.771656155586,26.1548410198,69.4574319646,0.115388691425,88,102,0
