lower_bound,upper_bound,window_id,group_idx
2590,2746,0,59
25313,25437,1,20
47938,48094,2,20
321364,321488,3,21
529315,529439,4,22
626476,626600,5,0
652773,652897,6,0
700079,700203,7,0
740039,740163,8,0
752654,752778,9,2
759925,760049,10,0
764864,764988,11,0
769992,770116,12,0
793100,793224,13,0
859832,859956,14,0
890416,890540,15,0
905811,905935,16,5
934361,934485,17,5
997417,997541,18,0
1000263,1000387,19,0
1028899,1029023,20,0
1034566,1034710,21,0
1036847,1036971,22,5
1065023,1065147,23,5
1115915,1116039,24,0
1128853,1128977,25,0
1208809,1208933,26,5
1220535,1220659,27,9
1239955,1240079,28,5
1324649,1324773,29,0
1419597,1419721,30,0
1447467,1447591,31,0
1558235,1558359,32,5
1666811,1666935,33,5
1674950,1675074,34,0
1767118,1767242,35,5
1817771,1817895,36,6
2001090,2001214,37,0
2012507,2012631,38,0
2022933,2023057,39,0
2024837,2024961,40,0
2025079,2025203,41,0
2025467,2025591,42,0
2026085,2026209,43,0
2026256,2026380,44,0
2026532,2026656,45,0
2026719,2026843,46,0
2027433,2027564,47,0
2027791,2027915,48,0
2028463,2028587,49,0
2029019,2029143,50,0
2029495,2029619,51,0
2036825,2036949,52,0
2181612,2181736,53,0
2181950,2182074,54,0
2182968,2183092,55,0
2251353,2251477,56,23
2253913,2254037,57,0
2254111,2254235,58,0
2255671,2255795,59,0
2255905,2256029,60,0
2256421,2256545,61,0
2256819,2256943,62,0
2256950,2257074,63,0
2257139,2257263,64,0
2257412,2257536,65,0
2269262,2269386,66,0
2370477,2370601,67,0
2378037,2378161,68,2
2538662,2538786,69,0
2541698,2541822,70,0
2541920,2542044,71,0
2542174,2542298,72,0
2542407,2542531,73,0
2542566,2542690,74,0
2543044,2543248,75,0
2543678,2543802,76,0
2544906,2545030,77,0
2545444,2545568,78,0
2553812,2553936,79,2
2585677,2585801,80,5
2608310,2608434,81,0
2752146,2752270,82,3
2819421,2819545,83,0
2839527,2839651,84,0
3004858,3004982,85,0
3014728,3014852,86,0
3144571,3144695,87,0
3189325,3189449,88,0
3366273,3366397,89,0
3544173,3544297,90,0
3566905,3567029,91,0
3605181,3605384,92,0
3631349,3631473,93,0
3632613,3632737,94,0
3633975,3634099,95,0
3634307,3634431,96,0
3634524,3634648,97,0
3635723,3635847,98,24
3635934,3636058,99,0
3636457,3636581,100,0
3636667,3636791,101,0
3637343,3637467,102,0
3643791,3643915,103,0
3684143,3684267,104,0
3686398,3686522,105,2
3763899,3764023,106,5
3802176,3802300,107,3
3814759,3814883,108,5
3837892,3838016,109,0
3868098,3868222,110,0
3922274,3922398,111,0
3927821,3927945,112,0
3938933,3939057,113,0
3949882,3950006,114,0
3965614,3965738,115,0
3979939,3980063,116,0
4009897,4010021,117,5
4013977,4014173,118,0
4060779,4060903,119,4
4116140,4116264,120,3
4118275,4118463,121,0
4138922,4139046,122,0
4161780,4161904,123,0
4199069,4199193,124,0
4235139,4235263,125,0
4254893,4255017,126,0
4275568,4275692,127,0
4279190,4279314,128,0
4293059,4293183,129,0
4333789,4333913,130,0
4348423,4348547,131,0
4359876,4360000,132,0
4379389,4379513,133,0
4468553,4468677,134,0
4475503,4475627,135,2
4476409,4476533,136,0
4481758,4481891,137,0
4502643,4502884,138,0
4511003,4511127,139,0
4526489,4526626,140,5
4534465,4534589,141,7
4561089,4561213,142,3
4575581,4575705,143,0
4602440,4602564,144,0
4607180,4607304,145,0
4636221,4636345,146,0
4660956,4661080,147,0
4665194,4665318,148,0
4711051,4711175,149,0
4718371,4718495,150,0
4734498,4734622,151,0
4734679,4734803,152,0
4736100,4736224,153,0
4736660,4736784,154,0
4736917,4737041,155,0
4737340,4737675,156,0
4737888,4738021,157,0
4738307,4738431,158,0
4739160,4739301,159,0
4739731,4739855,160,14
4740489,4740613,161,0
4740780,4740904,162,0
4741149,4741273,163,0
4741462,4741586,164,0
4741964,4742088,165,0
4742514,4742638,166,0
4752783,4752907,167,0
4777698,4777822,168,2
4782334,4782458,169,4
4805421,4805545,170,0
4833297,4833421,171,2
4834005,4834129,172,0
4835593,4835717,173,1
4839747,4839871,174,3
4849032,4849156,175,0
4850245,4850405,176,0
4850839,4850963,177,0
4851017,4851141,178,0
4852221,4852367,179,0
4852459,4852583,180,25
4852972,4853176,181,0
4903329,4903453,182,4
4921908,4922032,183,0
4922126,4922250,184,4
4931064,4931188,185,0
4932277,4932401,186,0
4934888,4935117,187,0
4948451,4948575,188,0
4948835,4948959,189,0
4959778,4959902,190,0
4965065,4965211,191,0
4990677,4990801,192,0
4998955,4999104,193,6
5000479,5000603,194,2
5006101,5006225,195,0
5017207,5017331,196,0
5021415,5021631,197,0
5037251,5037375,198,0
5066935,5067059,199,0
5069697,5069833,200,0
5070650,5070858,201,0
5100585,5100709,202,4
5103761,5103908,203,6
5104008,5104132,204,0
5120786,5120910,205,1
5137969,5138093,206,0
5138534,5138658,207,1
5145186,5145310,208,0
5153771,5153895,209,0
5157795,5157919,210,0
5161335,5161573,211,2
5181937,5182072,212,0
5185333,5185457,213,0
5206525,5206649,214,0
5219628,5219752,215,0
5222902,5223026,216,0
5227320,5227444,217,0
5230348,5230472,218,0
5266943,5267147,219,3
5284273,5284397,220,4
5290344,5290469,221,3
5320526,5320650,222,0
5323083,5323207,223,0
5325221,5325345,224,0
5329234,5329358,225,0
5332121,5332313,226,2
5338587,5338711,227,0
5350448,5350673,228,0
5353150,5353274,229,0
5361320,5361444,230,0
5380022,5380146,231,0
5407783,5407907,232,0
5409056,5409180,233,0
5412057,5412181,234,0
5437234,5437358,235,8
5437554,5437907,236,2
5446363,5446543,237,0
5466876,5467000,238,0
5489314,5489438,239,0
5507895,5508019,240,0
5508227,5508351,241,2
5519288,5519437,242,0
5531647,5531771,243,6
5544063,5544269,244,0
5569500,5569624,245,3
5570511,5570635,246,0
5574818,5574942,247,0
5584128,5584262,248,0
5607084,5607208,249,0
5625494,5625618,250,4
5634725,5634849,251,0
5641285,5641409,252,0
5641681,5641805,253,0
5648349,5648473,254,0
5669537,5669661,255,0
5678950,5679074,256,0
5684590,5684714,257,2
5685726,5685919,258,0
5693547,5693671,259,0
5722437,5722561,260,0
5726413,5726537,261,1
5736250,5736374,262,0
5746874,5746998,263,6
5752411,5752535,264,0
5755530,5755654,265,0
5759748,5759872,266,0
5761599,5761823,267,0
5774869,5774993,268,0
5777386,5777546,269,0
5782993,5783219,270,0
