lower_bound,upper_bound,window_id,group_idx
10055941,10056080,0,4
10063441,10063580,1,4
10608184,10608308,2,0
12005432,12005556,3,5
12728772,12728896,4,3
12729138,12729372,5,3
12783648,12783772,6,5
13511296,13511420,7,1
13583823,13583947,8,1
16142292,16142416,9,1
16818616,16818740,10,1
17284137,17284371,11,6
17288344,17288468,12,1
18093513,18093637,13,0
18093703,18093827,14,7
18093854,18093978,15,6
18094204,18094328,16,0
18094357,18094481,17,3
18094759,18094883,18,7
18095022,18095165,19,2
18095417,18095554,20,0
18096036,18096160,21,2
18096257,18096456,22,0
18096679,18096825,23,0
18097088,18097212,24,2
18097730,18097909,25,8
18098947,18099071,26,2
18101905,18102029,27,0
18717029,18717153,28,1
21202991,21203115,29,1
