lower_bound,upper_bound,window_id,group_idx
62,186,0,28
3316,3486,1,79
3685,3869,2,80
4118,4274,3,81
4372,4528,4,82
4590,4812,5,83
4917,5266,6,84
5975,6139,7,85
6508,6664,8,86
6748,6993,9,87
7213,7375,10,88
10287,10411,11,29
10733,10857,12,29
12549,12741,13,30
12969,13166,14,30
13492,14110,15,89
14231,14389,16,90
14755,14929,17,91
14956,15123,18,92
15256,15382,19,31
28186,28311,20,32
34758,35054,21,93
35137,35300,22,94
35557,35807,23,95
35862,36125,24,96
36331,36487,25,97
37464,37630,26,98
37941,38065,27,28
39238,39366,28,33
44552,44676,29,34
45188,45344,30,99
129948,130072,31,0
132118,132242,32,8
132675,132848,33,0
133151,133275,34,0
133933,134057,35,0
134209,134333,36,0
134648,134772,37,0
255975,256099,38,0
368075,368199,39,0
368944,369068,40,0
370679,370803,41,0
639589,639713,42,0
639802,639926,43,0
640758,640899,44,0
641062,641186,45,0
641467,641591,46,0
661081,661205,47,0
661344,661468,48,0
662390,662514,49,0
1334214,1334338,50,0
1335682,1335806,51,0
1336380,1336504,52,0
1405186,1405310,53,0
1405589,1405713,54,0
1406442,1406566,55,0
1406824,1406948,56,0
1407368,1407492,57,0
1531133,1531257,58,0
1534995,1535119,59,0
1555733,1555857,60,0
1556644,1556768,61,0
1557287,1557411,62,0
1557945,1558121,63,0
1558272,1558644,64,0
1558672,1558796,65,35
1558869,1559012,66,18
1559066,1559190,67,36
1559370,1559510,68,1
1559633,1559757,69,0
1560003,1560152,70,9
1560632,1560756,71,0
1560987,1561111,72,0
1561597,1561721,73,0
1562006,1562130,74,0
1562424,1562548,75,0
1562948,1563072,76,0
1563340,1563464,77,0
1760833,1760957,78,0
1770438,1770562,79,0
1770840,1771015,80,0
1771065,1771311,81,0
1771416,1771540,82,0
1771940,1772064,83,6
1772976,1773100,84,0
1773644,1773768,85,0
1774530,1774654,86,0
1774873,1774997,87,0
1775402,1775526,88,0
2614007,2614131,89,0
3312901,3313025,90,0
3313846,3313970,91,37
3313999,3314192,92,0
3314935,3315059,93,0
3315496,3315620,94,38
3315652,3315776,95,0
3316241,3316365,96,0
3316432,3316820,97,0
3316824,3316985,98,0
3316990,3317114,99,0
3317206,3317330,100,0
3317517,3317641,101,0
3317885,3318009,102,0
3320246,3320370,103,0
3320623,3320754,104,0
3691478,3691602,105,0
3856194,3856318,106,12
3856894,3857018,107,0
3857632,3857756,108,0
3857795,3857938,109,19
3858174,3858298,110,0
3858601,3858725,111,0
5393372,5393496,112,39
5394302,5394426,113,39
5540594,5540718,114,0
5541019,5541143,115,10
5541588,5541712,116,1
5541772,5542221,117,0
5543209,5543333,118,0
5544044,5544168,119,0
5545859,5545983,120,0
6465300,6465424,121,0
6789489,6789613,122,40
6999745,6999869,123,40
10619594,10619718,124,0
10740930,10741054,125,0
10741292,10741416,126,0
10741607,10741731,127,0
10742654,10742778,128,0
10815242,10815366,129,0
10850688,10850812,130,1
10865716,10865840,131,36
10867033,10867157,132,0
10867614,10867738,133,0
10867984,10868138,134,20
10868516,10868750,135,0
10869197,10869407,136,0
10869433,10869557,137,0
10869723,10869847,138,41
10870216,10871150,139,0
10871217,10871443,140,6
10872573,10872697,141,0
10872818,10872942,142,0
10872985,10873221,143,0
10873321,10873445,144,1
10873455,10873579,145,0
10873748,10873872,146,9
10887618,10887742,147,0
10904565,10904689,148,42
11021251,11021375,149,0
11110652,11110776,150,43
11163102,11163313,151,0
11206538,11206662,152,0
11251410,11251534,153,0
11261456,11261580,154,0
11290846,11290970,155,44
11331977,11332101,156,43
11337997,11338121,157,0
11431076,11431200,158,42
11490118,11490242,159,0
11490778,11490902,160,0
11491123,11491247,161,13
11496196,11496320,162,0
11497135,11497259,163,0
11498577,11498701,164,45
11511391,11511515,165,0
11512610,11512734,166,0
11513316,11513597,167,0
11514483,11514607,168,0
11514881,11515005,169,0
11516505,11516629,170,0
11523159,11523283,171,0
11554070,11554194,172,45
11614023,11614147,173,0
11614439,11614563,174,0
11614688,11614839,175,1
11614921,11615096,176,0
11615135,11615259,177,46
11615427,11615551,178,7
11616400,11616658,179,0
11616899,11617121,180,7
11617228,11617375,181,2
11617769,11617910,182,0
11618048,11618172,183,2
11619041,11619165,184,47
11759567,11759691,185,0
11759928,11760170,186,0
11761361,11761485,187,0
12036922,12037046,188,0
12038335,12038516,189,0
12038595,12038761,190,0
12038823,12038947,191,0
12039026,12039150,192,48
12039261,12039435,193,0
12039741,12039865,194,0
12040371,12040495,195,0
12041041,12041165,196,0
12042276,12042400,197,0
12042583,12042707,198,0
12047346,12047470,199,0
12049345,12049469,200,49
12050722,12050846,201,0
12051635,12051759,202,10
12052283,12052407,203,0
12137800,12137924,204,0
12138087,12138370,205,0
12138783,12138907,206,0
12139518,12139642,207,0
12140124,12140248,208,0
12141078,12141202,209,0
12141760,12141971,210,0
12142341,12142514,211,0
12142744,12142868,212,0
12170668,12170792,213,0
12172560,12172684,214,0
12173563,12173736,215,0
12173875,12173999,216,0
12175238,12175362,217,0
12175414,12175538,218,0
12175759,12175883,219,0
12176083,12176307,220,0
12176437,12176561,221,0
12178522,12178646,222,0
12178858,12179051,223,0
12179120,12179244,224,0
12179711,12180077,225,0
12180162,12180573,226,0
12180707,12180831,227,0
12180934,12181116,228,0
12181426,12181550,229,0
12181828,12181952,230,0
12182140,12182264,231,0
12182362,12182486,232,0
12182954,12183151,233,0
12183531,12183655,234,0
12183958,12184231,235,0
12184452,12184654,236,0
12184806,12184930,237,0
12185397,12185645,238,0
12186404,12186528,239,0
12186642,12186766,240,0
12186796,12187246,241,0
12187443,12187636,242,0
12187850,12188052,243,0
12188221,12188358,244,0
12188862,12188986,245,0
12192824,12192948,246,0
12195018,12195142,247,0
12199735,12199859,248,0
12201049,12201298,249,0
12201318,12201503,250,0
12202146,12202270,251,0
12202876,12203000,252,0
12203115,12203239,253,0
12204457,12204581,254,14
12205207,12205331,255,0
12208846,12208970,256,0
12209096,12209220,257,0
12215613,12215737,258,0
12215915,12216039,259,0
12218007,12218131,260,0
12218931,12219055,261,0
12219196,12219320,262,0
12219803,12220282,263,0
12220492,12220616,264,0
12221035,12221269,265,0
12223466,12223590,266,0
12223799,12223923,267,0
12224598,12224722,268,0
12226280,12226404,269,0
12280066,12280190,270,0
12280563,12280687,271,0
12282080,12282204,272,0
12282227,12282351,273,0
12282556,12282680,274,0
12282919,12283100,275,0
12283498,12283622,276,0
12283968,12284092,277,48
12285335,12285459,278,0
12285545,12285669,279,0
12286144,12286268,280,0
12286506,12286630,281,0
12286807,12286931,282,8
12507796,12507920,283,0
12509612,12509736,284,7
12511651,12511812,285,0
12511972,12512096,286,0
12512280,12512404,287,0
12512432,12512608,288,0
12512918,12513060,289,0
12513140,12513307,290,0
12513514,12514023,291,0
12514061,12514315,292,0
12514394,12514518,293,3
12514589,12514876,294,0
12515366,12515597,295,0
12515672,12515873,296,0
12515926,12516050,297,50
12516448,12516572,298,0
12517498,12517622,299,0
12549009,12549140,300,2
12553874,12553998,301,0
12694141,12694265,302,0
12702511,12702635,303,0
12715056,12715180,304,0
12715247,12715371,305,0
12719678,12719802,306,0
12723172,12723296,307,0
12726298,12726422,308,0
12728722,12728846,309,0
12730747,12730871,310,0
12880125,12880249,311,1
12880536,12880660,312,0
12881909,12882033,313,1
12882731,12882920,314,0
12883394,12883743,315,0
12883962,12884086,316,0
12884621,12884745,317,0
12884986,12885110,318,1
12893457,12893581,319,0
12916933,12917057,320,0
12917345,12917667,321,0
12917983,12918107,322,0
12918555,12918679,323,0
12918870,12918994,324,0
12919083,12919207,325,0
12919258,12919382,326,0
13134940,13135064,327,0
13135830,13135954,328,51
13136556,13136680,329,0
13136735,13136859,330,0
13136897,13137021,331,0
13138102,13138226,332,52
13138358,13138482,333,0
13146220,13146344,334,0
13146901,13147025,335,0
13147453,13147577,336,0
13147869,13148052,337,0
13148545,13148669,338,0
13148703,13148827,339,0
13149939,13150063,340,53
13150094,13150218,341,54
13150646,13150770,342,0
13150772,13150896,343,55
13151247,13151371,344,0
13151693,13151817,345,0
13152367,13152491,346,0
13153592,13153716,347,0
13157653,13157777,348,0
13166910,13167034,349,0
13211217,13211341,350,0
13211461,13211585,351,0
13211732,13211856,352,0
13245628,13245752,353,1
13245914,13246038,354,0
13246633,13246757,355,0
13247960,13248084,356,21
13256264,13256388,357,0
13326490,13326614,358,0
13327270,13327394,359,0
13328394,13328518,360,0
13328641,13328827,361,0
13337293,13337417,362,0
13337584,13337708,363,0
13337925,13338049,364,0
13338206,13338330,365,0
13338895,13339019,366,0
13339417,13339541,367,0
13339883,13340030,368,0
13340347,13340644,369,0
13340657,13340785,370,0
13340878,13341047,371,0
13341187,13341311,372,11
13341394,13341609,373,0
13341668,13341792,374,0
13341841,13341965,375,11
13342291,13342481,376,0
13342608,13342732,377,0
13342790,13343292,378,0
13343297,13343421,379,0
13343870,13343994,380,0
13344662,13344786,381,56
13345268,13345392,382,0
13345500,13345624,383,0
13345900,13346024,384,0
13357920,13358044,385,0
13358196,13358320,386,0
13494952,13495076,387,0
13501633,13501757,388,0
13501834,13501958,389,0
13690760,13690884,390,0
13691860,13691984,391,0
13692950,13693074,392,0
13693220,13693344,393,0
13838385,13838509,394,0
13839703,13839827,395,0
13842655,13842779,396,57
13856922,13857046,397,10
13927786,13927910,398,0
13930711,13930835,399,0
13931493,13931617,400,0
13932402,13932526,401,0
13933262,13933386,402,0
13953559,13953683,403,0
13958879,13959003,404,0
13959888,13960012,405,0
13961225,13961349,406,0
13961589,13961713,407,0
13967986,13968110,408,4
13969410,13969534,409,15
13970039,13970163,410,4
13970258,13970382,411,15
13970604,13970745,412,16
13970757,13970899,413,15
13971014,13971338,414,4
13971664,13971788,415,16
13972421,13972585,416,16
13973048,13973172,417,0
13973604,13973728,418,4
13974163,13974339,419,0
13974375,13974499,420,5
13974738,13974862,421,20
13974904,13975105,422,0
13975412,13975720,423,1
13976105,13976229,424,0
13976343,13976558,425,0
13976634,13976758,426,22
13976967,13977091,427,0
13977445,13977569,428,0
13977719,13977843,429,17
13978219,13978343,430,0
13978673,13978797,431,0
13979540,13979664,432,0
13979915,13980050,433,0
13980913,13981037,434,0
13981382,13981506,435,0
13984413,13984537,436,0
13984762,13984930,437,5
13986176,13986300,438,23
13986829,13986953,439,0
13987172,13987490,440,5
13987686,13987810,441,0
13987968,13988092,442,5
13988119,13988243,443,4
13988596,13988720,444,5
13989122,13989246,445,15
13990001,13990125,446,0
13996351,13996475,447,0
14008407,14008531,448,0
14159727,14159851,449,0
14161443,14161567,450,6
14161610,14161734,451,0
14163590,14163714,452,0
14184281,14184405,453,0
14185309,14185433,454,0
14190602,14190811,455,0
14191608,14191754,456,0
14193773,14193897,457,0
14240095,14240219,458,0
14246561,14246685,459,12
14253993,14254117,460,0
14257918,14258042,461,0
14259529,14259653,462,0
14259786,14259910,463,0
14260652,14260776,464,18
14261001,14261125,465,0
14261968,14262092,466,0
14262337,14262461,467,0
14262626,14262874,468,0
14262906,14263030,469,0
14263075,14263199,470,0
14263361,14263485,471,54
14263600,14263724,472,0
14263842,14263974,473,0
14264011,14264135,474,0
14264492,14264616,475,0
14264652,14265219,476,0
14265253,14265377,477,58
14265423,14265547,478,0
14265688,14265812,479,0
14266304,14266520,480,0
14266594,14266718,481,0
14267013,14267137,482,0
14279954,14280078,483,10
14281344,14281468,484,24
14409874,14409998,485,0
14421669,14421793,486,0
14480862,14480986,487,0
14481869,14481993,488,0
14482638,14482762,489,0
14482915,14483075,490,0
14483109,14483233,491,0
14483616,14483740,492,0
14484040,14484164,493,0
14484340,14484464,494,0
14485096,14485220,495,0
14488750,14488874,496,0
14489075,14489199,497,0
14547714,14547838,498,59
14548992,14549144,499,0
14560870,14560994,500,0
14572499,14572623,501,20
14585796,14585920,502,0
14585942,14586224,503,23
14586371,14586495,504,23
14587333,14587457,505,55
14587467,14587591,506,0
14587699,14587921,507,0
14587981,14588884,508,0
14588908,14589032,509,0
14589334,14589458,510,6
14589890,14590014,511,0
14590035,14590159,512,0
14590272,14590396,513,21
14590818,14590942,514,0
14591432,14591556,515,0
14592771,14592895,516,0
14604921,14605045,517,0
14632619,14632743,518,0
14634526,14634650,519,0
14634735,14634859,520,60
14636650,14636774,521,0
14757545,14757669,522,0
14823930,14824054,523,0
14825756,14825880,524,0
14826009,14826133,525,0
14826346,14826470,526,0
14827372,14827496,527,0
14827970,14828094,528,1
14828448,14828572,529,0
14829298,14829422,530,0
14829424,14829548,531,61
14829598,14829767,532,0
14830101,14830225,533,0
14830425,14830549,534,0
14830747,14830871,535,0
14830875,14830999,536,0
14831600,14831724,537,0
14832258,14832382,538,0
14832627,14832751,539,0
14832911,14833035,540,0
14833268,14833392,541,0
14833691,14833815,542,0
14834122,14834246,543,0
14834749,14834873,544,0
14835205,14835329,545,0
14835776,14835900,546,61
14836166,14836290,547,0
14836490,14836614,548,0
14837047,14837171,549,0
14837864,14837988,550,0
14838347,14838471,551,0
14878280,14878404,552,0
14903982,14904106,553,0
14924430,14924554,554,0
14925624,14925748,555,0
14931179,14931303,556,0
14977093,14977227,557,0
14978913,14979037,558,0
14980074,14980198,559,0
14980502,14980626,560,0
14982827,14982951,561,0
14983198,14983322,562,9
14983757,14983881,563,0
14984600,14984724,564,0
14985193,14985413,565,0
15033421,15033545,566,19
15042055,15042179,567,0
15043042,15043166,568,62
15043830,15043954,569,0
15044880,15045004,570,0
15045095,15045219,571,0
15045276,15045414,572,0
15046955,15047079,573,0
15047403,15047527,574,0
15047975,15048205,575,0
15048910,15049078,576,0
15049089,15049323,577,22
15049637,15049761,578,0
15049899,15050023,579,2
15050417,15050541,580,0
15051115,15051239,581,0
15051544,15051714,582,0
15052950,15053074,583,63
15172492,15172616,584,0
15210670,15210794,585,0
15221311,15221435,586,52
15221485,15221610,587,0
15222020,15222144,588,25
15222615,15222739,589,0
15222886,15223010,590,2
15223475,15223675,591,0
15224079,15224203,592,1
15224357,15224481,593,0
15224834,15224958,594,0
15225610,15225734,595,64
15233119,15233243,596,4
15234668,15234792,597,0
15238064,15238188,598,0
15238823,15238947,599,0
15240286,15240410,600,0
15240498,15240622,601,0
15240823,15240947,602,0
15241516,15241640,603,0
15242367,15242491,604,0
15242578,15242702,605,0
15242972,15243096,606,0
15243441,15243565,607,0
15245311,15245435,608,0
15245526,15245811,609,0
15246322,15246446,610,0
15246701,15246916,611,0
15247073,15247211,612,24
