Index1,Index2,peak_cc,peak_mad_mult,peak_width,peak_prominence,win_id_1,win_id_2,group_idx
103031,105079,0.999999642372,66.4406067865,6295588.93937,0.929660059512,0,0,1
103074,105122,0.999999642372,66.4406067865,6295588.93937,0.929660059512,0,0,1
103190,105238,0.999999642372,66.4406067865,6295588.93937,0.929660059512,0,0,1
103281,105329,0.999999642372,66.4406067865,6295588.93937,0.929660059512,0,0,1
105725,150115,0.999999642372,66.4406067865,6295588.93937,0.929660059512,0,2,1
106540,118398,0.999999642372,66.4406067865,6295588.93937,0.929660059512,0,0,1
106609,118467,0.999999642372,66.4406067865,6295588.93937,0.929660059512,0,0,1
120777,126315,0.999999642372,66.4406067865,6295588.93937,0.929660059512,0,0,1
134942,111738,0.999999642372,66.4406067865,6295588.93937,0.929660059512,1,0,1
134950,111746,0.999999642372,66.4406067865,6295588.93937,0.929660059512,1,0,1
134957,111753,0.999999642372,66.4406067865,6295588.93937,0.929660059512,1,0,1
135065,111861,0.999999642372,66.4406067865,6295588.93937,0.929660059512,1,0,1
135194,111990,0.999999642372,66.4406067865,6295588.93937,0.929660059512,1,0,1
138777,107531,0.999999642372,66.4406067865,6295588.93937,0.929660059512,1,0,1
139037,107791,0.999999642372,66.4406067865,6295588.93937,0.929660059512,1,0,1
139047,107801,0.999999642372,66.4406067865,6295588.93937,0.929660059512,1,0,1
139058,107812,0.999999642372,66.4406067865,6295588.93937,0.929660059512,1,0,1
139332,108086,0.999999642372,66.4406067865,6295588.93937,0.929660059512,1,0,1
139421,108175,0.999999642372,66.4406067865,6295588.93937,0.929660059512,1,0,1
139458,108212,0.999999642372,66.4406067865,6295588.93937,0.929660059512,1,0,1
139623,108377,0.999999642372,66.4406067865,6295588.93937,0.929660059512,1,0,1
139812,108566,0.999999642372,66.4406067865,6295588.93937,0.929660059512,1,0,1
139817,108571,0.999999642372,66.4406067865,6295588.93937,0.929660059512,1,0,1
139822,108576,0.999999642372,66.4406067865,6295588.93937,0.929660059512,1,0,1
139907,108661,0.999999642372,66.4406067865,6295588.93937,0.929660059512,1,0,1
139971,108725,0.999999642372,66.4406067865,6295588.93937,0.929660059512,1,0,1
140002,108756,0.999999642372,66.4406067865,6295588.93937,0.929660059512,1,0,1
