lower_bound,upper_bound,window_id,group_idx
276592,276716,0,1
276888,277012,1,1
278045,278169,2,1
279277,279401,3,1
607115,607326,4,0
1328863,1328987,5,0
1340779,1340903,6,9
1346481,1346605,7,2
1532266,1532390,8,0
1817214,1817338,9,10
2274412,2274536,10,1
2549843,2549967,11,0
2550029,2550248,12,3
2555086,2555210,13,9
2555745,2555869,14,0
2555973,2556097,15,0
2556722,2556846,16,3
2557301,2557425,17,0
2563333,2563518,18,5
2564248,2564372,19,0
2570275,2570399,20,0
2965680,2965804,21,11
5295745,5295869,22,0
9404840,9404964,23,12
9405408,9405532,24,13
9405656,9405780,25,14
9406238,9406362,26,0
9406568,9406692,27,0
9406891,9407015,28,15
9407437,9407561,29,16
9407846,9407970,30,17
9408249,9408373,31,0
9408586,9408710,32,18
9408908,9409032,33,0
9409171,9409295,34,0
9409611,9409735,35,19
9409780,9409904,36,20
9410048,9410172,37,21
9410616,9410740,38,22
9411280,9411404,39,0
9412340,9412464,40,12
9412908,9413032,41,13
9413156,9413280,42,14
9413738,9413862,43,0
9414391,9414515,44,15
9414937,9415061,45,16
9415346,9415470,46,17
9415749,9415873,47,0
9416086,9416210,48,18
9416408,9416532,49,0
9416671,9416795,50,0
9417111,9417235,51,19
9417280,9417404,52,20
9417548,9417672,53,21
9418116,9418240,54,22
9418780,9418904,55,0
9734058,9734182,56,0
9734431,9734555,57,23
9735292,9735416,58,24
9735513,9735637,59,0
9735818,9735942,60,25
9736025,9736149,61,26
9737177,9737301,62,27
9737412,9737633,63,28
9737853,9737977,64,29
9738291,9738415,65,30
9738759,9738883,66,31
9739187,9739311,67,0
9739564,9739688,68,32
9740149,9740273,69,33
9740816,9740940,70,34
9741021,9741145,71,35
9741558,9741682,72,0
9741931,9742055,73,23
9742792,9742916,74,24
9743013,9743137,75,0
9743318,9743442,76,25
9743525,9743649,77,26
9744677,9744801,78,27
9744912,9745133,79,28
9745353,9745477,80,29
9745791,9745915,81,30
9746259,9746383,82,31
9746687,9746811,83,0
9747064,9747188,84,32
9747649,9747773,85,33
9748316,9748440,86,34
9748521,9748645,87,35
9891665,9891789,88,0
9893094,9893218,89,36
9893657,9893781,90,37
9894752,9894876,91,38
9895011,9895135,92,39
9896581,9896705,93,0
9897541,9897665,94,0
9897929,9898053,95,4
9900594,9900718,96,36
9901157,9901281,97,37
9902252,9902376,98,38
9902511,9902635,99,39
9904503,9904627,100,0
9905400,9905524,101,0
9966434,9966558,102,0
9966778,9966902,103,40
9968105,9968229,104,0
9970452,9970576,105,41
9971377,9971501,106,42
9971563,9971687,107,43
9971928,9972052,108,0
9972507,9972631,109,0
9972736,9972898,110,44
9973934,9974058,111,0
9974278,9974402,112,40
9975662,9975786,113,0
9977952,9978076,114,41
9978877,9979001,115,42
9979063,9979187,116,43
9979428,9979552,117,0
9979774,9979898,118,0
9980007,9980131,119,0
9980236,9980398,120,44
10461546,10461670,121,1
10634707,10634831,122,4
10857502,10857626,123,45
10857815,10857939,124,46
