lower_bound,upper_bound,window_id,group_idx
153,320,0,18
3256,3380,1,18
44679,44837,2,54
326689,326813,3,0
957767,957891,4,0
1396604,1396728,5,3
1408327,1408451,6,9
1414856,1414980,7,3
1482104,1482228,8,0
1483564,1483688,9,0
1483714,1483838,10,2
1484042,1484166,11,0
1484777,1484901,12,0
1485404,1485534,13,4
1485992,1486116,14,0
1486711,1486835,15,0
1493031,1493155,16,4
1493206,1493330,17,5
1494803,1494927,18,0
1494935,1495059,19,0
1495278,1495402,20,0
1503793,1503917,21,0
1503990,1504114,22,0
1504178,1504302,23,0
1505000,1505124,24,0
1505397,1505572,25,0
2391031,2391155,26,0
2391274,2391484,27,0
2392392,2392516,28,19
2393049,2393209,29,0
2393619,2393743,30,6
2394262,2394390,31,0
2394588,2394712,32,7
2491077,2491201,33,0
2491783,2491907,34,0
2493146,2493270,35,0
2494312,2494436,36,0
2760441,2760565,37,20
2760749,2760873,38,0
2762980,2763104,39,0
2763342,2763466,40,0
2763499,2763623,41,21
2764357,2764481,42,0
2764903,2765206,43,0
2765389,2765513,44,22
2765517,2765641,45,0
2765966,2766165,46,0
2766266,2766732,47,0
2767085,2767209,48,0
2767361,2767485,49,0
2768246,2768370,50,2
2769232,2769356,51,0
2781146,2781270,52,0
2789193,2789317,53,0
3079592,3079716,54,1
3081038,3081162,55,1
3082523,3082647,56,1
3082743,3082867,57,8
3083460,3083584,58,0
3083717,3083841,59,1
3084097,3084221,60,0
3351015,3351146,61,3
3573031,3573155,62,0
3573729,3573853,63,0
3573905,3574029,64,0
3574594,3574718,65,21
3576944,3577068,66,0
3577132,3577256,67,0
3600357,3600481,68,0
3601210,3601334,69,0
3602940,3603064,70,4
3639358,3639482,71,1
3640407,3640531,72,0
3640920,3641095,73,0
3641436,3641560,74,0
3641709,3641833,75,0
3642903,3643027,76,0
3644650,3644774,77,23
3662771,3662895,78,0
3663984,3664108,79,0
3664520,3664644,80,24
3665265,3665389,81,0
3670971,3671095,82,10
3672588,3672712,83,25
3673571,3673695,84,0
3673945,3674177,85,0
3674474,3674598,86,2
3674663,3674787,87,1
3674907,3675031,88,0
3675057,3675181,89,13
3675457,3675581,90,10
3675618,3675742,91,1
3676068,3676192,92,0
3676975,3677099,93,14
