lower_bound,upper_bound,window_id,group_idx
30,186,0,83
41746,41870,1,31
45242,45366,2,31
119651,119775,3,1
127714,127838,4,18
128320,128444,5,0
128710,128834,6,0
128863,128987,7,32
129326,129450,8,0
129653,129777,9,0
129943,130067,10,1
130574,130698,11,19
132034,132158,12,0
132849,132973,13,0
133142,133266,14,4
134134,134320,15,1
134744,134868,16,0
256565,256689,17,0
256714,256838,18,0
257982,258106,19,0
635150,635274,20,0
636434,636558,21,0
640746,640870,22,0
662093,662350,23,0
707432,707556,24,0
708212,708336,25,0
1332926,1333050,26,0
1334266,1334390,27,0
1335189,1335313,28,0
1335541,1335665,29,7
1336305,1336429,30,0
1338736,1338860,31,0
1339658,1339782,32,0
1402977,1403101,33,0
1406537,1406661,34,0
1406744,1406868,35,0
1410905,1411029,36,0
1411368,1411492,37,0
1525928,1526052,38,0
1527108,1527232,39,0
1532162,1532286,40,0
1534877,1535001,41,0
1546923,1547047,42,6
1549044,1549168,43,3
1550814,1550938,44,0
1550968,1551092,45,0
1551807,1551931,46,1
1552840,1552964,47,1
1553102,1553226,48,1
1553288,1553467,49,1
1553984,1554108,50,1
1555004,1555128,51,0
1555983,1556107,52,20
1556539,1556663,53,9
1557756,1557880,54,0
1558404,1558588,55,1
1558677,1558801,56,33
1558838,1559054,57,1
1559366,1559543,58,1
1559833,1559957,59,0
1562177,1562301,60,0
1562500,1562624,61,0
1563200,1563494,62,0
1563716,1563840,63,0
1564307,1564431,64,2
1565205,1565329,65,0
1760637,1760761,66,0
1762130,1762254,67,0
1762759,1762883,68,0
1763283,1763451,69,0
1763915,1764039,70,0
1764321,1764445,71,0
1764741,1764865,72,0
1765409,1765533,73,0
1765886,1766010,74,34
1766539,1766663,75,0
1766745,1766869,76,0
1766893,1767262,77,0
1769505,1769629,78,0
1769812,1769936,79,0
1770470,1770594,80,0
1770906,1771030,81,0
1771186,1771310,82,0
1771681,1771805,83,0
1772874,1773019,84,0
1773666,1773790,85,0
1774065,1774189,86,0
1774536,1774660,87,0
2326926,2327050,88,0
2356791,2356915,89,0
2358985,2359109,90,0
2613866,2613990,91,0
3306405,3306529,92,11
3310416,3310540,93,0
3312983,3313107,94,5
3313115,3313239,95,0
3313850,3314302,96,0
3315238,3315362,97,0
3315746,3315870,98,0
3316254,3317016,99,0
3317229,3317366,100,0
3317413,3317638,101,0
3317747,3317989,102,0
3318599,3318723,103,0
3319078,3319202,104,0
3319376,3319500,105,0
3319642,3319766,106,0
3319889,3320013,107,0
3320316,3320440,108,0
3320619,3320922,109,0
3321098,3321380,110,0
3321516,3321640,111,0
3321823,3321947,112,0
3322382,3322506,113,0
3322671,3322795,114,0
3323196,3323320,115,5
3323377,3323501,116,0
3324017,3324141,117,0
3325052,3325176,118,0
3325863,3325987,119,4
3326822,3326946,120,0
3851239,3851363,121,0
3854747,3854871,122,0
3855100,3855224,123,0
3855328,3855452,124,0
3857754,3857878,125,0
3857892,3858016,126,0
3859162,3859286,127,0
4830876,4831000,128,0
4832741,4832865,129,0
4832936,4833060,130,0
5396396,5396520,131,7
5535765,5535889,132,0
5536561,5536685,133,0
5536696,5536907,134,0
5537224,5537348,135,0
5537492,5537616,136,0
5537991,5538115,137,0
5539090,5539214,138,0
5540462,5540586,139,21
5540872,5540996,140,0
5541943,5542067,141,0
5543060,5543184,142,1
5543373,5543497,143,19
6470792,6470918,144,0
6472576,6472700,145,0
6495119,6495243,146,0
9311944,9312068,147,0
10616493,10616617,148,0
10617989,10618113,149,0
10619406,10619530,150,0
10621189,10621313,151,0
10622005,10622129,152,0
10739883,10740007,153,0
10741133,10741257,154,0
10742468,10742592,155,0
10742725,10742849,156,0
10744544,10744668,157,0
10746412,10746536,158,0
10815092,10815216,159,0
10863795,10863919,160,1
10864154,10864278,161,1
10865455,10865747,162,1
10865805,10865929,163,35
10866609,10866733,164,2
10867398,10867522,165,0
10868006,10868130,166,1
10868489,10868628,167,1
10868762,10868968,168,6
10869120,10869314,169,1
10869669,10869793,170,36
10870156,10870280,171,0
10870318,10870449,172,22
10870775,10870951,173,0
10871023,10871221,174,0
10871497,10871621,175,37
10871882,10872038,176,20
10872386,10872515,177,0
10872554,10872678,178,38
10872686,10872842,179,0
10872856,10873028,180,2
10873179,10873407,181,2
10874696,10874820,182,39
10875653,10875777,183,0
10876241,10876365,184,0
10876632,10876756,185,2
10877941,10878065,186,0
10878286,10878410,187,40
10879599,10879723,188,0
10880438,10880562,189,41
10881286,10881596,190,0
10881766,10881890,191,23
10881959,10882083,192,0
10882148,10882272,193,0
10882396,10882520,194,0
10883048,10883172,195,0
11019890,11020014,196,0
11020275,11020399,197,0
11021172,11021296,198,0
11024150,11024274,199,0
11075981,11076105,200,0
11161790,11161914,201,0
11163015,11163203,202,0
11206338,11206462,203,0
11236726,11236850,204,0
11251248,11251372,205,0
11258087,11258211,206,0
11263684,11263808,207,0
11332226,11332350,208,0
11332682,11332806,209,0
11332905,11333029,210,0
11333623,11333747,211,0
11334193,11334317,212,0
11334462,11334586,213,0
11336612,11336736,214,0
11338311,11338435,215,0
11338768,11338892,216,0
11338996,11339120,217,0
11340319,11340443,218,0
11348331,11348455,219,0
11366415,11366539,220,0
11371054,11371178,221,0
11512525,11512649,222,0
11513188,11513312,223,0
11513468,11513592,224,0
11514358,11514482,225,0
11515548,11515672,226,0
11516471,11516595,227,0
11519219,11519343,228,0
11521298,11521422,229,0
11603893,11604017,230,0
11604941,11605065,231,0
11605730,11605854,232,42
11607275,11607399,233,0
11607597,11607721,234,0
11608089,11608213,235,0
11608758,11608882,236,24
11610429,11610553,237,0
11611545,11611669,238,0
11611975,11612099,239,0
11613114,11613239,240,9
11613398,11613522,241,0
11614363,11614487,242,0
11614773,11614897,243,0
11615279,11615459,244,0
11616013,11616197,245,3
11616243,11616771,246,0
11616977,11617462,247,0
11617590,11617714,248,42
11617728,11617852,249,0
11618067,11618191,250,0
11618196,11618320,251,0
11618598,11618728,252,0
11618900,11619024,253,0
11619766,11619890,254,0
11620959,11621083,255,0
11621912,11622036,256,0
11622655,11622779,257,0
11626078,11626202,258,9
11711048,11711172,259,0
11754646,11754770,260,0
11757446,11757570,261,0
11758600,11758724,262,43
11759290,11759414,263,0
11759953,11760077,264,0
11760254,11760378,265,5
11760582,11760739,266,0
11760810,11760934,267,0
11761027,11761151,268,44
11761283,11761407,269,0
11762077,11762239,270,0
11762267,11762391,271,0
11762481,11762605,272,0
11763194,11763352,273,0
11763376,11763500,274,0
11763996,11764120,275,0
11764370,11764494,276,0
11764558,11764682,277,0
11765068,11765192,278,0
11765240,11765364,279,0
11765707,11765831,280,0
11765900,11766024,281,0
11766226,11766350,282,45
11766508,11766632,283,4
11767379,11767503,284,0
11767649,11767773,285,0
11948143,11948267,286,0
11976383,11976507,287,0
12028225,12028349,288,1
12029669,12029793,289,0
12030335,12030459,290,0
12033508,12033632,291,0
12034800,12034924,292,0
12035636,12035760,293,1
12036386,12036510,294,0
12036811,12036935,295,0
12037504,12037628,296,0
12038128,12038252,297,0
12038716,12038840,298,0
12039141,12039265,299,0
12039348,12039472,300,46
12039542,12039666,301,0
12039772,12039896,302,2
12040368,12040492,303,0
12040669,12040863,304,0
12041456,12041666,305,1
12042165,12042350,306,12
12043236,12043360,307,0
12045991,12046125,308,1
12049114,12049238,309,0
12050575,12050699,310,1
12052077,12052201,311,0
12108402,12108526,312,0
12126918,12127042,313,0
12127222,12127346,314,2
12127744,12127868,315,1
12128739,12128863,316,0
12128968,12129092,317,0
12129285,12129409,318,0
12129747,12129871,319,47
12130733,12130857,320,1
12131561,12131685,321,0
