Index1,Index2,peak_cc,peak_mad_mult,peak_width,peak_prominence,win_id_1,win_id_2,group_idx
7729183,7736683,0.998858571053,17.3736285569,108.920025823,0.000703871250153,0,8,2
7729482,14414213,0.998843491077,17.3733662637,98.6188548356,0.000693917274475,1,286,0
7730531,7738031,0.998540222645,17.3680913696,77.153374346,0.000856339931488,2,10,3
7730718,7738218,0.998606204987,17.3692390323,82.0411575865,0.000990629196167,3,11,4
7732392,7739892,0.998943150043,17.3750996801,125.350986261,0.00116580724716,4,12,5
7732712,7740212,0.998380661011,17.3653160372,126.256614758,0.00134879350662,5,13,6
7733923,7741423,0.998293578625,17.3638013713,82.3965026205,0.00100302696228,6,14,7
7734486,7741986,0.998395860195,17.365580404,86.3344636373,0.000630557537079,7,15,8
7736683,7729183,0.998858571053,17.3736285569,117.551324413,0.000911474227905,8,0,2
7736982,14414213,0.998843491077,17.3733662637,98.6188548356,0.000693917274475,9,286,0
7738031,7730531,0.998540222645,17.3680913696,77.153374346,0.000856339931488,10,2,3
7738218,7730718,0.998606204987,17.3692390323,82.0411575865,0.000990629196167,11,3,4
7739892,7732392,0.998943150043,17.3750996801,125.350986261,0.00116580724716,12,4,5
7740212,7732712,0.998380661011,17.3653160372,126.256614758,0.00134879350662,13,5,6
7741423,7733923,0.998293578625,17.3638013713,82.3965026205,0.00100302696228,14,6,7
7741986,7734486,0.998395860195,17.365580404,86.3344636373,0.000630557537079,15,7,8
7961607,7969107,0.999999821186,17.3934788706,147.0,1.78813934326e-07,16,25,9
7962557,7970057,0.999999821186,17.3934788706,143.0,5.96046447754e-08,17,26,10
7962727,7970227,0.999999880791,17.3934799073,88.0,1.19209289551e-07,18,27,11
7963236,7970736,0.999999880791,17.3934799073,202.0,5.96046447754e-08,19,28,12
7965120,7972620,0.999999880791,17.3934799073,110.0,5.96046447754e-08,20,29,13
7967113,7974613,0.999999880791,17.3934799073,134.0,5.96046447754e-08,21,30,14
7967259,7974759,0.999999880791,17.3934799073,104.0,5.96046447754e-08,22,31,15
7967492,7974992,0.999999880791,17.3934799073,217.0,5.96046447754e-08,23,32,16
