lower_bound,upper_bound,window_id,group_idx
-24,112,0,993
946,1183,1,994
1811,1935,2,995
2022,2187,3,996
2635,2759,4,1407
3107,3231,5,1408
3539,3764,6,997
4036,4160,7,1409
4609,4733,8,1410
4805,5023,9,998
5199,5323,10,1411
5731,6289,11,2519
9226,9382,12,2520
9466,9679,13,2521
9688,9871,14,789
11355,11479,15,1412
12895,13176,16,660
17189,17313,17,999
18528,18652,18,1413
20029,20153,19,661
20765,20889,20,1414
22017,22141,21,1415
22988,23112,22,1416
23659,23783,23,1417
25503,25684,24,459
25979,26103,25,459
27362,27523,26,459
27688,27813,27,662
28751,28875,28,1418
29033,29157,29,1419
29685,29809,30,1420
32326,32512,31,1000
32829,33132,32,790
34208,34332,33,1421
34403,34610,34,791
35350,35474,35,1422
35530,35741,36,1001
35852,36026,37,1002
36997,37121,38,1423
37867,37991,39,1424
38469,38876,40,536
38913,39189,41,1003
39203,39470,42,792
39474,39687,43,537
39706,39830,44,1425
41347,41471,45,1426
41639,41763,46,1427
41889,42013,47,793
42040,42211,48,794
42335,42482,49,1004
42516,42687,50,269
42689,43500,51,66
44296,44643,52,74
44704,44828,53,1428
44895,45019,54,1429
45617,45897,55,538
45909,46145,56,305
46237,46367,57,1005
46942,47066,58,1006
754181,754305,59,0
754381,754505,60,0
1435209,1435333,61,0
1436083,1436207,62,0
1437502,1437626,63,0
1437835,1437959,64,0
1438801,1438925,65,0
1441195,1441319,66,0
1441575,1441699,67,0
1442023,1442147,68,0
1442176,1442300,69,0
1443258,1443382,70,0
1444053,1444177,71,0
1445033,1445157,72,0
1445953,1446077,73,0
6290781,6290905,74,1007
6332228,6332352,75,1430
6332521,6332645,76,1431
6332821,6333372,77,391
6333753,6334162,78,460
6334526,6334650,79,1432
6592087,6592211,80,0
7390847,7390971,81,0
7470153,7470277,82,0
7475903,7476027,83,0
7480123,7480256,84,0
7487328,7487452,85,0
7501503,7501627,86,0
7517501,7517625,87,0
7532429,7532553,88,0
7541926,7542050,89,0
7545468,7545592,90,0
7574662,7574786,91,0
7613837,7614064,92,0
7617904,7618028,93,0
7643203,7643403,94,0
7644328,7644506,95,0
7651558,7651682,96,0
7654650,7654774,97,0
7698948,7699072,98,0
7725966,7726090,99,0
7738290,7738414,100,0
7759984,7760108,101,0
7765354,7765478,102,0
7775099,7775223,103,0
7813839,7813963,104,0
7820573,7820697,105,0
7823722,7823846,106,0
7826686,7826810,107,0
7851555,7851679,108,0
7855007,7855131,109,0
7855908,7856147,110,0
7870606,7870752,111,0
7884402,7884526,112,0
7887214,7887350,113,0
7891730,7891854,114,0
7895147,7895271,115,0
7912176,7912300,116,0
7914110,7914358,117,0
7927618,7927742,118,0
7934303,7934464,119,0
7939433,7939557,120,0
7950278,7950402,121,0
7957105,7957229,122,0
7974498,7974622,123,0
7988253,7988377,124,0
8004333,8004457,125,0
8008594,8008718,126,539
8022978,8023102,127,0
8039427,8039551,128,1433
8039871,8040093,129,0
8041241,8041365,130,0
8051832,8051956,131,0
8072618,8072742,132,0
8096079,8096203,133,0
8100244,8100467,134,0
8103097,8103221,135,0
8128343,8128467,136,0
8131073,8131197,137,0
8138970,8139094,138,0
8159578,8159702,139,0
8164689,8164813,140,0
8173417,8173541,141,795
8197354,8197478,142,0
8216255,8216379,143,0
8219350,8219474,144,0
8223451,8223575,145,0
8228069,8228193,146,0
8242430,8242554,147,0
8258191,8258315,148,0
8260237,8260477,149,0
8269385,8269509,150,0
8271056,8271182,151,0
8276963,8277087,152,0
8280394,8280518,153,0
8283174,8283298,154,0
8287541,8287665,155,0
8295675,8295799,156,0
8309994,8310170,157,0
8312642,8312766,158,0
8313495,8313619,159,0
8322596,8322720,160,0
8323286,8323410,161,0
8326406,8326530,162,0
8334119,8334243,163,0
8351794,8351918,164,0
8359951,8360075,165,0
8374396,8374520,166,0
8376941,8377065,167,0
8383319,8383443,168,0
8395230,8395354,169,0
8433849,8433973,170,0
8434213,8434337,171,0
8442025,8442149,172,0
8451267,8451391,173,0
8453166,8453290,174,0
8457969,8458093,175,0
8461054,8461178,176,0
8461624,8461748,177,0
8489356,8489480,178,0
8559170,8559294,179,0
8575919,8576043,180,0
8576841,8576965,181,0
8590928,8591052,182,0
8618573,8618697,183,539
8635990,8636114,184,0
8688291,8688448,185,0
8723742,8723866,186,0
8727420,8727611,187,0
8757772,8757896,188,0
8774530,8774673,189,0
8814712,8814836,190,0
8816379,8816503,191,0
8846408,8846646,192,0
8851713,8851837,193,0
8861393,8861517,194,0
8862272,8862396,195,0
8862980,8863104,196,0
8906950,8907074,197,0
8914758,8914882,198,0
8916424,8916548,199,0
8925292,8925416,200,0
8970198,8970322,201,0
8988266,8988491,202,0
8999326,8999450,203,0
9022394,9022518,204,0
9022969,9023093,205,0
9030906,9031136,206,0
9042310,9042434,207,0
9062796,9062920,208,0
9077356,9077480,209,0
9082099,9082223,210,539
9103218,9103342,211,0
9123067,9123191,212,663
9131608,9131732,213,0
9136610,9136734,214,0
9147439,9147563,215,0
9148287,9148411,216,0
9155178,9155359,217,0
9159220,9159344,218,0
9164188,9164312,219,0
9190572,9190811,220,0
9201561,9201685,221,0
9204650,9204774,222,0
9221785,9221909,223,0
9241215,9241339,224,0
9244749,9244873,225,0
9254608,9254732,226,0
9258009,9258133,227,0
9262036,9262186,228,0
9270993,9271117,229,0
9276270,9276416,230,0
9278876,9279000,231,0
9285981,9286105,232,0
9288787,9288997,233,0
9305791,9305959,234,0
9307841,9307965,235,0
9321540,9321664,236,0
9325827,9325951,237,0
9353803,9353983,238,0
9360906,9361098,239,0
9362730,9362854,240,0
9372183,9372308,241,0
9382094,9382218,242,0
9389280,9389404,243,0
9401135,9401259,244,0
9401801,9401925,245,0
9406832,9406956,246,0
9407548,9407672,247,0
9413318,9413478,248,0
9435027,9435151,249,0
9445594,9445718,250,0
9475013,9475252,251,0
9478691,9478815,252,0
9482164,9482288,253,0
9484128,9484252,254,0
9487949,9488073,255,0
9496786,9496923,256,0
9507731,9507885,257,0
9526680,9526904,258,0
9530970,9531094,259,0
9543913,9544037,260,0
9579046,9579170,261,0
9595129,9595253,262,0
9595388,9595512,263,0
9596224,9596348,264,0
9596525,9596726,265,0
9611255,9611379,266,0
9618682,9618806,267,0
9628275,9628452,268,0
9654331,9654455,269,0
9663344,9663468,270,392
9671778,9671902,271,0
9701439,9701563,272,0
9795610,9795775,273,0
9795864,9795993,274,0
9797188,9797328,275,0
9810725,9810849,276,0
9814653,9814777,277,0
9816141,9816265,278,0
9837195,9837319,279,0
9837378,9837538,280,0
9860033,9860157,281,0
9861719,9861843,282,796
9872072,9872201,283,0
9898863,9899063,284,0
9913824,9914014,285,0
9918702,9918826,286,0
9949537,9949661,287,1008
9955366,9955490,288,0
9961801,9961925,289,0
9965452,9965620,290,0
9973639,9973763,291,0
9974870,9974994,292,0
9977291,9977415,293,0
9985661,9985785,294,0
9991257,9991381,295,0
9995990,9996114,296,0
9997719,9997866,297,0
10011486,10011610,298,0
10015446,10015570,299,0
10027237,10027361,300,0
10029782,10029913,301,0
10030357,10030481,302,0
10037367,10037580,303,0
10041399,10041523,304,0
10046126,10046293,305,539
10048755,10048879,306,0
10051589,10051713,307,0
10061544,10061668,308,0
10090934,10091058,309,0
10099108,10099232,310,0
10109331,10109545,311,0
10113291,10113415,312,1009
10116006,10116130,313,0
10125712,10125836,314,0
10126814,10126938,315,0
10127764,10127888,316,0
10132781,10133029,317,0
10134133,10134328,318,0
10135961,10136085,319,0
10139972,10140096,320,0
10148612,10148736,321,0
10154652,10154776,322,0
10155308,10155503,323,0
10159471,10159595,324,0
10161290,10161414,325,0
10168160,10168284,326,0
10184426,10184550,327,0
10184750,10184874,328,0
10185496,10185620,329,0
10186796,10186920,330,0
10191090,10191214,331,0
10201686,10201810,332,0
10202472,10202596,333,0
10204707,10204831,334,0
10213893,10214017,335,0
10217334,10217561,336,270
10226697,10226821,337,0
10229909,10230033,338,0
10233897,10234021,339,0
10238082,10238307,340,0
10247047,10247284,341,0
10256756,10256880,342,0
10257733,10257857,343,0
10258210,10258334,344,0
10260032,10260199,345,0
10263750,10263912,346,0
10266768,10266967,347,0
10267226,10267350,348,0
10267362,10267525,349,0
10270129,10270253,350,0
10289972,10290319,351,0
10291155,10291279,352,0
10291922,10292046,353,0
10294910,10295034,354,0
10323481,10323605,355,0
10328399,10328523,356,0
10333626,10333750,357,0
10334339,10334493,358,0
10334544,10334721,359,0
10342272,10342621,360,0
10343225,10343353,361,0
10343471,10343595,362,0
10346600,10346724,363,0
10353872,10353996,364,0
10354846,10354970,365,0
10361176,10361300,366,0
10368617,10368741,367,0
10369370,10369494,368,0
10378782,10379005,369,0
10381009,10381133,370,0
10388682,10388806,371,0
10396136,10396260,372,0
10397087,10397233,373,0
10399309,10399433,374,0
10404077,10404216,375,1009
10407647,10407771,376,797
10419938,10420158,377,0
10431663,10431787,378,0
10444036,10444217,379,0
10450662,10450810,380,0
10453949,10454073,381,0
10461365,10461489,382,0
10462473,10462597,383,0
10485946,10486070,384,0
10486255,10486379,385,0
10487318,10487442,386,0
10491173,10491297,387,0
10492497,10492621,388,0
10493440,10493564,389,0
10498194,10498318,390,0
10500447,10500571,391,0
10502877,10503105,392,0
10510417,10510736,393,0
10525424,10525548,394,0
10528568,10528692,395,0
10530661,10530785,396,0
10536534,10536658,397,0
10537455,10537579,398,0
10537745,10537869,399,461
10541518,10541642,400,0
10542823,10542947,401,0
10543384,10543599,402,0
10547953,10548077,403,0
10562371,10562495,404,0
10563289,10563423,405,0
10571951,10572075,406,0
10577017,10577141,407,0
10579028,10579152,408,0
10590169,10590293,409,0
10595263,10595387,410,0
10595948,10596072,411,0
10596521,10596645,412,0
10600704,10600828,413,0
10601143,10601267,414,0
10604919,10605043,415,0
10607320,10607444,416,0
10608426,10608550,417,0
10611565,10611689,418,0
10612354,10612478,419,0
10612610,10612734,420,0
10612835,10612959,421,0
10614134,10614258,422,0
10615092,10615216,423,0
10615760,10615884,424,0
10616031,10616155,425,0
10617288,10617412,426,0
10618353,10618592,427,0
10619985,10620109,428,0
10620277,10620401,429,0
10628145,10628270,430,0
10629363,10629595,431,0
10652277,10652401,432,0
10653801,10653925,433,1434
10667024,10667148,434,0
10670201,10670412,435,0
