lower_bound,upper_bound,window_id,group_idx
217,375,0,38
25487,25647,1,39
28078,28488,2,40
30856,30980,3,11
36903,37027,4,12
38000,38156,5,41
40178,40302,6,11
43711,43835,7,12
201056,201180,8,0
227457,227581,9,0
285341,285465,10,0
287302,287426,11,0
302725,302849,12,0
304842,305010,13,0
308643,308767,14,0
316082,316206,15,0
320452,320576,16,0
329121,329398,17,0
359589,359713,18,0
365709,365836,19,6
372243,372367,20,0
381445,381569,21,0
386042,386166,22,0
402400,402524,23,0
437541,437688,24,0
459225,459392,25,0
471821,471945,26,0
509040,509164,27,0
580755,580879,28,13
678358,678482,29,0
691533,691657,30,0
728094,728218,31,0
728669,728793,32,0
744028,744152,33,0
752095,752219,34,0
764942,765066,35,0
769878,770002,36,3
774388,774512,37,0
776550,776674,38,0
793950,794074,39,0
795316,795443,40,0
817630,817754,41,0
1100725,1100959,42,0
1139208,1139332,43,0
1149802,1149926,44,0
1157824,1157948,45,0
1174591,1174715,46,0
1185501,1185737,47,0
1186605,1186729,48,0
1204673,1204797,49,0
1208193,1208317,50,0
1220284,1220408,51,0
1226805,1226929,52,0
1229427,1229624,53,0
1279784,1279908,54,0
1320833,1321096,55,0
1342009,1342133,56,0
1347994,1348118,57,0
1386158,1386338,58,0
1400204,1400328,59,0
1401585,1401709,60,0
1418509,1418633,61,0
1422592,1422716,62,0
1427675,1427799,63,0
1444531,1444806,64,0
1447227,1447351,65,0
1448856,1448980,66,0
1468603,1468727,67,0
1472008,1472132,68,0
1504327,1504451,69,0
1529083,1529207,70,0
1529226,1529350,71,0
1529581,1529705,72,0
1529737,1529861,73,0
1529914,1530038,74,0
1530249,1530373,75,0
1531207,1531331,76,0
1531764,1531888,77,0
1531916,1532040,78,0
1532176,1532300,79,0
1532391,1532588,80,0
1532606,1532796,81,0
1532813,1533098,82,0
1533161,1533365,83,0
1533588,1533743,84,0
1534373,1534497,85,0
1534542,1534666,86,0
1534799,1534923,87,0
1536708,1536832,88,0
1537003,1537127,89,0
1538142,1538266,90,0
1538421,1538545,91,0
1538668,1538792,92,0
1539791,1539915,93,1
1542175,1542299,94,0
1542677,1542896,95,0
1543221,1543345,96,0
1543795,1543919,97,0
1551644,1551768,98,0
1552190,1552314,99,0
1556337,1556461,100,0
1562165,1562289,101,0
