Index1,Index2,peak_cc,peak_mad_mult,peak_width,peak_prominence,win_id_1,win_id_2,group_idx
39518,39550,0.999999940395,46.7327687423,7357.06607566,0.14355969429,0,0,9
39524,39576,0.999999940395,46.7327687423,7357.06607566,0.14355969429,0,0,9
39537,39569,0.999999940395,46.7327687423,7357.06607566,0.14355969429,0,0,9
39551,39519,0.999999940395,46.7327687423,7357.06607566,0.14355969429,0,0,9
39568,39520,0.999999940395,46.7327687423,7357.06607566,0.14355969429,0,0,9
39576,39524,0.999999940395,46.7327687423,7357.06607566,0.14355969429,0,0,9
39692,39728,0.999999940395,46.7327687423,7357.06607566,0.14355969429,0,0,9
39755,39719,0.999999940395,46.7327687423,7357.06607566,0.14355969429,0,0,9
40042,39998,0.999999880791,46.7327659568,213.0,5.96046447754e-08,1,1,45
42186,42154,0.999999344349,46.7327408874,90.0,5.96046447754e-08,2,2,46
43073,46141,0.999999940395,46.7327687423,7357.06607566,0.14355969429,3,6,10
43345,43311,0.999999821186,46.7327631713,1146.01754386,9.53674316406e-07,4,4,47
46147,43071,0.999999940395,46.7327687423,7357.06607566,0.14355969429,6,3,10
46313,46281,0.999999761581,46.7327603858,113.0,4.76837158203e-07,7,7,48
161747,2067068,0.653133869171,30.522755885,148.571225473,0.191727519035,9,170,0
165439,176604,0.637015581131,29.7695036126,89.7608737953,0.163417041302,10,21,0
165909,173978,0.720512628555,33.6715520532,98.4853192769,0.254772335291,11,17,13
168726,16506950,0.669175624847,31.272431588,131.932622094,0.201405107975,12,919,0
170312,16769246,0.637024343014,29.7699130797,116.051790549,0.170618981123,13,938,14
170756,4584068,0.685558021069,32.0380263676,104.903806489,0.105245113373,14,256,0
170837,16495436,0.699078977108,32.6698981171,107.863732885,0.227622956038,14,894,0
172252,4582075,0.670954108238,31.3555450459,127.484692247,0.195656090975,15,252,0
173840,14941624,0.729628264904,34.097551004,75.8766123915,0.244445294142,16,852,0
173978,165909,0.720512628555,33.6715520532,78.9747820527,0.13110768795,17,11,13
174302,18069241,0.632878541946,29.5761683056,70.1893168953,0.137899488211,18,1044,0
175430,16496449,0.633939087391,29.6257305336,117.735730853,0.131524264812,19,897,0
176265,176296,0.722598612309,33.7690358553,83.2776622221,0.143852710724,20,20,49
176296,176265,0.722598612309,33.7690358553,83.2776622221,0.143852710724,20,20,49
176592,4948242,0.752988517284,35.1892403413,332.011781866,0.263704001904,21,320,0
177147,16508108,0.796629726887,37.2287150188,152.367995126,0.321416944265,22,922,0
177851,14849236,0.68061208725,31.8068891725,69.8702480305,0.190748602152,23,804,0
178146,14845915,0.666156589985,31.1313437215,76.8280507125,0.154854774475,24,796,0
178433,4583931,0.834542632103,39.0004901563,150.248899676,0.393149733543,25,256,0
178673,14845938,0.696018993855,32.5268966188,103.103839254,0.183746397495,26,796,0
179120,4583952,0.70806479454,33.0898302701,110.0401617,0.25418061018,27,256,0
179280,16900796,0.652488648891,30.4926029531,115.947216964,0.161083519459,28,1011,0
508664,17187233,0.643507182598,30.0728741409,66.2954543123,0.202830135822,30,1026,16
607390,14846496,0.682721972466,31.9054899562,355.81828633,0.237933158875,31,797,0
639706,12634513,0.641386270523,29.9737580414,97.9569425399,0.146799504757,32,655,0
640156,2073528,0.702273905277,32.8192059653,99.2891454948,0.150423526764,33,182,0
640385,2078822,0.754984915257,35.2825375516,272.155682553,0.318328678608,34,193,0
640951,12634933,0.641097545624,29.9602651267,81.5739638555,0.167729258537,35,656,0
648600,14941644,0.640811026096,29.9468752751,113.956205441,0.18885949254,36,852,0
652774,12636494,0.716110944748,33.4658491695,136.961624859,0.26501262188,37,660,0
654703,1986224,0.658837556839,30.7893050177,146.580382481,0.198762685061,38,97,0
983478,16493378,0.639401257038,29.8809928597,102.356243048,0.188768684864,39,889,0
