lower_bound,upper_bound,window_id,group_idx
45,201,0,264
1693,1849,1,265
60723,60847,2,0
62050,62174,3,0
64933,65057,4,0
71691,71815,5,0
73390,73514,6,0
87751,87875,7,1
294000,294124,8,0
294886,295010,9,0
299121,299245,10,0
299285,299409,11,0
348688,348812,12,0
624134,624258,13,0
637252,637376,14,0
643311,643435,15,0
643860,643984,16,0
647961,648085,17,0
648137,648261,18,0
651303,651427,19,0
660622,660746,20,0
662316,662440,21,0
663141,663265,22,13
664052,664176,23,0
664400,664524,24,0
665061,665185,25,0
666030,666154,26,20
666808,666932,27,0
667612,667736,28,0
668373,668497,29,0
668785,668909,30,0
669143,669326,31,0
670153,670277,32,0
670422,670546,33,0
671187,671311,34,0
671893,672017,35,0
672132,672256,36,0
675726,675850,37,0
931085,931209,38,0
936801,936925,39,0
940569,940693,40,0
1198038,1198162,41,3
1717459,1717583,42,0
1723439,1723563,43,0
1725268,1725392,44,0
1772453,1772655,45,0
1777526,1777798,46,0
1778941,1779065,47,0
1792637,1792761,48,0
2417458,2417582,49,0
2418087,2418211,50,0
2434156,2434280,51,0
2434346,2434546,52,0
2434784,2434908,53,0
2435267,2435391,54,0
2435587,2435754,55,0
2435903,2436027,56,0
2436217,2436341,57,0
2436682,2436806,58,0
2437615,2437739,59,0
2438059,2438183,60,0
2438499,2438623,61,0
2440021,2440259,62,0
2442513,2442637,63,0
2537456,2537580,64,0
2661587,2661711,65,0
2729400,2729524,66,0
2730140,2730264,67,0
2731323,2731447,68,0
2731508,2731632,69,0
2731797,2731921,70,0
2732301,2732425,71,0
2732558,2732682,72,0
2735015,2735208,73,0
3049469,3049593,74,0
3050097,3050221,75,21
3051065,3051189,76,0
3057515,3057639,77,0
3058343,3058467,78,0
3059298,3059422,79,22
3059445,3059694,80,0
3059780,3060010,81,0
3060179,3060303,82,21
3060346,3060470,83,0
3060672,3060815,84,0
3060978,3061102,85,0
3061479,3061628,86,0
3062064,3062188,87,0
3062572,3062696,88,0
3064693,3064817,89,0
3065142,3065300,90,0
3065818,3065942,91,0
3066609,3066766,92,0
3067091,3067234,93,0
3067279,3067507,94,0
3067772,3067896,95,0
3067936,3068225,96,0
3068378,3068502,97,0
3068645,3068769,98,0
3068827,3069045,99,0
3069103,3069227,100,0
3069311,3069435,101,0
3069482,3069606,102,23
3070312,3070436,103,24
3070468,3070592,104,0
3070990,3071133,105,0
3072715,3072839,106,0
3073121,3073245,107,0
3076889,3077013,108,0
3079564,3079688,109,0
3148593,3148717,110,0
3150062,3150186,111,0
3165362,3165486,112,0
3252124,3252248,113,0
3252361,3252485,114,0
3253422,3253546,115,0
3256378,3256502,116,0
3256759,3256883,117,0
3258226,3258357,118,0
3258524,3258777,119,0
3259232,3259496,120,0
3260104,3260228,121,0
3260531,3260658,122,0
3261125,3261249,123,0
3261677,3261801,124,3
3265523,3265647,125,0
3601699,3601823,126,2
3603788,3603912,127,2
3605751,3605903,128,2
3606356,3606480,129,2
3607678,3607849,130,0
3608049,3608196,131,0
3608651,3608775,132,0
3608906,3609055,133,0
3609180,3609305,134,0
3609566,3609690,135,0
