lower_bound,upper_bound,window_id,group_idx
0,124,0,285
133448,133690,1,4
1154042,1154166,2,1
1251629,1251753,3,1
1258683,1258807,4,2
1318353,1318477,5,1
1529529,1529653,6,32
1529891,1530015,7,286
1530290,1530414,8,7
1530738,1530862,9,42
1531007,1531131,10,7
1531986,1532110,11,71
1532278,1532402,12,10
1533209,1533333,13,32
1533416,1533540,14,10
1533760,1533884,15,7
1534397,1534521,16,42
1534736,1534860,17,287
1535128,1535252,18,288
1535829,1535953,19,7
1536076,1536200,20,87
1536358,1536482,21,7
1536786,1536910,22,38
1537101,1537225,23,72
1537365,1537489,24,7
1537994,1538118,25,23
1538222,1538346,26,10
1538675,1538799,27,73
1539202,1539326,28,38
1539537,1539661,29,289
1539817,1539941,30,10
1539960,1540084,31,200
1540406,1540530,32,83
1540649,1540773,33,73
1541055,1541179,34,201
1541634,1541758,35,23
1542029,1542153,36,10
1543098,1543222,37,51
1543606,1543730,38,7
1544088,1544212,39,42
1544322,1544446,40,10
1544626,1544750,41,7
1545294,1545418,42,122
1545494,1545618,43,202
1546472,1546596,44,71
1546721,1546845,45,10
1547706,1547830,46,42
1547916,1548040,47,7
1548304,1548428,48,290
1548872,1548996,49,89
1549271,1549395,50,10
1549641,1549765,51,7
1550149,1550273,52,38
1550327,1550451,53,51
1550808,1550932,54,203
1551317,1551441,55,23
1551651,1551775,56,7
1551959,1552083,57,7
1552492,1552616,58,32
1552740,1552864,59,161
1553710,1553834,60,74
1554001,1554125,61,72
1554465,1554589,62,10
1554921,1555045,63,89
1555215,1555339,64,7
1555398,1555522,65,7
1556190,1556314,66,23
1556495,1556619,67,7
1556869,1556993,68,7
1557363,1557487,69,38
1557963,1558087,70,7
1558541,1558665,71,32
1559029,1559153,72,10
1559792,1559916,73,42
1560125,1560249,74,10
1560475,1560599,75,10
1560957,1561081,76,74
1561307,1561501,77,10
1562175,1562299,78,122
1562810,1562934,79,72
1563478,1563602,80,33
1563766,1563890,81,73
1564166,1564290,82,72
1564666,1564790,83,32
1565323,1565447,84,87
1565885,1566009,85,23
1566205,1566329,86,10
1566625,1566749,87,73
1567119,1567243,88,84
1567400,1567524,89,7
1567768,1567892,90,7
1568291,1568415,91,23
1568528,1568652,92,10
1568790,1568914,93,7
1569028,1569152,94,204
1569489,1569613,95,33
1569723,1569932,96,87
1570129,1570253,97,7
1570744,1570868,98,84
1571086,1571261,99,10
1571959,1572083,100,23
1572189,1572313,101,161
1572404,1572528,102,291
1572552,1572676,103,7
1573145,1573276,104,71
1573839,1573963,105,10
1574356,1574480,106,74
1574772,1574896,107,205
1575063,1575187,108,51
1575619,1575743,109,89
1575889,1576013,110,10
1576789,1576913,111,122
1577073,1577197,112,10
1577300,1577424,113,87
1578020,1578144,114,107
1578346,1578470,115,292
1578559,1578683,116,162
1579224,1579348,117,42
1579554,1579678,118,7
1579828,1579952,119,201
1580447,1580571,120,206
1580802,1580926,121,7
1581208,1581332,122,51
1581645,1581769,123,206
1581971,1582095,124,7
1582338,1582462,125,7
1582888,1583012,126,33
1583173,1583297,127,7
1583564,1583688,128,7
1584105,1584229,129,42
1584326,1584450,130,162
