lower_bound,upper_bound,window_id,group_idx
19689,19939,0,21
20002,20126,1,22
25280,25462,2,0
25808,25932,3,0
27420,27544,4,0
43048,43172,5,0
43743,43867,6,0
46407,46540,7,0
117417,117541,8,0
121477,121601,9,0
121956,122080,10,0
122305,122429,11,0
122837,122961,12,0
123700,123824,13,0
124098,124284,14,0
124440,124564,15,0
125211,125343,16,0
125573,125697,17,0
127072,127282,18,0
127667,127791,19,0
127940,128064,20,0
128285,128451,21,0
128491,128685,22,0
129406,129569,23,0
129668,129792,24,0
129880,130094,25,0
131487,131611,26,0
131791,131915,27,0
132431,132587,28,0
132852,132976,29,0
135564,135688,30,0
221246,221370,31,0
221432,221556,32,0
226409,226533,33,0
235740,235864,34,0
237916,238055,35,0
238076,238200,36,0
239780,239904,37,0
243108,243232,38,0
243361,243485,39,0
263882,264006,40,0
390620,390744,41,0
415856,416039,42,0
424485,424609,43,0
532850,532974,44,23
556742,556915,45,0
563992,564116,46,0
585655,585779,47,0
586176,586300,48,0
601256,601380,49,14
704888,705012,50,0
722166,722290,51,0
728638,728762,52,0
739711,739835,53,0
903249,903434,54,0
903996,904120,55,0
905236,905360,56,0
906412,906620,57,0
924531,924655,58,0
925040,925164,59,0
943645,943769,60,24
948812,948936,61,0
948942,949079,62,0
950249,950373,63,9
950413,950537,64,0
951092,951216,65,7
951425,951549,66,0
952951,953075,67,0
955123,955247,68,0
1193125,1193249,69,0
1193338,1193462,70,0
1202369,1202493,71,0
1203956,1204080,72,0
1205046,1205170,73,0
1206138,1206262,74,3
1207720,1207844,75,3
1210409,1210546,76,0
1211702,1211826,77,15
1212399,1212523,78,0
1214106,1214230,79,0
1214543,1214667,80,0
1215785,1215909,81,0
1218769,1218893,82,0
1225471,1225595,83,0
1225791,1225915,84,0
1226326,1226450,85,0
1235292,1235416,86,0
1235625,1235749,87,0
1236536,1236660,88,0
1236859,1236983,89,15
1384990,1385114,90,0
1411352,1411599,91,0
1415637,1415761,92,0
1417910,1418034,93,0
1420595,1420719,94,25
1420799,1420923,95,0
1437217,1437341,96,0
1443851,1443975,97,0
1446080,1446204,98,0
1446793,1446917,99,0
1447635,1447759,100,0
1448418,1448542,101,0
1448684,1448808,102,0
1449371,1449495,103,0
1451657,1451781,104,0
1452507,1452631,105,4
1452847,1452971,106,0
1453623,1453747,107,0
1454427,1454551,108,0
1679229,1679353,109,0
1701969,1702093,110,0
1702248,1702372,111,0
1705628,1705752,112,0
1707874,1707998,113,3
1709291,1709415,114,5
1709521,1709645,115,0
1710790,1710914,116,0
1712351,1712475,117,0
1712537,1712661,118,0
1714131,1714255,119,0
1714739,1714928,120,5
1715475,1715599,121,26
1902295,1902419,122,0
1903687,1903811,123,0
1905622,1905746,124,0
1907814,1907938,125,0
1909124,1909248,126,0
1910990,1911114,127,0
1912217,1912341,128,0
1916862,1916986,129,0
1917137,1917261,130,0
1918689,1918813,131,0
1929232,1929356,132,0
2020968,2021092,133,0
2022460,2022584,134,0
2023853,2023977,135,0
2063465,2063589,136,0
2079770,2079894,137,0
2083812,2083936,138,0
2086019,2086143,139,0
2101665,2101789,140,0
2103129,2103253,141,0
2103530,2103657,142,0
2110137,2110261,143,0
2152352,2152476,144,0
2207933,2208057,145,0
2283475,2283599,146,0
2284762,2284886,147,0
2297299,2297423,148,0
2297675,2297799,149,0
2299405,2299668,150,0
2299768,2299892,151,0
2300174,2300298,152,0
2356079,2356203,153,5
2396846,2396970,154,0
2398821,2398945,155,0
2399965,2400089,156,0
2402246,2402370,157,0
2402825,2402949,158,0
2407854,2407978,159,0
2456323,2456447,160,0
2462080,2462204,161,0
2504196,2504320,162,0
2588741,2588865,163,0
2602882,2603006,164,0
2609385,2609565,165,0
2609570,2609694,166,3
2612600,2612724,167,0
2625521,2625645,168,0
2629874,2629998,169,0
2633574,2633698,170,0
2635143,2635267,171,0
2637220,2637344,172,0
2637668,2637792,173,0
2637999,2638405,174,0
2639267,2639391,175,27
2639925,2640049,176,0
2640209,2640333,177,0
2640501,2640625,178,0
2641139,2641263,179,0
2641578,2641771,180,0
2642028,2642152,181,6
2642519,2642834,182,0
2643479,2643603,183,0
2644437,2644561,184,0
2644909,2645033,185,3
2645301,2645425,186,0
2645969,2646093,187,0
2646183,2646307,188,0
2647152,2647276,189,0
2649063,2649310,190,0
2651925,2652049,191,0
2653289,2653413,192,0
2653634,2653758,193,0
2653817,2653941,194,0
2654113,2654237,195,0
2654437,2654561,196,0
2657613,2657737,197,0
2657804,2657928,198,0
2658347,2658490,199,0
2658518,2658642,200,0
2658872,2659016,201,0
2659048,2659172,202,0
2659951,2660157,203,0
2660569,2660693,204,0
2661058,2661182,205,24
2661254,2661378,206,0
2661566,2661690,207,0
2663253,2663396,208,0
3045473,3045597,209,28
3050466,3050590,210,28
3161164,3161288,211,0
3604739,3604863,212,1
3606761,3606953,213,1
3608665,3608790,214,1
3610036,3610160,215,1
3610594,3610766,216,1
3611472,3611596,217,1
3611682,3611806,218,1
3612516,3612640,219,1
3614394,3614518,220,1
3616271,3616437,221,1
3617110,3617234,222,1
3618085,3618209,223,1
3619936,3620118,224,1
3620812,3620936,225,29
3621353,3621477,226,1
3621774,3621906,227,1
3623652,3623787,228,1
3624500,3624624,229,1
3625504,3625674,230,1
3625887,3626011,231,30
3626137,3626261,232,30
3626367,3626491,233,31
3627359,3627483,234,1
3628314,3628438,235,1
3629196,3629320,236,1
3629427,3629551,237,1
3630001,3630125,238,1
3630301,3630425,239,31
3630545,3630733,240,1
3631041,3631236,241,1
3631770,3632015,242,1
3632384,3632508,243,1
3632879,3633049,244,1
3633230,3633354,245,1
3634001,3634125,246,1
3634270,3634394,247,29
3863476,3863600,248,0
4251909,4252051,249,2
5128310,5128434,250,0
5417368,5417492,251,0
5794345,5794469,252,2
5815563,5815687,253,0
5968007,5968131,254,0
8250202,8250326,255,0
8633128,8633252,256,32
9849158,9849282,257,0
10191676,10191800,258,0
10192786,10192910,259,0
10193012,10193136,260,0
10193175,10193299,261,0
10196618,10196742,262,0
10197625,10197749,263,25
10198317,10198441,264,33
10198627,10198751,265,0
10199202,10199326,266,26
10199876,10200000,267,0
10201033,10201157,268,0
10201184,10201308,269,0
10201612,10201739,270,0
10202030,10202283,271,10
10202356,10202485,272,0
10202764,10202888,273,0
10203553,10203775,274,0
10204537,10204661,275,16
10205141,10205265,276,0
10205500,10205624,277,0
10205797,10205921,278,0
10206347,10206471,279,0
10206838,10206962,280,0
10209319,10209443,281,0
10209602,10209726,282,0
10211058,10211182,283,0
10211422,10211546,284,0
11583499,11583623,285,0
11588978,11589102,286,2
11603423,11603547,287,23
11608436,11608560,288,0
11773669,11773793,289,0
