lower_bound,upper_bound,window_id,group_idx
2655821,2655945,0,0
9440368,9440492,1,7
9441390,9441523,2,8
9442009,9442147,3,9
9443085,9443209,4,10
9447311,9447435,5,11
9447868,9447992,6,7
9448890,9449023,7,8
9449509,9449647,8,9
9450585,9450709,9,10
9454811,9454935,10,11
9980546,9980670,11,12
9980996,9981120,12,13
9981662,9981786,13,14
9982810,9982934,14,15
9983260,9983384,15,16
9985798,9985922,16,17
9988046,9988170,17,12
9988496,9988620,18,13
9989162,9989286,19,14
9990310,9990434,20,15
9990760,9990884,21,16
9993298,9993422,22,17
10110515,10110639,23,0
10111547,10111671,24,18
10112167,10112291,25,19
10112392,10112516,26,20
10112672,10112796,27,21
10114149,10114273,28,22
10117994,10118139,29,0
10119047,10119171,30,18
10119667,10119791,31,19
10119892,10120016,32,20
10120172,10120296,33,21
10121649,10121773,34,22
11024978,11025102,35,1
11025137,11025261,36,0
11025365,11025555,37,1
11025627,11025751,38,1
11025770,11025932,39,1
11026084,11026208,40,23
11026479,11026603,41,1
11026957,11027081,42,23
11027413,11027594,43,5
11027976,11028100,44,5
11028678,11028802,45,5
12125476,12125600,46,24
12126320,12126444,47,25
12126505,12126629,48,26
12127227,12127351,49,27
12127570,12127694,50,28
12128439,12128563,51,29
12129303,12129427,52,30
12131065,12131191,53,31
12132615,12132739,54,32
12132976,12133100,55,24
12133820,12133944,56,25
12134005,12134129,57,26
12134727,12134851,58,27
12135070,12135194,59,28
12135939,12136063,60,29
12136803,12136927,61,30
12138565,12138691,62,31
12140115,12140239,63,32
12573929,12574053,64,33
12574867,12574991,65,34
12575208,12575332,66,35
12575549,12575673,67,36
12575931,12576055,68,37
12576085,12576209,69,38
12578934,12579058,70,39
12579687,12579811,71,40
12579877,12580001,72,41
12580079,12580203,73,42
12580401,12580525,74,43
12581429,12581553,75,33
12582367,12582491,76,34
12582708,12582832,77,35
12583049,12583173,78,36
12583431,12583555,79,37
12583585,12583709,80,38
12586434,12586558,81,39
12587187,12587311,82,40
12587377,12587501,83,41
12587579,12587703,84,42
12587901,12588025,85,43
12806505,12806629,86,3
12807871,12807995,87,3
12808043,12808279,88,3
12895430,12895554,89,0
12982844,12983050,90,44
12983763,12983887,91,45
12986515,12986639,92,46
12988319,12988443,93,47
12990344,12990550,94,44
12991263,12991387,95,45
12994015,12994139,96,46
12995819,12995943,97,47
13770174,13770298,98,48
13771256,13771380,99,49
13772577,13772701,100,50
13774930,13775054,101,51
13775129,13775253,102,52
13777674,13777798,103,48
13778756,13778880,104,49
13780077,13780201,105,50
13782430,13782554,106,51
13782629,13782753,107,52
13844477,13844601,108,53
13845143,13845267,109,54
13845450,13845574,110,55
13845906,13846030,111,56
13848216,13848340,112,57
13851977,13852101,113,53
13852643,13852767,114,54
13852950,13853074,115,55
13853406,13853530,116,56
13855716,13855840,117,57
15573677,15573840,118,6
15573920,15574044,119,6
15574417,15574541,120,4
15574758,15574882,121,4
15579262,15579386,122,58
15579407,15579531,123,58
15579767,15579891,124,6
15581212,15581336,125,2
15581430,15581554,126,2
15582354,15582485,127,2
15582686,15582860,128,4
15583226,15583350,129,0
17546052,17546176,130,3
17551337,17551461,131,0
19381479,19381603,132,0
19382705,19382829,133,59
19387328,19387452,134,59
19387886,19388010,135,60
19390009,19390133,136,60
19865258,19865382,137,4
19865960,19866084,138,2
19866286,19866410,139,61
19867027,19867187,140,2
19874274,19874398,141,61
