lower_bound,upper_bound,window_id,group_idx
1497815,1497939,0,1
3228868,3228992,1,0
3924175,3924299,2,0
4267829,4267953,3,0
4269034,4269158,4,7
4270180,4270304,5,4
4273010,4273134,6,0
4273595,4273945,7,4
4274356,4274514,8,4
4275716,4275840,9,4
4276734,4276858,10,7
4281086,4281210,11,4
4338009,4338245,12,0
5333068,5333316,13,0
5799483,5799611,14,0
6167061,6167185,15,6
6232815,6232951,16,0
6314642,6314766,17,0
6519585,6519777,18,0
6860967,6861091,19,0
6932930,6933054,20,8
7298602,7298726,21,6
7382079,7382262,22,0
7572418,7572548,23,0
7637594,7637718,24,0
8002487,8002611,25,0
8153321,8153493,26,6
8435656,8435780,27,8
8497218,8497342,28,0
8698593,8698717,29,0
8881132,8881256,30,0
9342583,9342707,31,0
12769056,12769180,32,2
12769637,12769761,33,3
12770206,12770330,34,3
12771881,12772005,35,3
12772678,12772802,36,2
12773076,12773200,37,0
12773330,12773514,38,2
12773612,12773736,39,9
12774123,12774247,40,3
12774737,12774861,41,2
12775033,12775157,42,2
12775286,12775410,43,2
12776415,12776686,44,2
12776853,12776977,45,2
12780332,12780456,46,2
12781249,12781373,47,2
12782349,12782473,48,4
12784009,12784133,49,1
12784357,12784481,50,3
12784719,12784988,51,1
12785046,12785291,52,3
12787913,12788037,53,1
12788408,12788532,54,2
12789248,12789372,55,3
12789659,12789783,56,3
12793409,12793533,57,4
12796589,12796779,58,3
12796990,12797114,59,1
12797279,12797403,60,1
12797442,12797634,61,3
12797956,12798116,62,1
12798156,12798280,63,1
12798447,12798571,64,3
12798858,12799096,65,1
12799104,12799261,66,1
12799482,12799606,67,1
12799656,12799809,68,1
12799946,12800070,69,1
12801374,12801498,70,4
12802547,12802671,71,4
13157562,13157686,72,0
13540764,13540888,73,0
13572511,13572635,74,1
13573819,13573943,75,1
13580929,13581053,76,1
13583618,13583775,77,3
13584261,13584385,78,1
13584490,13584673,79,3
13584919,13585117,80,3
13587659,13587783,81,2
13588158,13588282,82,2
13592168,13592292,83,0
14900057,14900181,84,1
14902885,14903009,85,0
14906426,14906572,86,1
14907176,14907300,87,4
14908819,14908986,88,4
14913574,14913698,89,1
16249597,16249721,90,1
16257328,16257452,91,3
16257752,16257876,92,3
16270358,16270482,93,3
16273531,16273662,94,3
16273701,16273825,95,9
16273826,16273950,96,2
16273972,16274096,97,0
16275794,16275918,98,1
16276163,16276287,99,2
16276379,16276503,100,2
16276537,16276661,101,2
16276933,16277083,102,2
16277283,16277495,103,2
16277676,16277800,104,2
16278248,16278372,105,3
16278778,16278933,106,2
16279462,16279586,107,2
16282044,16282168,108,1
16282914,16283038,109,0
16286405,16286529,110,0
16287022,16287210,111,1
16287223,16287347,112,0
16287497,16287621,113,1
16287688,16287812,114,0
16631461,16631585,115,2
17178380,17178504,116,0
17183340,17183464,117,0
17338562,17338751,118,0
17340379,17340580,119,0
17341631,17341755,120,10
17344518,17344654,121,5
17344757,17344881,122,5
17345126,17345288,123,0
17345386,17345510,124,0
17345550,17345674,125,0
17345833,17345963,126,0
17346062,17346186,127,10
17346208,17346332,128,5
17346492,17346773,129,0
17346791,17346915,130,0
17347108,17347337,131,0
17347641,17347765,132,0
17348543,17348667,133,0
17349071,17349195,134,0
17349583,17349707,135,5
17350313,17350437,136,0
