lower_bound,upper_bound,window_id,group_idx
122698,122822,0,89
123074,123198,1,0
123478,123602,2,0
123634,123758,3,0
124708,124832,4,0
124962,125086,5,0
127932,128056,6,90
128754,128878,7,0
130121,130245,8,0
130583,130707,9,0
130839,130963,10,0
131276,131400,11,0
131541,131665,12,0
132935,133059,13,0
133187,133311,14,0
133544,133668,15,0
133932,134056,16,0
134152,134276,17,0
135037,135161,18,0
135404,135528,19,0
135655,135779,20,0
135883,136007,21,0
136663,136787,22,0
136854,136978,23,0
137096,137220,24,0
138938,139062,25,0
141336,141563,26,0
142054,142178,27,0
142201,142325,28,0
143055,143179,29,0
143285,143409,30,0
143852,143976,31,0
144366,144490,32,0
144694,144818,33,0
144823,144947,34,91
145227,145351,35,0
145392,145516,36,0
145725,145849,37,0
146017,146141,38,0
146553,146677,39,0
147241,147365,40,0
148050,148174,41,0
148637,148761,42,0
149068,149192,43,0
149274,149398,44,0
149414,149538,45,0
171531,171655,46,0
173847,173971,47,0
178263,178387,48,0
178833,178957,49,0
179210,179334,50,0
179484,179608,51,0
179772,179896,52,0
180416,180540,53,0
180593,180717,54,0
180852,180976,55,0
181086,181210,56,0
181331,181455,57,0
181679,181810,58,0
181906,182030,59,0
182313,182437,60,0
182678,182802,61,0
183068,183268,62,0
183415,183539,63,0
183636,183938,64,0
184035,184159,65,89
184477,184601,66,0
184763,184887,67,0
185059,185183,68,0
185363,185487,69,0
185550,185853,70,0
185975,186320,71,0
186377,186516,72,0
186615,186799,73,0
186943,187365,74,0
187631,187797,75,0
187845,187987,76,0
188221,188345,77,0
188434,188558,78,0
188797,188921,79,0
189117,189241,80,0
189359,189483,81,90
189587,189790,82,0
189878,190002,83,92
190063,190187,84,0
190310,190441,85,0
190740,190897,86,0
191077,191227,87,0
191362,191486,88,0
191711,191835,89,0
191876,192000,90,0
192223,192474,91,0
192515,192639,92,0
192960,193160,93,0
193231,193369,94,0
193891,194063,95,0
194385,194509,96,0
194598,194722,97,0
194880,195004,98,0
195179,195303,99,0
195475,195599,100,0
196234,196358,101,0
196604,196728,102,0
197108,197232,103,0
197481,197605,104,0
197783,197907,105,0
197998,198122,106,0
198376,198500,107,0
198848,199307,108,0
199423,199658,109,23
199727,199998,110,0
200033,200157,111,0
200353,200477,112,0
200646,200770,113,0
200875,200999,114,0
201084,201208,115,0
201705,201829,116,0
202021,202472,117,0
202579,203013,118,0
203070,204551,119,0
204573,204938,120,0
204948,206050,121,0
206064,206317,122,0
206366,206584,123,0
206653,207791,124,0
207819,209624,125,0
209666,210359,126,0
210364,210488,127,0
210657,210781,128,93
211006,211130,129,0
211171,211466,130,0
211553,211677,131,0
211700,211824,132,0
212086,212210,133,0
212519,212643,134,0
212701,212878,135,0
213184,213338,136,0
213482,213606,137,0
213803,213927,138,0
214076,214200,139,0
214561,214685,140,0
214746,214870,141,0
285841,285965,142,0
286330,286454,143,0
293433,293557,144,0
293642,293766,145,0
295175,295299,146,0
296045,296169,147,0
296363,296487,148,0
296497,296621,149,0
296791,296915,150,0
297459,297583,151,0
297664,297788,152,0
298087,298211,153,0
298600,298724,154,0
298802,298926,155,0
300539,300663,156,0
321410,321604,157,0
322093,322376,158,0
322563,322731,159,0
322772,322896,160,94
322927,323143,161,0
323248,323372,162,0
323857,323981,163,0
324077,324201,164,95
324391,324605,165,0
324665,324921,166,0
325024,325148,167,96
325294,325529,168,0
325634,325858,169,0
325912,326036,170,0
326286,326410,171,0
326549,326841,172,0
326858,326997,173,0
327155,327279,174,0
327967,328150,175,0
328318,328490,176,0
328612,328736,177,0
328742,328895,178,0
329066,329361,179,0
329471,329635,180,0
329719,330404,181,0
330512,331256,182,0
331372,331496,183,0
331628,331754,184,0
331803,331927,185,0
331999,332123,186,97
332153,332389,187,0
332441,332592,188,0
332615,333296,189,0
333442,333586,190,0
333630,333835,191,0
333889,334019,192,54
334063,334191,193,30
334413,334537,194,98
334719,334936,195,0
335357,335481,196,0
335550,335710,197,0
335715,335839,198,0
336305,336429,199,0
336470,336699,200,0
336793,336917,201,0
336986,337279,202,0
337414,337608,203,0
337735,338027,204,0
338114,338238,205,99
338242,338366,206,100
338446,338713,207,0
338924,339048,208,0
339164,339334,209,0
339460,339584,210,0
339767,339891,211,0
340111,340235,212,0
340973,341097,213,0
341165,341289,214,0
341398,341522,215,0
341617,341741,216,0
341879,342003,217,0
342375,342499,218,0
343202,343326,219,0
343524,343648,220,101
343726,343850,221,0
409243,409367,222,0
410710,410834,223,0
411107,411231,224,0
411467,411591,225,0
411762,411886,226,0
412303,412427,227,0
412530,412654,228,0
412873,412997,229,0
437374,437498,230,0
464070,464194,231,0
465075,465199,232,0
465468,465592,233,0
465749,465873,234,0
466357,466481,235,0
466704,466828,236,0
466967,467091,237,0
467287,467411,238,0
467491,467615,239,0
468074,468198,240,0
468221,468387,241,0
468589,468713,242,0
532326,532450,243,0
533085,533209,244,0
534065,534189,245,0
534876,535000,246,0
535058,535182,247,0
535538,535662,248,0
538591,538715,249,0
538769,538893,250,0
539010,539134,251,0
539281,539405,252,0
539516,539640,253,0
540265,540389,254,0
541201,541325,255,0
541760,541884,256,0
542434,542558,257,0
543001,543125,258,0
543503,543627,259,0
544160,544284,260,0
544348,544472,261,0
544705,544829,262,0
545227,545351,263,0
545401,545525,264,0
545748,545872,265,0
559769,559893,266,0
561251,561375,267,30
561790,561914,268,0
562304,562428,269,0
562861,562985,270,0
563182,563306,271,0
563568,563692,272,0
563768,563892,273,0
564174,564326,274,0
564413,564537,275,0
564957,565081,276,0
565284,565465,277,0
565579,565718,278,0
566110,566234,279,0
566449,566665,280,0
567158,567282,281,0
567466,567590,282,0
568519,568643,283,0
568784,568908,284,0
569481,569605,285,0
569744,569868,286,0
570117,570241,287,0
570846,570970,288,0
571272,571396,289,0
572104,572228,290,0
572396,572520,291,0
572573,572697,292,0
573018,573142,293,0
575858,575982,294,102
578407,578531,295,0
578654,578778,296,0
579288,579412,297,0
579584,579708,298,0
580382,580506,299,0
634317,634441,300,0
735059,735183,301,0
735302,735426,302,0
735587,735711,303,0
737239,737405,304,0
737818,737942,305,0
737979,738103,306,0
741417,741541,307,0
741981,742105,308,55
742474,742598,309,0
743073,743197,310,0
743280,743404,311,0
743544,743668,312,0
744348,744472,313,0
744970,745094,314,0
745324,745448,315,0
745607,745731,316,0
746082,746206,317,0
746241,746365,318,0
746646,746770,319,0
746834,746958,320,0
747348,747472,321,0
747785,747909,322,0
748270,748394,323,0
749042,749166,324,0
1001131,1001255,325,0
1002262,1002386,326,0
1002632,1002756,327,0
1002953,1003077,328,0
1003132,1003256,329,0
1003490,1003614,330,0
1004565,1004689,331,0
1004952,1005148,332,0
1005364,1005488,333,0
1006006,1006130,334,0
1006365,1006489,335,0
1007266,1007390,336,0
1008348,1008472,337,0
1024125,1024249,338,0
1448106,1448230,339,0
1449845,1449969,340,0
1565024,1565148,341,0
1566124,1566248,342,0
1566845,1566969,343,0
1570627,1570751,344,0
1570801,1570925,345,0
1571565,1571689,346,0
1571921,1572045,347,0
1572227,1572351,348,0
1572557,1572681,349,0
1573149,1573273,350,0
1573530,1573654,351,0
1575005,1575129,352,0
1575837,1575961,353,0
1576414,1576567,354,0
1576770,1576894,355,0
1579100,1579224,356,0
1579678,1579853,357,0
1579857,1579981,358,103
1580559,1580683,359,0
1580912,1581036,360,0
1581204,1581656,361,0
1581747,1581871,362,0
1582078,1582202,363,0
1582387,1582511,364,0
1587018,1587142,365,0
1650404,1650528,366,0
1658056,1658180,367,0
1764244,1764368,368,0
1766099,1766223,369,0
1766435,1766559,370,0
1766777,1766901,371,0
1767028,1767152,372,0
1767529,1767663,373,0
1767913,1768037,374,0
1768151,1768275,375,0
1768453,1768577,376,0
1768687,1768811,377,0
1768947,1769071,378,0
1769346,1769470,379,0
1769565,1769689,380,0
1769924,1770048,381,0
1770063,1770187,382,0
1771479,1771603,383,0
1838422,1838546,384,0
1838753,1838877,385,0
1839017,1839141,386,0
1840027,1840151,387,0
1840864,1840995,388,0
1842201,1842447,389,0
1842780,1842904,390,0
1843088,1843212,391,0
1843370,1843494,392,0
1843766,1843890,393,0
1844290,1844697,394,0
1844832,1844956,395,104
1845054,1845328,396,0
1845601,1845725,397,0
1845741,1845865,398,0
1846144,1846268,399,0
1922309,1922433,400,0
1922599,1922723,401,0
1922757,1922881,402,0
1923965,1924089,403,0
1924525,1924649,404,0
1924726,1924850,405,0
1925232,1925356,406,0
1925570,1925694,407,0
1925751,1925875,408,0
1926170,1926294,409,0
1978815,1978939,410,0
1979278,1979402,411,0
1979465,1979589,412,0
1981378,1981502,413,0
1982007,1982131,414,0
1982196,1982320,415,0
1982634,1982758,416,0
1983813,1983958,417,0
1984201,1984367,418,0
1984534,1984658,419,0
1986668,1986792,420,0
1987365,1987489,421,0
1987828,1987952,422,0
1988446,1988570,423,0
1988731,1988855,424,0
1989499,1989632,425,0
1989750,1989969,426,0
1990244,1990368,427,0
1993247,1993371,428,0
1993573,1993701,429,56
1993773,1994000,430,0
1994002,1994129,431,0
1994195,1994412,432,0
1995523,1995647,433,105
1995791,1995915,434,0
1997000,1997124,435,0
1997241,1997472,436,0
1997840,1997964,437,0
1998208,1998332,438,0
2007838,2007962,439,0
2008151,2008275,440,0
2008480,2008604,441,0
2008725,2008849,442,0
2011798,2012007,443,0
2012283,2012407,444,0
2012639,2012763,445,106
2012817,2013064,446,0
2013078,2013631,447,0
2016065,2016189,448,0
2016376,2016500,449,0
2016513,2016637,450,0
2016972,2017164,451,0
2017534,2017658,452,0
2018056,2018180,453,0
2018367,2018491,454,0
2018757,2018881,455,0
2020060,2020184,456,0
2020291,2020415,457,0
2020649,2020878,458,0
2021016,2021142,459,57
2021172,2021356,460,0
2021407,2021531,461,0
2021759,2021883,462,0
2022083,2022207,463,0
2022557,2022681,464,0
2024639,2024763,465,0
2025984,2026108,466,0
2027389,2027513,467,0
2027713,2027837,468,0
2028023,2028147,469,0
