lower_bound,upper_bound,window_id,group_idx
392,516,0,20
1657,1883,1,21
3836,4120,2,53
4978,5138,3,54
5918,6187,4,10
25450,25624,5,55
29539,29663,6,22
30862,31020,7,56
31889,32252,8,57
32303,32464,9,58
37682,37838,10,59
37960,38184,11,60
38267,38447,12,61
43523,43679,13,62
125778,125902,14,0
347339,347463,15,0
348088,348234,16,0
348629,348753,17,0
349317,349441,18,23
607446,607570,19,0
1186453,1186577,20,0
1186780,1186904,21,0
1188281,1188405,22,0
1188539,1188663,23,5
1214288,1214412,24,0
1214641,1214765,25,0
1232360,1232484,26,0
1234908,1235032,27,0
1235313,1235448,28,0
1235608,1235732,29,0
1235971,1236095,30,0
1236158,1236377,31,0
1236475,1236728,32,0
1236776,1236929,33,7
1236964,1237088,34,0
1237199,1237323,35,0
1237398,1237522,36,0
1237645,1237954,37,0
1237994,1238862,38,0
1238890,1239189,39,0
1239379,1239503,40,0
1239948,1240112,41,0
1240489,1240613,42,0
1240762,1240886,43,0
1241420,1241544,44,0
1242359,1242483,45,0
1920333,1920457,46,0
1921542,1921666,47,0
1921844,1921968,48,0
1922056,1922180,49,0
1944448,1944572,50,0
1945608,1945732,51,0
1945948,1946072,52,0
1946100,1946224,53,0
1946329,1946453,54,0
1946781,1946905,55,0
1947636,1947760,56,0
2047462,2047586,57,0
2047865,2047989,58,0
2049158,2049282,59,0
2188716,2188840,60,0
2190427,2190551,61,0
2193267,2193391,62,0
2193482,2193606,63,0
2193684,2193808,64,0
2193907,2194031,65,0
2595579,2595703,66,0
2595772,2595896,67,1
2596459,2596583,68,0
2596979,2597103,69,5
2598370,2598494,70,0
3883550,3883674,71,0
3884938,3885062,72,0
5391189,5391313,73,11
5391820,5392152,74,63
5392616,5392840,75,24
5393239,5393372,76,25
5394560,5394784,77,24
5399059,5399192,78,25
5442959,5443109,79,26
5443111,5443375,80,26
5443548,5443672,81,27
5586195,5586431,82,12
6600730,6600854,83,0
6601214,6601338,84,0
6601744,6601868,85,0
6602067,6602191,86,0
6604340,6604464,87,0
6605076,6605200,88,0
6620182,6620306,89,0
6620441,6620565,90,0
6620669,6620793,91,0
6621808,6621932,92,0
6622200,6622324,93,0
6622570,6622694,94,0
6622837,6622961,95,0
6623105,6623229,96,0
6623279,6623403,97,0
6623981,6624113,98,0
6624307,6624431,99,0
6624589,6624757,100,0
6625103,6625227,101,0
6625871,6626002,102,0
6626050,6626174,103,0
6626347,6626471,104,0
6626671,6626875,105,0
6626882,6627022,106,0
6627669,6627793,107,0
6628392,6628516,108,0
6630604,6630728,109,0
10003938,10004129,110,12
10394271,10394395,111,27
11301152,11301276,112,0
11301639,11301763,113,0
11301813,11301971,114,0
11416228,11416352,115,0
11416549,11416673,116,0
11416893,11417029,117,0
11417702,11417826,118,0
11420181,11420305,119,0
11421196,11421320,120,0
11542550,11542674,121,0
11543010,11543134,122,13
11543451,11543575,123,0
11543748,11543872,124,0
11545161,11545285,125,0
11632173,11632297,126,0
11632568,11632692,127,0
11633768,11633894,128,0
11634148,11634272,129,0
11634447,11634571,130,0
11635085,11635209,131,0
11635698,11635822,132,0
11636450,11636618,133,0
11637557,11637681,134,0
11638738,11638862,135,0
11638968,11639117,136,0
11643754,11643878,137,0
11700085,11700209,138,0
11703303,11703427,139,0
11711598,11711722,140,0
11711797,11711921,141,0
11712152,11712276,142,0
11712921,11713045,143,0
11717642,11717766,144,0
11724078,11724202,145,0
11724530,11724654,146,0
11724894,11725018,147,0
