lower_bound,upper_bound,window_id,group_idx
5355,5515,0,67
5918,6084,1,68
6260,6416,2,69
12204,12623,3,7
12691,12815,4,7
12962,13224,5,7
13381,13505,6,7
13620,13828,7,7
14844,14968,8,26
15006,15130,9,26
16325,16529,10,70
16812,17183,11,71
17207,17694,12,72
17934,18164,13,73
18440,18842,14,74
18861,19041,15,75
19145,19601,16,76
43957,44113,17,77
341854,341978,18,0
342137,342261,19,0
342373,342497,20,1
591550,591674,21,0
591896,592020,22,0
592274,592398,23,0
592895,593073,24,0
593229,593353,25,0
765415,765539,26,0
767423,767547,27,0
770874,771065,28,0
772596,772720,29,0
773941,774065,30,0
776085,776209,31,0
777439,777563,32,0
778340,778464,33,0
962687,962811,34,0
963537,963661,35,0
963731,963945,36,0
964207,964331,37,0
964474,964598,38,0
965805,965929,39,0
966157,966303,40,0
966824,966948,41,0
967223,967347,42,0
967504,967628,43,0
967896,968094,44,0
968229,968353,45,0
968645,968769,46,8
968970,969094,47,0
969386,969510,48,0
969909,970033,49,0
980408,980532,50,0
981513,981637,51,0
982633,982757,52,0
984276,984439,53,0
985567,985691,54,0
986168,986292,55,0
987064,987188,56,0
988318,988442,57,0
988605,988729,58,0
988943,989067,59,0
989314,989438,60,0
989816,989940,61,0
990434,990558,62,0
990613,990737,63,0
990912,991064,64,0
991509,991633,65,0
991797,991921,66,0
992169,992293,67,0
1008830,1008954,68,0
1018147,1018271,69,5
1020015,1020139,70,0
1484839,1484963,71,0
1485535,1485659,72,0
1489994,1490118,73,0
1490445,1490569,74,0
1491766,1491890,75,0
1772531,1772655,76,0
1773455,1773579,77,10
1774709,1774833,78,11
1775207,1775331,79,0
1775382,1775506,80,0
1776740,1776864,81,0
1822882,1823006,82,1
1824773,1824965,83,0
1825030,1825276,84,0
1825511,1825635,85,0
1825821,1825945,86,0
1826307,1826431,87,12
1826583,1826808,88,0
1828204,1828328,89,0
1830486,1830610,90,0
1857856,1857980,91,0
2518978,2519139,92,13
2740211,2740401,93,0
2740474,2740598,94,0
3193679,3193803,95,0
3195290,3195414,96,3
3284271,3284427,97,78
3543342,3543466,98,0
3543715,3543839,99,0
3543964,3544088,100,0
3544271,3544395,101,1
3544561,3544685,102,0
3544801,3544925,103,27
3545018,3545245,104,0
