lower_bound,upper_bound,window_id,group_idx
478,602,0,20
3611,3735,1,21
3738,3862,2,22
12577,12701,3,7
13773,14521,4,23
14984,15108,5,20
15540,15703,6,72
15935,16093,7,73
16338,16660,8,74
16682,16860,9,75
17295,17507,10,24
18189,18313,11,25
19100,19224,12,26
20375,20499,13,27
23599,23755,14,76
23963,24170,15,77
24220,24415,16,78
30833,30999,17,79
40540,40664,18,23
46928,47052,19,28
48063,48187,20,7
48622,48746,21,24
386264,386388,22,29
407004,407128,23,2
2775755,2775879,24,0
3242995,3243119,25,0
4555871,4556083,26,4
4566543,4566667,27,4
5012837,5012961,28,0
5239264,5239388,29,2
5447319,5447489,30,80
5920994,5921118,31,0
6010698,6010822,32,30
6161695,6161819,33,0
6198503,6198627,34,8
6201131,6201346,35,0
6216609,6216733,36,0
6236590,6236714,37,0
6261013,6261137,38,1
6281278,6281505,39,0
6302372,6302496,40,0
6308405,6308582,41,0
6311586,6311710,42,0
6317158,6317352,43,0
6349545,6349669,44,0
6358686,6358810,45,0
6363007,6363131,46,1
6423719,6423843,47,0
6445252,6445376,48,0
7054135,7054259,49,0
7101560,7101684,50,0
7589649,7589773,51,0
7744489,7744613,52,0
8030950,8031074,53,31
8174443,8174567,54,0
8472012,8472136,55,32
8593945,8594069,56,33
8679898,8680022,57,9
8730192,8730316,58,0
9132636,9132760,59,4
9137073,9137197,60,2
9142544,9142668,61,4
9174574,9174698,62,0
9878429,9878553,63,0
10096829,10096953,64,0
10171202,10171326,65,0
10601807,10601931,66,0
10652681,10652805,67,10
10675610,10675734,68,1
10676626,10676750,69,1
10677520,10677644,70,0
10679159,10679283,71,0
10679311,10679435,72,0
10679704,10679828,73,0
10680095,10680219,74,0
10680431,10680555,75,0
10680670,10680794,76,1
10681520,10681644,77,0
10681652,10681776,78,0
10681964,10682103,79,0
10682333,10682457,80,1
10682727,10682851,81,0
10683059,10683183,82,1
10707045,10707169,83,0
10710933,10711057,84,0
10918255,10918379,85,4
11045491,11045615,86,34
11174767,11174891,87,0
11226198,11226322,88,0
11232965,11233089,89,0
11250461,11250585,90,0
11414552,11414676,91,0
11655063,11655187,92,35
11785495,11785619,93,1
11862997,11863121,94,0
11954342,11954466,95,0
11955725,11955849,96,36
11961033,11961157,97,0
11961353,11961477,98,0
12006324,12006448,99,0
12018172,12018296,100,37
12029665,12029789,101,0
12042018,12042142,102,0
12050085,12050209,103,0
12050265,12050389,104,0
12051288,12051434,105,0
12053777,12053901,106,0
12055842,12055966,107,1
12078039,12078163,108,0
12079459,12079583,109,0
12079978,12080130,110,0
12095433,12095557,111,0
12110868,12110992,112,0
12111532,12111656,113,0
12112080,12112204,114,0
12113447,12113571,115,0
12176601,12176725,116,0
12210896,12211020,117,0
12218380,12218504,118,0
12226786,12226910,119,0
12231804,12231940,120,0
12242042,12242166,121,0
12242436,12242560,122,0
12252361,12252485,123,0
12252832,12252956,124,0
12259114,12259238,125,0
12297424,12297548,126,0
12361634,12361758,127,0
12517073,12517197,128,1
12517992,12518116,129,0
12519082,12519206,130,0
12519434,12519617,131,0
12519718,12519844,132,0
12519956,12520107,133,1
12520212,12520490,134,0
12520527,12520651,135,0
12520673,12520797,136,0
12521344,12521468,137,0
12521725,12521849,138,0
12522241,12522365,139,0
12523470,12523594,140,0
12524563,12524687,141,0
12525896,12526020,142,0
12526975,12527099,143,0
12528171,12528295,144,0
12528570,12528694,145,0
12529058,12529182,146,0
12529409,12529533,147,38
12531218,12531342,148,0
12531450,12531574,149,0
12534673,12534797,150,0
12535733,12535857,151,0
12537616,12538016,152,0
12538398,12538522,153,0
12538956,12539102,154,0
12539174,12539298,155,0
12539748,12539872,156,0
12540164,12540382,157,0
12540423,12540833,158,0
12541396,12541570,159,0
12541815,12541949,160,0
12542177,12542514,161,0
12542577,12542746,162,0
12543004,12543128,163,0
12543276,12543733,164,0
12544315,12544439,165,0
12544461,12545614,166,0
12545755,12545915,167,0
12546067,12546191,168,1
12546238,12546362,169,0
12546414,12546660,170,0
12546891,12547044,171,0
12547129,12547253,172,0
12547316,12547475,173,0
12547590,12547735,174,0
12547824,12547953,175,1
12548047,12548171,176,0
12562614,12562738,177,0
12563664,12563788,178,0
12565246,12565370,179,0
12567158,12567282,180,0
12568119,12568243,181,0
12568955,12569079,182,39
12569494,12569618,183,0
12569709,12569833,184,0
12573602,12573795,185,0
12579992,12580116,186,0
12581035,12581159,187,0
12581256,12581387,188,0
12581506,12581632,189,0
12582105,12582229,190,0
12583331,12583455,191,0
12583999,12584123,192,0
12586368,12586492,193,0
12588079,12588203,194,0
12588939,12589063,195,0
12589722,12589846,196,0
12590267,12590391,197,0
12590789,12590913,198,0
12591532,12591656,199,0
12591793,12591917,200,0
12619165,12619289,201,0
12619621,12619816,202,0
12620236,12620436,203,0
12620762,12620886,204,0
12621358,12621482,205,0
12621574,12621746,206,0
12621996,12622120,207,0
12622240,12622364,208,0
12622472,12622596,209,40
12622720,12622860,210,0
12623007,12623259,211,0
12623393,12623517,212,41
12623566,12623748,213,0
12624188,12624312,214,0
12624423,12624547,215,11
12624576,12624705,216,0
12624863,12624987,217,0
12625235,12625359,218,0
12625513,12625637,219,0
12626089,12626213,220,0
12626466,12626590,221,0
12626781,12626905,222,0
12647048,12647172,223,0
12662574,12662698,224,0
12690361,12690485,225,0
12733000,12733124,226,0
12738365,12738489,227,0
12739123,12739247,228,0
12740265,12740389,229,0
12740840,12740964,230,0
12742051,12742213,231,0
12742259,12742383,232,42
12745483,12745625,233,0
12746344,12746468,234,0
12746663,12746787,235,0
12746946,12747070,236,0
12747071,12747195,237,0
12747341,12747465,238,0
12748028,12748175,239,0
12749347,12749471,240,0
12749680,12749804,241,0
12749986,12750110,242,0
12753292,12753416,243,0
12776341,12776465,244,0
12776559,12776683,245,0
12776851,12776975,246,0
12777193,12777467,247,0
12777938,12778096,248,0
12779213,12779337,249,0
12779439,12779563,250,0
12779699,12779823,251,42
12779910,12780034,252,0
12781625,12781749,253,0
12783621,12783745,254,0
12784092,12784216,255,0
12784417,12784631,256,0
12785083,12785207,257,0
12785518,12785763,258,0
12786099,12786223,259,0
12790391,12790515,260,0
12790597,12790721,261,0
12790958,12791116,262,0
12791406,12791530,263,0
12791760,12791884,264,0
12792433,12792557,265,0
12795860,12795984,266,0
12804949,12805073,267,0
12808157,12808281,268,0
12812643,12812767,269,0
12846807,12846931,270,0
12848245,12848388,271,0
12873808,12873983,272,0
12875127,12875251,273,0
12930992,12931116,274,0
12988207,12988331,275,0
12988445,12988569,276,0
12989093,12989217,277,0
12991683,12991807,278,0
12999579,12999703,279,0
13005924,13006114,280,0
13006405,13006532,281,0
13011211,13011335,282,0
13012932,13013056,283,0
13035427,13035551,284,0
13035622,13035746,285,0
13038483,13038607,286,0
13072150,13072284,287,0
13096272,13096498,288,0
13107580,13107704,289,0
13107938,13108062,290,0
13119696,13119820,291,0
13129798,13129922,292,0
13134607,13134731,293,0
13135422,13135546,294,0
13136010,13136185,295,0
13136572,13136696,296,0
13136859,13137436,297,0
13137525,13137649,298,43
13138455,13138579,299,0
13138938,13139062,300,0
13139389,13139513,301,0
13142841,13142987,302,0
13143095,13143219,303,0
13143247,13143371,304,35
13148369,13148493,305,0
13154515,13154639,306,0
13186053,13186177,307,0
13188775,13188950,308,0
13189320,13189444,309,0
