Index1,Index2,peak_cc,peak_mad_mult,peak_width,peak_prominence,win_id_1,win_id_2,group_idx
276,47801,0.99999332428,44.5572605909,572.846693044,0.00348705053329,0,2,29
593,625,0.999990940094,44.5571543574,228.912974684,6.62803649902e-05,1,1,106
625,593,0.999990940094,44.5571543574,228.912974684,6.62803649902e-05,1,1,106
47801,276,0.99999332428,44.5572605909,77.833976834,7.37905502319e-05,2,0,29
415026,19305545,0.648802042007,28.9090346463,194.968733242,0.22278046608,3,2653,0
415814,15879814,0.633114635944,28.21004214,67.0733226244,0.165424495935,4,1582,0
453791,16809655,0.63414055109,28.2557544137,112.314351863,0.195201277733,5,1971,0
457150,16898740,0.651927888393,29.0483147281,155.812216272,0.225823223591,6,2059,0
492582,14009587,0.640448987484,28.5368429345,129.966111137,0.208849519491,7,958,0
495976,20280672,0.68690019846,30.6065954638,124.939117072,0.241489887238,8,2894,0
496580,19306222,0.641719758511,28.5934653883,104.51119192,0.187388449907,9,2654,0
503151,20288193,0.740702807903,33.003908357,136.250326068,0.282221496105,10,2899,0
504388,15937756,0.643940806389,28.692429858,75.2429792063,0.178053110838,11,1722,0
505467,20280602,0.708593249321,31.5731848367,111.534470318,0.242225348949,12,2894,0
506448,20274330,0.703937351704,31.3657294084,65.818730708,0.144723653793,13,2893,0
506625,20282233,0.735923528671,32.7909553452,199.413907914,0.271311968565,14,2894,0
506821,15897261,0.659000992775,29.3634749871,73.1284902967,0.0799897909164,15,1635,0
507161,20282662,0.677927196026,30.206780387,133.849312827,0.166261434555,16,2894,0
507797,20294123,0.78692317009,35.063374828,188.125679119,0.361869603395,17,2914,0
511514,15896788,0.649620175362,28.9454886707,84.370121831,0.19908067584,18,1633,0
512881,20276084,0.643527448177,28.6740116255,145.52353966,0.19779458642,19,2893,0
522185,16919762,0.637224733829,28.3931780651,62.2339000474,0.178965181112,20,2122,0
522638,20097196,0.638023972511,28.4287901891,128.754131992,0.207091987133,21,2876,0
1105290,20289847,0.666785061359,29.7103140749,191.058312594,0.236758470535,22,2903,0
1240288,16819429,0.685843884945,30.559528713,127.328685386,0.238517940044,23,1993,0
1241478,15898780,0.672494828701,29.9647273646,76.8776974012,0.204405605793,24,1638,0
1242382,12273963,0.647659420967,28.8581222429,104.379362801,0.188250362873,25,574,30
1243979,12616042,0.655746400356,29.2184582965,105.997149113,0.196441471577,26,638,0
1244718,20291882,0.692912876606,30.8745057193,124.654658274,0.245623350143,27,2907,0
1245174,15942514,0.669426500797,29.8280101659,117.894538688,0.149502813816,28,1735,0
1245382,19308562,0.696663796902,31.0416375681,127.447881146,0.136175692081,29,2659,0
1246041,12630723,0.842915177345,37.5582419413,212.845070954,0.222852170467,30,672,0
1246715,15116067,0.875802874565,39.0236374192,1071.45834147,0.452614098787,32,1379,0
1247068,15114053,0.819275736809,36.5049261975,100.090035663,0.0887335538864,33,1374,0
1247878,19305204,0.840646266937,37.4571448341,529.528893451,0.243498325348,34,2652,0
1248054,15598464,0.814521729946,36.2930992608,68.3442678261,0.0821229815483,34,1486,0
1248408,19306174,0.688140928745,30.6618793755,71.5148781461,0.115234673023,35,2654,0
1248833,9041888,0.719573974609,32.0624591411,98.9982944652,0.157122254372,36,358,0
1249025,1249467,0.715657889843,31.8879679668,94.0895204647,0.157662153244,37,38,0
1249493,1247897,0.740723669529,33.0048379001,117.196449078,0.176423251629,38,34,0
1250306,12624840,0.793736994267,35.3669821943,394.947472925,0.294269800186,39,657,0
