Index1,Index2,peak_cc,peak_mad_mult,peak_width,peak_prominence,win_id_1,win_id_2,group_idx
19653,19595,0.999999880791,33.827446483,305.0,5.96046447754e-08,0,0,76
19892,19836,0.999999880791,33.827446483,124.0,5.96046447754e-08,1,1,77
20378,20328,0.999999880791,33.827446483,769.0,5.96046447754e-08,2,2,78
20898,20954,0.999999940395,33.8274484993,4653.21305933,0.205615758896,3,3,79
20903,20959,0.999999940395,33.8274484993,4653.21305933,0.205615758896,3,3,79
20954,20898,0.999999940395,33.8274484993,4653.21305933,0.205615758896,3,3,79
20959,20903,0.999999940395,33.8274484993,4653.21305933,0.205615758896,3,3,79
21483,21427,0.999999880791,33.827446483,129.0,5.96046447754e-08,4,4,80
21672,21616,0.999999880791,33.827446483,150.0,5.96046447754e-08,5,5,81
21841,21775,0.999999880791,33.827446483,186.0,5.96046447754e-08,5,5,81
22027,21979,0.999999880791,33.827446483,112.0,5.96046447754e-08,6,6,82
22466,22508,0.999999940395,33.8274484993,4653.21305933,0.205615758896,7,7,83
22506,22464,0.999999940395,33.8274484993,4653.21305933,0.205615758896,7,7,83
22536,22504,0.999999940395,33.8274484993,4653.21305933,0.205615758896,7,7,83
22689,22721,0.999999940395,33.8274484993,4653.21305933,0.205615758896,8,8,84
22721,22689,0.999999940395,33.8274484993,4653.21305933,0.205615758896,8,8,84
23210,23166,0.999999880791,33.827446483,120.0,5.96046447754e-08,9,9,85
23784,23718,0.999999880791,33.827446483,680.571428571,5.96046447754e-08,10,10,86
42076,42044,0.999999880791,33.827446483,4641.99515321,0.106282293797,11,11,87
46363,46395,0.999994933605,33.8272791324,134.458333333,1.20997428894e-05,12,12,88
46365,46397,0.999994933605,33.8272791324,134.458333333,1.20997428894e-05,12,12,88
46395,46363,0.999994933605,33.8272791324,134.458333333,1.20997428894e-05,12,12,88
46397,46365,0.999994933605,33.8272791324,134.458333333,1.20997428894e-05,12,12,88
54838,18497168,0.779370725155,26.3641246385,139.642535707,0.297883749008,13,2192,0
328424,18490841,0.888095974922,30.0420226448,266.177741314,0.409295767546,14,2181,0
328941,16236334,0.810561418533,27.4192262753,239.364479081,0.272967875004,15,1580,0
329421,15788574,0.773556649685,26.1674492882,134.083004755,0.207222938538,16,1491,0
335796,18219337,0.830263912678,28.085711421,297.029244877,0.340757399797,17,2017,0
336333,18216630,0.781896412373,26.4495621978,156.955486064,0.220995545387,18,2013,0
336903,17443486,0.743126809597,25.1380853784,132.993097155,0.197629630566,19,1855,0
338445,19147658,0.87183880806,29.4920841372,359.032564588,0.372239023447,20,2316,0
340352,18216683,0.85488820076,28.9186883076,143.53544937,0.14793407917,21,2013,0
340639,18216669,0.890691995621,30.1298394065,550.527004826,0.397781342268,22,2013,0
341356,19261310,0.893617987633,30.2288182565,129.05440389,0.0693916082382,23,2402,0
341533,17451999,0.893691778183,30.2313144027,426.561069827,0.444153815508,24,1878,0
342084,15097704,0.779036998749,26.352835525,298.236221085,0.254153013229,25,1167,0
343259,18216579,0.791425526142,26.7719078223,127.655791459,0.243261814117,26,2013,0
343488,18218959,0.785909354687,26.5853098054,129.674868923,0.227527678013,27,2017,0
343806,13274551,0.855190753937,28.9289229102,246.804391084,0.359888166189,28,678,0
411790,18241695,0.767040491104,25.9470242563,255.179618693,0.306594848633,29,2067,0
532564,19155996,0.752156078815,25.4435225361,179.962705045,0.291719079018,30,2339,0
553451,3870954,0.787910461426,26.6530021446,393.573399566,0.325435847044,31,142,0
554894,12690065,0.768345415592,25.9911665248,197.447267964,0.274818390608,32,493,0
566141,18227115,0.745414853096,25.2154840567,145.111646857,0.258858829737,33,2035,0
753936,15243331,0.795129001141,26.8971869396,299.898400324,0.334739595652,34,1320,0
760713,13180961,0.778481900692,26.3340579729,173.877342805,0.299090266228,35,627,0
835220,15432877,0.756422817707,25.5878554348,118.187357815,0.203462421894,36,1372,0
835495,13178629,0.758695662022,25.6647399634,151.014965654,0.283364385366,37,621,0
854462,15242823,0.783565402031,26.5060198629,147.571501136,0.302202671766,38,1318,0
858197,12618643,0.744538128376,25.1858266946,179.35864781,0.243600547314,39,412,0
859347,15240594,0.773172557354,26.1544564239,123.33875338,0.274755746126,40,1313,0
861470,18501620,0.799224376678,27.0357230529,173.711855538,0.336736798286,41,2200,0
961406,19150329,0.884741306305,29.9285427581,417.471089986,0.427188754082,42,2323,0
1252267,18388684,0.765961647034,25.9105297119,134.746768021,0.263689279556,43,2153,25
1256984,12670317,0.770549178123,26.0657141928,164.86008139,0.191292226315,44,475,0
1257344,12618706,0.796366631985,26.9390528357,146.325797495,0.279402852058,45,412,0
1260569,15782501,0.756945014,25.6055200041,227.160409186,0.222554624081,46,1483,14
1264072,13181147,0.763277351856,25.8197268496,244.535816375,0.197788596153,47,627,0
1264503,12690071,0.813653171062,27.523812381,211.052830262,0.357506811619,48,493,0
1369293,19150533,0.749931573868,25.3682732051,201.757878088,0.258920013905,49,2324,15
1375395,15431454,0.884205937386,29.9104325925,270.467508654,0.429687291384,50,1367,0
1829557,19224250,0.822976410389,27.8391937979,176.348823757,0.326966702938,51,2381,0
1830092,12662208,0.79656714201,26.9458355787,133.980296369,0.256445467472,52,466,0
1831088,12566640,0.775876641273,26.2459286889,258.524892897,0.250880599022,53,386,0
1832084,15782985,0.762756407261,25.8021046221,97.0957118014,0.182709515095,54,1485,0
1832413,14464425,0.78540545702,26.568264232,141.643239669,0.261172771454,55,926,0
1833726,12780313,0.795909225941,26.9235799554,183.640726012,0.292671501637,56,503,0
1833953,14557055,0.758068978786,25.6435408673,109.213696583,0.171546220779,57,971,0
1834488,12690105,0.793277800083,26.8345655274,298.566275971,0.256831109524,58,493,0
1835921,12566683,0.769531667233,26.0312943935,138.832202936,0.25851213932,59,386,0
1838337,18386280,0.82920050621,28.0497390913,412.114111409,0.376567065716,60,2150,0
1839741,19155078,0.761313199997,25.7532845998,167.959147149,0.235798239708,61,2336,0
1949518,16135493,0.86663043499,29.3158981549,188.112220318,0.382488787174,62,1550,0
1951082,3861544,0.835590660572,28.2659017218,429.522524938,0.331798613071,63,116,0
1961186,18490546,0.870899379253,29.4603056557,306.283446719,0.419604361057,64,2181,0
1967814,13185285,0.82372879982,27.8646452142,99.8933484345,0.129365205765,65,635,0
1968000,18981310,0.833560407162,28.197223425,366.656328414,0.355607897043,66,2281,0
1969001,15242971,0.749762952328,25.3625691683,148.331242628,0.25995028019,67,1319,0
2265567,18506939,0.782784640789,26.4796087007,220.059387504,0.311551630497,68,2212,0
2265768,3875302,0.774342596531,26.1940358663,113.550956068,0.162746608257,69,148,0
2274113,13187850,0.786414265633,26.6023896554,138.258270374,0.29419067502,70,641,0
2284352,19618363,0.777768433094,26.3099231831,290.221192435,0.285521864891,71,2408,26
2284633,13206237,0.776654064655,26.2722269399,130.636549095,0.21878528595,72,668,0
2293105,20856999,0.752098441124,25.4415728,126.104592613,0.243851363659,73,2480,0
2294547,20858464,0.807885766029,27.3287157726,155.222933453,0.301973104477,74,2481,0
2299135,13640512,0.749900341034,25.3672166779,99.7718417444,0.222480118275,75,742,2
2302085,18393951,0.763376951218,25.8230960421,296.652477282,0.254673600197,76,2166,0
2303835,14849580,0.846772968769,28.644170699,164.659290718,0.382020115852,77,1087,0
2304593,9284583,0.772695064545,26.1383040595,170.749970409,0.249228417873,78,210,16
2306694,18393940,0.748568534851,25.3221650702,76.7842015456,0.104608118534,79,2166,0
2306862,18393397,0.789689183235,26.7131717686,141.065334759,0.262930393219,80,2165,1
2308440,15782549,0.755637645721,25.5612950684,139.69402934,0.227828919888,81,1483,14
2309122,14557045,0.815309405327,27.5798385636,134.512122406,0.318159282207,82,971,0
2312317,19627977,0.756618082523,25.5944607458,101.036314214,0.243934869766,83,2413,27
2669901,18505444,0.748748481274,25.3282521989,262.233018068,0.273186147213,84,2208,0
2725593,19224204,0.810212671757,27.407429061,253.35808224,0.337894201279,85,2381,0
2725764,14469296,0.750753521919,25.3960776121,86.7341946866,0.144741773605,86,935,0
2726338,14471325,0.762326657772,25.7875672925,183.360072465,0.226404368877,87,941,0
2745420,16236235,0.762355148792,25.7885310711,195.473679493,0.268041580915,88,1580,0
3506576,21075403,0.767289161682,25.9554361479,113.822615378,0.249152421951,89,2534,0
3509002,18501992,0.899838864803,30.4392546711,265.460095302,0.42974165082,90,2200,0
3512812,16236243,0.841323018074,28.4598127615,161.5896542,0.328839898109,91,1580,0
3513765,13187856,0.830121099949,28.0808804305,139.770574784,0.322301447392,92,641,0
3656130,18490372,0.830676019192,28.0996519337,149.55122668,0.291634082794,93,2181,0
3656877,13185240,0.888960063457,30.0712525569,185.596294994,0.384983301163,94,635,0
3660886,16237559,0.880982756615,29.8014006045,210.975045822,0.359758079052,95,1584,0
3661505,15427797,0.855780720711,28.948879982,159.45835103,0.32089048624,96,1361,0
3661697,12567664,0.759355843067,25.6870722051,79.6111080749,0.135639190674,97,390,0
3662925,15435120,0.854946553707,28.920662239,66.5139515745,0.093948662281,98,1376,0
3663078,13180939,0.906194388866,30.6542458469,330.99717549,0.423961102962,98,627,0
3671036,15240572,0.764143824577,25.8490374127,140.411515546,0.234796106815,99,1313,0
3671796,13173459,0.782767355442,26.4790239814,108.83941417,0.168004393578,100,612,0
3672017,13188805,0.807939291,27.3305263859,133.019012261,0.301539301872,101,644,0
3747952,20857695,0.757800519466,25.6344595729,204.921507041,0.215893566608,102,2481,0
3748178,20862057,0.746608674526,25.255867992,111.124293097,0.127929091454,103,2484,0
3750230,17451759,0.761487782001,25.7591902639,170.331035197,0.261759281158,104,1878,0
3750931,18502197,0.757408082485,25.6211844304,124.424812301,0.203602433205,105,2200,0
3759560,20861576,0.822381019592,27.8190532452,183.051648751,0.338396072388,106,2484,0
3855675,15427783,0.827600479126,27.9956142543,177.886636443,0.323090791702,107,1361,0
3856274,18244478,0.761876523495,25.7723403975,79.2356094974,0.19704157114,108,2074,0
3856882,3863100,0.818213582039,27.6780794576,313.562099809,0.274857163429,109,120,0
3857312,14849683,0.763716638088,25.8345867829,164.118121561,0.184314012527,110,1087,0
3859686,17355267,0.747522652149,25.2867855249,104.767222492,0.183669984341,111,1759,0
3860062,18497714,0.812760710716,27.4936227228,205.919702013,0.271999895573,112,2193,0
3860590,15439833,0.787999510765,26.6560144567,120.11558804,0.162460744381,113,1390,0
3860904,3656902,0.836000919342,28.27977973,243.001974784,0.246670842171,114,94,0
3861067,14469451,0.788175463676,26.6619664951,62.0628355555,0.110113918781,115,935,0
3861587,16236290,0.921073973179,31.1575842489,412.258601638,0.383359849453,116,1580,0
3861672,13187813,0.897456943989,30.3586803627,98.1818950293,0.0750895142555,116,641,0
3862085,3863258,0.879716515541,29.7585668972,558.38127278,0.311321437359,117,120,0
3862286,16236195,0.861622691154,29.1464989481,86.2912597428,0.102142870426,118,1580,0
3862746,18491077,0.846821963787,28.6458280755,140.310492266,0.18882983923,119,2181,0
3863042,3875315,0.911524534225,30.8345510753,429.782285215,0.360223114491,120,148,0
3863511,3863043,0.896373391151,30.3220265327,677.170117661,0.325924932957,121,120,0
3863876,3863036,0.828950881958,28.0412949393,70.3427731511,0.0720517635345,122,120,0
3864009,18491273,0.829125702381,28.0472086685,72.3915520501,0.0880127549171,123,2181,0
3864431,21082898,0.869046270847,29.3976197228,165.073998423,0.178048670292,124,2551,0
3864604,18220564,0.831269204617,28.1197178843,139.272661618,0.186058998108,125,2020,0
3864881,12405548,0.750239729881,25.3786973374,103.11434041,0.0991372466087,126,315,0
3865105,18494426,0.806030452251,27.2659552376,124.641451694,0.155046701431,127,2189,0
