Index1,Index2,peak_cc,peak_mad_mult,peak_width,peak_prominence,win_id_1,win_id_2,group_idx
35406,35350,0.999999940395,31.3126839897,6892.61084771,0.0122074484825,0,0,66
38816,38784,0.999999940395,31.3126839897,6892.61084771,0.0122074484825,1,1,67
46500,46532,0.999986588955,31.3122659202,444.936017235,0.292846500874,2,2,68
46532,46500,0.999986588955,31.3122659202,444.936017235,0.292846500874,2,2,68
74814,18973610,0.774905025959,24.2643576461,149.912217167,0.275174826384,3,1585,0
78719,18965443,0.78819334507,24.680450608,133.720538004,0.264373540878,4,1577,0
81432,16423844,0.815741956234,25.5430716151,152.601913813,0.209068000317,5,1216,0
81887,1167933,0.800156474113,25.0550483096,93.0185787805,0.102113962173,6,107,0
82102,18980644,0.81353032589,25.4738195289,125.714750891,0.172744512558,7,1600,0
82471,18969393,0.869237065315,27.2181471606,387.404161503,0.264110565186,8,1581,0
82691,18966630,0.847696959972,26.5436686087,94.0595975545,0.0804198980331,9,1578,0
82963,3776283,0.840147614479,26.3072783249,122.361536762,0.161763131618,10,271,0
83302,18968771,0.870053887367,27.243724053,454.17809661,0.399866342545,11,1580,0
86652,15165736,0.862254738808,26.9995117642,261.566838302,0.349873423576,12,992,0
87126,83318,0.767533183098,24.0335254464,146.401070695,0.177480280399,13,11,0
89700,15306383,0.801440179348,25.0952445683,257.743308606,0.265425801277,14,1071,0
89787,17214504,0.794725120068,24.8849780266,82.1631912788,0.0726791024208,14,1409,0
90303,15306384,0.775342166424,24.2780456882,148.488350899,0.239132523537,15,1071,0
96590,16424590,0.799457788467,25.0331705854,129.781461871,0.299105584621,16,1217,0
98516,12452681,0.786953449249,24.6416261397,111.686471486,0.188039422035,17,503,0
98838,16421386,0.803035914898,25.1452113343,179.796912302,0.316413193941,18,1210,0
99482,18965449,0.780513525009,24.439974815,157.687398896,0.250329256058,19,1577,0
104903,16422045,0.765736877918,23.9772783066,125.034760616,0.267505317926,20,1211,0
314768,13390642,0.785350680351,24.5914391407,212.156653468,0.253551542759,21,603,0
315586,13523694,0.812170982361,25.4312548321,349.400303644,0.330292224884,22,660,0
332343,13523999,0.837875187397,26.2361225295,197.581206424,0.36280348897,23,660,0
332837,17218418,0.791657209396,24.7889135035,85.9132239046,0.109677135944,24,1417,0
332950,13390619,0.793684482574,24.8523928717,281.079573493,0.240327477455,24,603,0
364772,381040,0.782043516636,24.4878829622,138.733133291,0.270213782787,25,46,2
365830,18968885,0.783799231052,24.5428590961,133.742029557,0.291639775038,26,1580,0
371235,16422099,0.766798317432,24.0105148287,256.171816417,0.249543845654,27,1211,0
372845,16422375,0.808920860291,25.3294847807,247.399192013,0.286309301853,28,1212,0
373560,379741,0.784495592117,24.5646640314,125.424840553,0.241021931171,29,42,2
374427,16422271,0.771604418755,24.1610067696,106.857278938,0.199178814888,30,1212,0
374819,16422100,0.811727821827,25.4173782855,307.737912873,0.271436154842,31,1211,0
375229,379871,0.775602817535,24.2862073745,279.633373306,0.223188877106,32,43,11
375816,379943,0.810297191143,25.3725813963,129.060576194,0.167184591293,33,43,11
376113,16422100,0.86568915844,27.1070526672,158.433347685,0.298927307129,34,1211,0
376325,379573,0.789586126804,24.7240623449,72.6392901549,0.110964894295,35,42,2
377209,16422431,0.826260089874,25.8724226296,119.642487952,0.238025426865,36,1212,0
377466,380777,0.797874748707,24.9836013587,151.531838939,0.217466831207,37,46,2
378074,385727,0.817259550095,25.590591555,211.805724602,0.238977611065,38,60,2
378495,381009,0.887550532818,27.7915910155,73.9896596574,0.165432155132,39,46,2
379048,379212,0.873434960842,27.3495945445,77.5151603425,0.111116886139,40,41,2
379203,379728,0.90879458189,28.4567992504,1613.23970927,0.444784343243,41,42,2
379557,380317,0.870125830173,27.2459767754,62.7134966656,0.146615386009,42,45,2
379728,379203,0.90879458189,28.4567992504,1613.23970927,0.444784343243,42,41,2
380092,379740,0.853968083858,26.7400343409,100.745462378,0.160205006599,44,42,2
380816,379624,0.89135402441,27.9106885529,688.17513341,0.248687207699,46,42,2
381009,378495,0.887550532818,27.7915910155,62.1592287158,0.154517531395,46,39,2
381608,382415,0.853918433189,26.7384796451,85.0978461783,0.124975979328,48,50,2
382189,379013,0.858516693115,26.8824635137,73.7695418942,0.122893452644,50,40,2
382798,16422433,0.860336661339,26.9394516069,114.41537227,0.22807174921,51,1212,0
382967,382309,0.840918421745,26.3314143707,118.232580501,0.187303721905,52,50,2
383526,16422445,0.890426754951,27.8816532556,185.747800791,0.276059508324,53,1212,0
383797,380894,0.851783752441,26.6716370575,89.6396955557,0.185514450073,54,46,2
383914,384669,0.787403583527,24.6557210529,116.700638642,0.155911922455,54,57,2
384110,16415876,0.80176115036,25.1052950328,88.3724475279,0.173596322536,55,1196,0
384541,380676,0.806303322315,25.2475226363,187.311947265,0.189493298531,56,46,2
384938,382291,0.820416748524,25.6894519176,83.5943610309,0.185358345509,58,50,2
385116,382538,0.780564427376,24.4415687048,71.0567040342,0.138819694519,59,50,2
385723,381637,0.842895627022,26.3933259784,300.498417442,0.288284420967,60,48,2
386082,380573,0.804882347584,25.203028101,125.791575904,0.194556713104,61,46,2
386288,379491,0.793746948242,24.8543488395,75.8834325504,0.0851441025734,62,42,2
386909,383511,0.777272105217,24.3384772553,87.9898340019,0.213867783546,63,53,0
388326,382546,0.825263261795,25.8412092651,203.948654859,0.296808004379,64,50,2
388609,382372,0.809632837772,25.3517787079,166.815225826,0.264019906521,65,50,2
389276,382008,0.765298008919,23.9635361395,213.810023787,0.210287928581,66,49,20
391407,18962810,0.77323114872,24.211944054,219.781048234,0.255683422089,67,1577,0
391694,382548,0.772890388966,24.2012739508,143.935066202,0.188653171062,68,50,2
394882,18965492,0.774911999702,24.2645760128,129.89675646,0.270366251469,69,1577,0
408148,18972262,0.84361499548,26.4158513369,195.155931969,0.365880250931,70,1585,0
409623,1168066,0.780060946941,24.4258033801,126.128475184,0.265094518661,71,107,0
421723,15305202,0.813935399055,25.4865034577,189.016956868,0.361519366503,72,1067,0
422190,18978600,0.781799733639,24.4802494618,157.349515602,0.20548504591,73,1594,0
518914,18967633,0.783791780472,24.5426257985,154.277073739,0.308450698853,74,1579,0
527349,21111727,0.775376737118,24.2791281894,130.560879697,0.29305806756,75,1795,0
533439,16566972,0.786389946938,24.6239813688,221.787726979,0.305690348148,76,1270,3
542051,13400960,0.767929494381,24.0459350171,144.082077655,0.280172497034,77,609,0
549071,18964364,0.846141278744,26.4949560511,231.306945514,0.377563893795,78,1577,0
567099,18965070,0.815063536167,25.5218284607,244.023863346,0.331285566092,79,1577,0
567810,18967131,0.772778153419,24.1977595544,131.956723864,0.253464639187,80,1579,0
569070,13380361,0.787609100342,24.6621563364,147.999354549,0.299730718136,81,587,0
570379,3776280,0.772513449192,24.1894709541,108.966526119,0.263159811497,82,271,0
571026,18966605,0.831321954727,26.0309232136,235.015519488,0.333708077669,83,1578,0
573349,18970852,0.819442868233,25.6589571099,127.194595846,0.272827923298,84,1583,0
573734,18967736,0.917349338531,28.7246716577,338.282132511,0.462615191936,85,1579,0
573934,21110538,0.778767585754,24.3853047676,90.0971819791,0.141589224339,86,1791,0
576512,16416601,0.815225183964,25.5268900874,218.699127156,0.315416872501,87,1197,0
578765,16415462,0.785095095634,24.5834360967,139.903316266,0.296109616756,88,1195,0
582171,17721501,0.843537449837,26.4134231745,164.789830298,0.359156608582,89,1488,0
583191,15168992,0.769186675549,24.0853007361,160.692179733,0.253333508968,90,1000,0
678181,19227567,0.789231002331,24.7129424438,197.121943276,0.324894726276,91,1658,0
745261,17212321,0.823429644108,25.7837937705,149.61633198,0.345354348421,92,1405,0
754228,17720542,0.857269346714,26.8434057477,561.667960469,0.363886356354,93,1486,0
754313,1315612,0.848541855812,26.5701245667,85.051780953,0.106836915016,93,119,0
754572,12659696,0.785622596741,24.5999535731,92.7167074702,0.0664765834808,94,533,0
755932,18969751,0.78290194273,24.5147625888,154.683401267,0.286245793104,95,1581,0
756860,15508117,0.780531048775,24.4405235312,109.651207557,0.122373580933,96,1135,0
757034,16422024,0.89114522934,27.9041506184,405.605586819,0.429154008627,97,1211,0
757218,16416522,0.865336716175,27.0960167533,72.8154656537,0.0281018614769,97,1197,0
759209,18973839,0.782787382603,24.5111754035,128.812904704,0.238996565342,98,1585,0
759502,15877532,0.803080797195,25.1466167196,250.950155958,0.279198110104,99,1164,0
760062,18965525,0.852543711662,26.6954334218,284.308651496,0.350524544716,100,1577,0
1153043,12659831,0.771179437637,24.1476994694,123.208266282,0.260675191879,101,533,0
1153502,15507719,0.791845321655,24.7948038036,138.123822723,0.325311362743,102,1135,0
1162969,18975061,0.816043674946,25.5525192384,215.668432644,0.321915477514,103,1587,0
1163199,15308826,0.766410648823,23.9983758833,120.398863822,0.154561758041,104,1077,5
1164234,18964617,0.764877200127,23.950359486,228.243019205,0.235808074474,105,1577,0
1164810,18967411,0.854714393616,26.7634033039,292.823892769,0.355586349964,106,1579,0
1167749,13378766,0.771017432213,24.1426266444,67.3964845731,0.0854803323746,107,582,0
1167893,18974042,0.904892861843,28.3346259163,409.932644435,0.440341830254,107,1586,0
1169485,18963838,0.816468775272,25.5658302714,189.987279428,0.25723862648,108,1577,0
1169839,15311863,0.826494634151,25.8797668409,154.336404635,0.319839894772,109,1083,0
1174316,18974867,0.81885010004,25.6403959457,79.9419422029,0.0976585149765,110,1587,0
