lower_bound,upper_bound,window_id,group_idx
-62,62,0,30
629,845,1,50
2529,2758,2,51
4185,4341,3,52
4546,4924,4,53
5188,5344,5,54
5494,5650,6,55
6017,6221,7,56
6223,6379,8,57
6689,6854,9,58
7162,7286,10,31
7898,8101,11,11
8265,8421,12,59
16168,16394,13,60
16436,16592,14,61
16732,16888,15,62
17026,17184,16,63
21446,21570,17,11
21629,21753,18,11
21767,21891,19,11
21898,22022,20,11
22167,22295,21,11
22309,22433,22,11
22445,22569,23,11
22683,22808,24,11
22981,23109,25,11
30939,31063,26,31
40085,40243,27,64
45938,46094,28,65
215293,215417,29,32
216095,216219,30,32
224932,225056,31,33
225068,225192,32,33
225809,225933,33,34
225942,226066,34,34
226544,226668,35,9
226859,226983,36,9
227003,227147,37,9
227413,227537,38,9
227637,227761,39,9
230064,230217,40,9
230360,230567,41,9
230799,231148,42,9
231210,231334,43,9
231365,231673,44,9
231802,231926,45,9
232465,232606,46,9
233314,233438,47,9
234926,235050,48,9
236647,236771,49,9
239462,239586,50,9
278519,278675,51,66
715703,715827,52,4
717710,717882,53,4
718155,718279,54,4
721301,721425,55,4
721793,722240,56,4
723266,723390,57,4
725263,725387,58,4
725860,725984,59,4
1974222,1974346,60,35
1979373,1979497,61,36
1979820,1979944,62,37
2271607,2271731,63,13
5421300,5421424,64,21
10321533,10321657,65,5
10325822,10325946,66,5
10326126,10326250,67,5
10326626,10326750,68,5
10326876,10327000,69,5
10327480,10327604,70,5
10327876,10328000,71,5
10328592,10328716,72,5
10328720,10328844,73,5
10328928,10329052,74,5
10329598,10329722,75,5
10330996,10331120,76,5
10331224,10331348,77,5
10331698,10331822,78,5
10332004,10332128,79,5
10332514,10332638,80,5
10333088,10333212,81,5
10334574,10334698,82,5
10335785,10335909,83,5
10613658,10613782,84,12
10613784,10613908,85,21
10626340,10626570,86,12
10626663,10626883,87,0
10629152,10629288,88,26
10631118,10631242,89,12
10634761,10634905,90,12
10639104,10639228,91,38
10639729,10639853,92,20
10640640,10640764,93,12
10641711,10641872,94,20
10643006,10643130,95,12
10645537,10645661,96,20
11254956,11255080,97,1
11256790,11257043,98,1
11259372,11259496,99,1
11262045,11262301,100,1
11263804,11263928,101,1
11267215,11267339,102,1
11346465,11346589,103,1
11361484,11361615,104,1
11367889,11368080,105,1
11368498,11368622,106,1
11375181,11375305,107,1
11385799,11385923,108,0
11709917,11710041,109,4
11904017,11904141,110,2
11904388,11904512,111,2
11910880,11911094,112,1
11912261,11912385,113,3
11913381,11913541,114,6
11916060,11916208,115,1
11917698,11917896,116,3
11963944,11964089,117,7
11965025,11965149,118,6
11965713,11965867,119,3
11969923,11970047,120,3
12032054,12032178,121,3
12032415,12032546,122,6
12033518,12033696,123,1
12034173,12034297,124,14
12038051,12038175,125,14
12038652,12039052,126,2
12039141,12039265,127,6
12039691,12039925,128,6
12040603,12040727,129,2
12042363,12042754,130,7
12043841,12043965,131,7
12044032,12044156,132,6
12044483,12044673,133,14
12045448,12045597,134,2
12122546,12122670,135,3
12122783,12122927,136,3
12145021,12145145,137,14
12145663,12145787,138,2
12146634,12146786,139,14
12146830,12146954,140,39
12147253,12147657,141,2
12148357,12148481,142,21
12148988,12149112,143,0
12151885,12152136,144,13
12152633,12152778,145,13
12152954,12153078,146,40
12158444,12158568,147,41
12162802,12162926,148,0
12531972,12532096,149,21
12850439,12850563,150,30
13151256,13151490,151,15
13474926,13475050,152,27
13867464,13867588,153,8
13869678,13869802,154,8
13869824,13869948,155,8
13870246,13870446,156,8
13871473,13871597,157,8
13872733,13873194,158,8
13875255,13875379,159,22
13879424,13879548,160,42
13879564,13879688,161,0
13879811,13879989,162,22
13888968,13889092,163,8
13991745,13991869,164,27
14088748,14088872,165,0
14089091,14089215,166,6
14090568,14090692,167,7
14091410,14091534,168,0
14095662,14095786,169,3
14097579,14097703,170,3
14097797,14097921,171,3
14099765,14099889,172,3
14100247,14100371,173,1
14102724,14102874,174,3
14102899,14103120,175,3
14106629,14106753,176,3
14107266,14107390,177,0
14108133,14108257,178,3
14108310,14108513,179,3
14108595,14108719,180,3
14109374,14109498,181,3
14109627,14109751,182,1
14116950,14117074,183,3
14301327,14301451,184,10
14301940,14302064,185,10
14305071,14305284,186,10
14306068,14306315,187,16
14306456,14306580,188,0
14308760,14308884,189,0
14309324,14309448,190,0
14310715,14310839,191,0
14311917,14312041,192,16
14312205,14312329,193,0
14316391,14316515,194,0
14316549,14316673,195,0
14317405,14317529,196,10
14318153,14318277,197,0
14318294,14318418,198,10
14318684,14318866,199,0
14319679,14319803,200,0
14327946,14328070,201,28
14343685,14343809,202,28
14344308,14344432,203,43
14355142,14355266,204,23
14355971,14356095,205,0
14362710,14362838,206,23
14478402,14478526,207,8
14478891,14479015,208,8
14480600,14480769,209,8
14481347,14481471,210,8
14483286,14483410,211,8
14485793,14485988,212,8
14487908,14488032,213,8
14501030,14501154,214,8
14551438,14551562,215,42
14560752,14560876,216,0
14560905,14561064,217,0
14561809,14561955,218,8
14563301,14563425,219,8
14566142,14566286,220,22
14567188,14567312,221,0
14572698,14572822,222,8
14575612,14575736,223,22
14742502,14742626,224,44
14749302,14749426,225,13
14762545,14762680,226,13
14762861,14763002,227,13
14763170,14763294,228,45
14763670,14763794,229,41
14763847,14763971,230,13
14859768,14859892,231,4
14859932,14860254,232,4
14860680,14861031,233,19
14884936,14885060,234,24
14885510,14885634,235,24
14887094,14887218,236,24
15107767,15107891,237,46
15108001,15108125,238,23
15110421,15110546,239,23
15117881,15118022,240,28
15118025,15118149,241,43
15284405,15284529,242,20
15300223,15300347,243,26
15302210,15302334,244,0
15306465,15306589,245,0
15307399,15307523,246,0
15308131,15308255,247,4
15308984,15309108,248,4
15309351,15309475,249,4
15311968,15312092,250,0
15312479,15312603,251,26
15313595,15313719,252,12
15315302,15315426,253,12
15315437,15315561,254,0
15315940,15316064,255,19
15316068,15316192,256,4
15318483,15318710,257,0
15319295,15319419,258,0
15320649,15320773,259,19
15321677,15321801,260,19
15321964,15322088,261,19
15323414,15323538,262,12
15325058,15325182,263,19
15325565,15325689,264,0
15328927,15329051,265,38
15329285,15329477,266,12
15329520,15329644,267,0
15332500,15332747,268,20
15333708,15333928,269,24
15340152,15340276,270,4
15384443,15384567,271,45
15568886,15569025,272,0
15589569,15589693,273,0
15670871,15670995,274,1
15671075,15671199,275,0
15671589,15671713,276,1
15680247,15680371,277,1
15682817,15682941,278,1
15683076,15683260,279,1
15684858,15684982,280,3
15731692,15731816,281,44
15813833,15813957,282,10
15826372,15826496,283,0
15827095,15827219,284,0
16224749,16224873,285,4
16225787,16225959,286,4
16226008,16226141,287,4
16234857,16235029,288,4
16236447,16236571,289,4
16240881,16241051,290,0
16503111,16503235,291,25
16569158,16569282,292,25
16569297,16569421,293,25
16625820,16626157,294,1
16627390,16627584,295,1
16627827,16627951,296,1
16628235,16628359,297,1
16628985,16629188,298,1
16629274,16629469,299,1
16629657,16629781,300,1
16630291,16630511,301,1
16630541,16630665,302,1
16630988,16631112,303,1
16631396,16631520,304,1
16632428,16632552,305,1
16633353,16633552,306,1
16634065,16634280,307,1
16634776,16634900,308,1
16635008,16635132,309,1
16636580,16636704,310,1
16637146,16637270,311,1
16902677,16902801,312,6
16907876,16908000,313,2
16910352,16910476,314,47
16911919,16912043,315,3
16912653,16912777,316,2
16913211,16913335,317,1
16913425,16913688,318,14
16913866,16913990,319,2
16914496,16914620,320,39
16914797,16914967,321,2
16916502,16916626,322,6
16916794,16916918,323,2
16917846,16917970,324,2
16918900,16919024,325,7
16919362,16919486,326,1
16920400,16920524,327,7
16921038,16921162,328,7
16921466,16921590,329,6
16921789,16921913,330,7
16922190,16922472,331,7
16922581,16922705,332,1
16922798,16922986,333,7
16923203,16923327,334,2
16923329,16923473,335,14
16923987,16924113,336,2
16924244,16924403,337,6
16924512,16924636,338,7
16924688,16924812,339,2
16925419,16925543,340,6
16925740,16925864,341,6
16925944,16926068,342,6
16926337,16926461,343,2
16930905,16931029,344,6
16931198,16931322,345,1
16931498,16931622,346,2
16933463,16933587,347,2
16933629,16933753,348,6
16935762,16935886,349,6
16936070,16936194,350,2
16936683,16936807,351,7
16936920,16937044,352,7
16937113,16937237,353,7
16938994,16939118,354,2
16948299,16948423,355,7
16948799,16948923,356,2
16983081,16983205,357,14
16984400,16984524,358,14
16987795,16987919,359,7
16987974,16988181,360,2
16990387,16990527,361,2
16992776,16992900,362,6
16996135,16996259,363,2
16996328,16996452,364,2
17052730,17052854,365,4
17148656,17148780,366,37
17148944,17149068,367,0
17149177,17149301,368,0
17149744,17149868,369,0
17150408,17150532,370,0
17150844,17150968,371,0
17151458,17151582,372,0
17151814,17151938,373,0
17152686,17152934,374,0
17153105,17153346,375,0
17153870,17153994,376,0
17154526,17154650,377,0
17155588,17155712,378,0
17156034,17156158,379,0
17156768,17156892,380,0
17157344,17157468,381,0
17157870,17157994,382,35
17158057,17158181,383,0
17158346,17158470,384,0
17158607,17158731,385,36
17158804,17158928,386,0
17160073,17160197,387,0
17160241,17160365,388,0
17160435,17160559,389,0
17161103,17161227,390,0
17161769,17161893,391,0
17162109,17162233,392,0
17163079,17163203,393,0
17163623,17163747,394,0
17165415,17165539,395,0
17167632,17167756,396,0
