lower_bound,upper_bound,window_id,group_idx
715,893,0,48
1902,2058,1,49
2315,2471,2,50
2498,2654,3,51
3585,3741,4,52
3924,4080,5,53
6050,6396,6,54
6423,7182,7,55
7302,7458,8,56
7493,7877,9,57
8079,8423,10,58
18331,18499,11,59
384776,384900,12,0
385133,385257,13,0
388842,388966,14,0
389240,389364,15,0
390597,390721,16,0
391169,391295,17,0
391376,391500,18,0
392499,392715,19,0
393428,393554,20,0
394897,395021,21,1
397408,397532,22,0
1344576,1344700,23,0
1348258,1348382,24,0
1348866,1348990,25,0
1350566,1350690,26,0
1353320,1353444,27,0
1356404,1356528,28,0
1514552,1514676,29,0
1515691,1515815,30,0
1585385,1585509,31,0
1885717,1885841,32,0
1886987,1887111,33,0
1890220,1890344,34,23
1897835,1897959,35,0
1899891,1900015,36,0
3065432,3065556,37,0
3068065,3068189,38,0
3068887,3069011,39,0
3069108,3069232,40,0
3593129,3593253,41,0
3600989,3601128,42,0
3604000,3604124,43,0
3605885,3606009,44,5
3607828,3607954,45,5
3609720,3609844,46,6
3611562,3611717,47,5
3613422,3613569,48,12
3615282,3615406,49,12
3617157,3617290,50,6
3618972,3619107,51,5
3620877,3621001,52,6
3622166,3622290,53,5
3622698,3622859,54,5
3623295,3623419,55,5
3624570,3624704,56,6
3626395,3626519,57,5
3628254,3628378,58,12
3630111,3630235,59,6
4142656,4142780,60,0
4143003,4143127,61,0
4161023,4161147,62,0
4161527,4161651,63,0
4162311,4162435,64,0
4162454,4162578,65,0
4163336,4163460,66,0
4163868,4163992,67,0
4164064,4164258,68,0
4164385,4164509,69,0
4164700,4164824,70,2
4164932,4165056,71,0
4165330,4165571,72,0
4165777,4165901,73,0
4166392,4166516,74,0
4166518,4166716,75,0
4166739,4166863,76,0
4166905,4167148,77,0
4167228,4167352,78,0
4167368,4167492,79,0
4167899,4168023,80,0
4168103,4168227,81,0
4168272,4168657,82,0
4168663,4168787,83,0
4168873,4168997,84,0
4169049,4169173,85,0
4169375,4169499,86,0
4170648,4170772,87,0
4170954,4171078,88,0
4171472,4171740,89,0
4171766,4171908,90,0
4172050,4172174,91,0
4172238,4172362,92,0
4172734,4172924,93,0
4173278,4173402,94,0
4176458,4176582,95,0
4183406,4183530,96,0
4184747,4184882,97,0
4201902,4202026,98,0
4555712,4555836,99,0
6270346,6270470,100,0
8361358,8361482,101,0
8361577,8361701,102,0
8366602,8367110,103,0
8374410,8374534,104,0
8377075,8377199,105,0
8377655,8377779,106,0
8379722,8379846,107,0
8380034,8380158,108,0
8386901,8387025,109,0
8388755,8388879,110,0
8419263,8419387,111,0
8442237,8442361,112,0
10188198,10188322,113,0
10854831,10854955,114,0
10868890,10869014,115,7
10870747,10870871,116,0
10881861,10881985,117,0
10959014,10959138,118,13
10959563,10959687,119,24
10963864,10964041,120,1
10964469,10964593,121,3
10964609,10964733,122,3
11394534,11394658,123,0
11410641,11410765,124,0
11427250,11427374,125,0
11444706,11444830,126,0
11513791,11513915,127,0
11516326,11516450,128,0
11516829,11516953,129,0
11517067,11517191,130,0
11519628,11519752,131,0
11520100,11520249,132,0
11520658,11520782,133,0
11521208,11521332,134,0
11522396,11522520,135,0
11524036,11524160,136,0
11532256,11532380,137,0
11612235,11612359,138,0
11621157,11621281,139,0
11623764,11623888,140,0
11647924,11648048,141,0
11802531,11802655,142,0
11802770,11802894,143,0
11805164,11805288,144,25
11805687,11805811,145,0
11807578,11807702,146,0
11809942,11810066,147,0
11812826,11812950,148,0
11818237,11818361,149,0
11824716,11824840,150,0
11830025,11830149,151,0
11830320,11830444,152,0
11830903,11831027,153,0
11831358,11831482,154,26
11831565,11831689,155,0
11832112,11832236,156,0
11833447,11833571,157,0
11833900,11834024,158,0
11834218,11834342,159,0
11834757,11834881,160,0
11835109,11835245,161,0
11835531,11835655,162,0
11835767,11835891,163,27
11836054,11836187,164,0
11836713,11836837,165,28
11837302,11837426,166,0
11837793,11837917,167,0
11838419,11838565,168,0
11838792,11838916,169,0
11840032,11840215,170,0
11840514,11840732,171,2
11841398,11841522,172,0
11888455,11888579,173,0
11889443,11889567,174,0
11890190,11890314,175,0
11890507,11890631,176,0
11893905,11894029,177,0
11895297,11895421,178,0
11897144,11897268,179,0
11897600,11897724,180,0
11897865,11897989,181,0
11898230,11898354,182,0
11898421,11898545,183,0
11898594,11898718,184,4
11898742,11898881,185,14
11898950,11899074,186,0
11900444,11900568,187,0
11902888,11903012,188,0
11903118,11903242,189,0
11903825,11903949,190,0
11904377,11904503,191,0
11904767,11904891,192,0
