lower_bound,upper_bound,window_id,group_idx
8579,8745,0,586
29069,29227,1,587
29997,30293,2,588
35695,35851,3,589
41697,41853,4,590
1410455,1410579,5,0
1413110,1413234,6,0
1414354,1415054,7,0
1415887,1416011,8,0
1416198,1416322,9,0
1416750,1416874,10,0
1417294,1417418,11,0
1428498,1428622,12,0
1429111,1429235,13,0
1429392,1429516,14,0
1429662,1429786,15,0
1917400,1917524,16,0
1917765,1917889,17,0
1918112,1918236,18,0
1918608,1918732,19,0
1918809,1918933,20,0
1919325,1919449,21,204
1919732,1919856,22,0
1920073,1920197,23,0
1920317,1920441,24,0
1920470,1920594,25,0
1920944,1921068,26,0
1921141,1921265,27,0
1921514,1921638,28,68
1922042,1922166,29,0
1922448,1922572,30,0
1922674,1922798,31,0
1923176,1923300,32,0
1923407,1923531,33,0
1923892,1924016,34,103
1924361,1924485,35,2
1924682,1924806,36,205
1924965,1925089,37,104
1925506,1925630,38,0
1925836,1925960,39,105
1926257,1926381,40,206
1926681,1926805,41,0
1927068,1927192,42,0
1927849,1927973,43,0
1928184,1928308,44,0
1928970,1929111,45,0
1929446,1929570,46,207
1930145,1930269,47,0
1930394,1930518,48,0
1930769,1930893,49,0
1931238,1931402,50,0
1931591,1931835,51,0
1932021,1932145,52,106
1932432,1932556,53,0
1932715,1932839,54,0
1932888,1933012,55,0
1933060,1933184,56,208
1933627,1933751,57,0
1934139,1934263,58,0
1934770,1934894,59,0
1935175,1935299,60,0
1935944,1936068,61,0
1936405,1936529,62,0
1937072,1937196,63,0
1937692,1937816,64,0
1938249,1938373,65,0
1938859,1938983,66,0
1939451,1939575,67,0
1940026,1940150,68,0
1940565,1940689,69,0
1940746,1940870,70,0
1941051,1941175,71,0
1941250,1941377,72,0
1941728,1941852,73,0
1942068,1942192,74,0
1942944,1943068,75,0
1943112,1943236,76,107
1943339,1943463,77,0
1944066,1944190,78,0
1944568,1944692,79,0
1944733,1944857,80,0
1945182,1945306,81,2
1945683,1945807,82,0
1945899,1946023,83,0
1946355,1946479,84,1
1946840,1946964,85,0
1947064,1947188,86,0
1947558,1947682,87,0
1948041,1948178,88,0
1948677,1948801,89,0
1949192,1949316,90,0
1949855,1949979,91,0
1950097,1950221,92,0
1950388,1950512,93,0
1950516,1950640,94,28
1950998,1951122,95,0
1951216,1951340,96,0
1951513,1951637,97,0
1952166,1952290,98,0
1952535,1952668,99,0
1953303,1953427,100,0
1953550,1953674,101,0
1953856,1953980,102,0
1954412,1954536,103,0
1954701,1954890,104,49
1955131,1955282,105,0
1955618,1955742,106,0
1955862,1955986,107,0
1956181,1956305,108,0
1956344,1956492,109,108
1956820,1956944,110,0
1957156,1957290,111,9
1957953,1958077,112,0
1958242,1958379,113,0
1958529,1958653,114,0
1959084,1959208,115,0
1959350,1959474,116,109
1960251,1960375,117,0
1960608,1960732,118,0
1960829,1960953,119,0
1961455,1961579,120,0
1961766,1961890,121,69
1962097,1962221,122,209
1962594,1962718,123,0
1962806,1962930,124,0
1963108,1963232,125,6
1963741,1963865,126,0
1964229,1964353,127,23
1964897,1965021,128,0
1965583,1965707,129,0
1966075,1966199,130,2
1966359,1966483,131,14
1966520,1966644,132,0
1967262,1967386,133,0
1967813,1967937,134,0
1968343,1968467,135,0
1969153,1969277,136,0
1969571,1969695,137,0
1969898,1970022,138,0
1970120,1970244,139,0
1970698,1970822,140,0
1971200,1971324,141,0
1971422,1971546,142,0
1971865,1971989,143,0
1972103,1972227,144,210
1972537,1972661,145,110
1973003,1973127,146,0
1973210,1973334,147,0
1973493,1973617,148,0
1974144,1974268,149,0
1974493,1974617,150,0
1975331,1975455,151,0
1975767,1975891,152,0
1976517,1976641,153,0
1976720,1976844,154,0
1977086,1977210,155,0
1977598,1977722,156,0
1978186,1978310,157,0
1978769,1978893,158,0
1979515,1979639,159,0
1979934,1980058,160,0
1980483,1980607,161,0
1981100,1981224,162,0
1981300,1981424,163,0
1981726,1981850,164,0
1982271,1982395,165,0
1982705,1982829,166,0
1982934,1983058,167,0
1983425,1983549,168,0
1983625,1983749,169,0
1984069,1984193,170,0
1984622,1984746,171,0
1985337,1985461,172,0
1985765,1985889,173,0
1985951,1986075,174,211
1986182,1986306,175,0
1986395,1986519,176,0
1986844,1986968,177,0
1987388,1987512,178,0
1988045,1988169,179,0
1988437,1988561,180,0
1989216,1989340,181,0
1989679,1989803,182,0
1990364,1990488,183,0
1990577,1990701,184,0
1991065,1991189,185,0
1991484,1991608,186,0
1991706,1991830,187,0
1991905,1992029,188,0
1992680,1992804,189,0
1992884,1993008,190,0
1993390,1993514,191,0
1993848,1993972,192,0
1994093,1994217,193,14
1994561,1994685,194,0
1995005,1995129,195,0
1995236,1995360,196,0
1995702,1995826,197,212
1996122,1996246,198,0
1996747,1996871,199,0
1997314,1997438,200,0
1997570,1997694,201,0
1997908,1998032,202,0
1998518,1998642,203,0
1998870,1998994,204,0
1999126,1999250,205,0
1999735,1999859,206,0
1999998,2000122,207,0
2000179,2000303,208,213
2000388,2000512,209,0
2000811,2000935,210,0
2001267,2001391,211,214
2001975,2002099,212,0
2002201,2002325,213,0
2002733,2002857,214,0
2003163,2003287,215,0
2003436,2003641,216,0
2003904,2004028,217,0
2004311,2004435,218,0
2005026,2005150,219,0
2005449,2005573,220,0
2005836,2005960,221,0
2006633,2006757,222,0
2006841,2006965,223,0
2007102,2007226,224,0
2007348,2007472,225,0
2007817,2007941,226,0
2008479,2008603,227,0
2008950,2009074,228,0
2009327,2009451,229,215
2010074,2010198,230,0
2010458,2010582,231,216
2010735,2010859,232,0
2011296,2011420,233,0
2011824,2011948,234,0
2012432,2012556,235,0
2012655,2012779,236,0
2012992,2013116,237,217
2013125,2013249,238,0
2013607,2013731,239,0
2013846,2013970,240,42
2014151,2014275,241,0
2014709,2014833,242,0
2015357,2015481,243,0
2015902,2016026,244,0
2016295,2016419,245,0
2016623,2016747,246,0
2017094,2017218,247,0
2017539,2017663,248,0
2017799,2017923,249,0
2018247,2018371,250,0
2018613,2018737,251,0
2019385,2019509,252,0
2019863,2019987,253,0
2020547,2020671,254,0
2021246,2021370,255,0
2021742,2021866,256,0
2022170,2022294,257,0
2022912,2023036,258,0
2023242,2023366,259,0
2023605,2023729,260,0
2023996,2024120,261,3
2024237,2024361,262,0
2024414,2024538,263,0
2024603,2024727,264,0
2025165,2025289,265,0
2025417,2025541,266,0
2025568,2025692,267,0
2025850,2025974,268,70
2026346,2026470,269,0
2026545,2026669,270,0
2026787,2026911,271,111
2027025,2027149,272,0
2027511,2027635,273,0
2028230,2028354,274,34
2028615,2028739,275,0
2029077,2029201,276,0
2029797,2029921,277,0
2030024,2030148,278,0
2030263,2030387,279,0
2030535,2030659,280,0
2030961,2031085,281,0
2031390,2031514,282,0
2031699,2031823,283,0
2032121,2032245,284,0
2032515,2032639,285,10
2032730,2032854,286,0
2033219,2033343,287,0
2033615,2033739,288,0
2033836,2033960,289,218
2034424,2034548,290,0
2034869,2034993,291,0
2035043,2035167,292,0
2035567,2035691,293,0
2035854,2035978,294,0
2036161,2036285,295,0
2036749,2036873,296,0
2037123,2037247,297,0
2037883,2038007,298,50
2038117,2038241,299,0
2038519,2038643,300,0
2039050,2039174,301,0
2039267,2039391,302,0
2039761,2039885,303,0
2040265,2040389,304,0
2040436,2040560,305,0
2040867,2040991,306,0
2041399,2041523,307,0
2041676,2041800,308,0
2041899,2042023,309,0
2042511,2042635,310,0
2042822,2042946,311,112
2043136,2043260,312,0
2043688,2043812,313,0
2043960,2044084,314,219
2044196,2044320,315,0
2044383,2044507,316,220
2044934,2045058,317,0
2045132,2045256,318,0
2046001,2046125,319,0
2046381,2046505,320,0
2047117,2047241,321,0
2047434,2047558,322,0
2047611,2047735,323,221
2048296,2048420,324,0
2048629,2048753,325,0
2048888,2049012,326,0
2049491,2049615,327,0
2049753,2049877,328,0
2049957,2050081,329,0
2050226,2050350,330,0
2050655,2050779,331,0
2051176,2051300,332,0
2051785,2051909,333,0
2052021,2052145,334,0
2052512,2052636,335,0
