Index1,Index2,peak_cc,peak_mad_mult,peak_width,peak_prominence,win_id_1,win_id_2,group_idx
3173,3141,0.999999940395,25.1854446753,405.625,5.96046447754e-08,0,0,71
36028,11834,0.999999940395,25.1854446753,297.0,5.96046447754e-08,2,1,32
38440,38404,0.999999821186,25.185441673,551.0,5.96046447754e-08,3,3,72
38951,38917,0.999999821186,25.185441673,221.0,5.96046447754e-08,4,4,73
39891,39859,0.999999761581,25.1854401718,150.0,5.96046447754e-08,5,5,74
40709,40677,0.999999701977,25.1854386706,84.0,5.96046447754e-08,6,6,75
300957,1352861,0.820783555508,20.6718000598,163.882841167,0.301164269447,7,41,0
329556,14061567,0.914541602135,23.0331382967,652.368254765,0.386325776577,8,509,0
329776,19012008,0.873915553093,22.0099531252,63.5422752794,0.0654372572899,9,1105,0
330001,14317862,0.817661464214,20.5931687975,86.7805402984,0.0877959728241,10,566,33
345574,401350,0.840742230415,21.1744681924,326.600801082,0.258882403374,11,12,0
401334,19549312,0.875151634216,22.0410843798,191.500042299,0.342024147511,12,1175,0
401855,14275011,0.821021437645,20.6777912275,78.3074437504,0.0792187452316,13,524,0
402051,14061897,0.850630700588,21.4235137257,580.863977813,0.290787220001,14,509,0
402855,19011219,0.910114467144,22.9216389267,250.367283533,0.306155860424,15,1105,0
403171,18044294,0.875678837299,22.0543622247,123.95633396,0.166917920113,16,930,0
403548,17178173,0.871205151081,21.9416904412,179.606537875,0.219097793102,17,852,0
418142,19184040,0.887780785561,22.3591551912,288.532458686,0.245190501213,18,1141,0
418696,13843323,0.8288808465,20.8757339462,125.878165707,0.146420359612,19,446,0
419100,11293409,0.831072747707,20.9309379561,243.827408397,0.205960333347,20,134,0
423382,14061294,0.86781257391,21.8562468715,231.924545418,0.336077690125,21,509,0
423939,14754166,0.828595399857,20.8685448452,136.991551925,0.156964421272,22,627,0
427773,18531300,0.850277066231,21.4146072866,137.007552306,0.260624051094,23,1007,0
428221,1356216,0.898161411285,22.6205958817,258.737144268,0.379007399082,24,49,0
429085,1357249,0.829684019089,20.8959622062,186.315346098,0.231332659721,25,52,0
429343,19184052,0.870426416397,21.9220776607,175.618714239,0.296172440052,26,1141,0
429589,11738233,0.865208387375,21.7906592717,139.91294649,0.210058867931,27,175,0
433749,5440628,0.83720678091,21.0854263192,125.310944264,0.262219846249,28,111,9
511644,14049899,0.834836483002,21.0257293088,143.069157838,0.270963966846,29,490,0
549379,18492644,0.818707942963,20.6195248317,120.352450816,0.202468514442,30,975,0
550294,19008422,0.82495868206,20.7769524848,352.925024596,0.24443757534,31,1098,0
648946,19011881,0.872493445873,21.9741367204,155.974789611,0.229281127453,32,1105,0
1345166,14061612,0.823667407036,20.7444311472,183.947268693,0.264481782913,33,509,0
1345658,19184024,0.847687005997,21.349375464,303.803956583,0.262371480465,34,1141,0
1346341,14061840,0.853514552116,21.4961448132,226.598339729,0.300334692001,35,509,0
1347697,14062797,0.848486363888,21.3695076492,144.709078895,0.27981454134,36,511,0
1349188,14061451,0.861967086792,21.7090256703,104.962283457,0.158060252666,37,509,0
1350027,20407027,0.82601338625,20.8035156804,224.984059401,0.205819964409,38,1305,0
1350281,11738225,0.880208194256,22.1684361005,347.258283522,0.231324315071,39,175,0
1351061,19184048,0.890488028526,22.4273383132,696.224550674,0.311931610107,40,1141,0
1352873,3825280,0.887629985809,22.3553572322,485.834415636,0.336373567581,41,98,0
1354034,1354495,0.873586714268,22.0016711727,77.8426401839,0.134493350983,42,43,0
1354450,19645980,0.886837601662,22.3354006839,390.308948282,0.213027954102,43,1211,0
1354746,21046791,0.854960024357,21.5325496765,91.4439737734,0.119217455387,44,1394,0
1354941,20360033,0.848778247833,21.3768588766,131.645348985,0.152837753296,45,1296,0
1355218,19757354,0.888695538044,22.3821936407,164.257022602,0.313408613205,46,1253,0
1355720,19740428,0.842374503613,21.2155777212,228.265406176,0.178149223328,47,1232,0
1355983,14279762,0.904020607471,22.7681623519,104.411647267,0.1453743577,48,537,0
1356223,14061588,0.920568466187,23.1849275569,212.541018673,0.322495758533,49,509,0
1356457,19184035,0.832610607147,20.9696696323,81.3113591855,0.112694203854,50,1141,0
1356765,14046069,0.839761376381,21.1497649459,75.8506693463,0.0732203722,51,483,0
1356963,14061438,0.896492242813,22.578557129,62.5954975998,0.047182738781,52,509,0
1357038,19546041,0.914818525314,23.0401127305,89.8018599558,0.0888838768005,52,1170,0
1357343,14274438,0.930238187313,23.4284637979,827.773568362,0.36599367857,52,522,0
1357680,18531275,0.883174419403,22.2431418043,152.994648315,0.169912695885,53,1007,0
1358040,14061593,0.906102776527,22.8206027086,143.790714487,0.210025131702,54,509,0
1358372,14061962,0.84853965044,21.3708496948,197.607237995,0.222369790077,55,509,0
1358991,19183992,0.913894474506,23.0168400987,177.980181531,0.174881517887,56,1141,0
1359175,1357257,0.894648194313,22.5321139447,100.950056307,0.0918399691582,57,52,0
1359541,19007864,0.927806913853,23.367231091,126.566469965,0.127972006798,58,1097,0
1359666,19011580,0.937336564064,23.6072395835,695.940409587,0.349660873413,58,1105,0
1359835,18044382,0.903099894524,22.7449737855,112.01196581,0.10968965292,59,930,0
1360731,19545333,0.853546082973,21.4969389319,229.826253843,0.220918357372,60,1169,0
1362243,14046331,0.836214661598,21.0604393517,114.752133193,0.177866220474,61,483,0
1362632,19008407,0.920950472355,23.1945485527,477.577849261,0.286365628242,62,1098,0
1368115,14061607,0.856562256813,21.5729026158,245.594516218,0.252571761608,63,509,0
1371842,1356238,0.824688076973,20.770137175,147.268860319,0.243957579136,64,49,0
1373745,19183995,0.858125865459,21.6122827972,734.382031064,0.355109572411,65,1141,0
1374013,14061907,0.847628116608,21.3478923085,142.757003562,0.166817784309,66,509,0
1388085,19645998,0.81980830431,20.6472379232,138.692413618,0.273105323315,67,1211,0
1453980,5440123,0.834799647331,21.024801586,87.3015335947,0.348779499531,68,110,0
1495361,21047515,0.829246401787,20.8849406192,146.784656771,0.234462857246,69,1395,0
2799534,19014717,0.83232229948,20.962408475,279.503313098,0.326276540756,70,1112,0
2801732,329562,0.844315469265,21.2644618071,174.583100474,0.293617963791,71,8,0
3599970,3624401,0.823968827724,20.7520225617,115.489504123,0.264370858669,72,82,18
3607738,3611468,0.84495806694,21.2806459163,128.000189277,0.274582564831,73,75,19
3609590,3618868,0.818422198296,20.6123282248,133.020746308,0.209145784378,74,79,5
3611468,3607738,0.84495806694,21.2806459163,173.565869994,0.254905581474,75,73,19
3613338,3622585,0.823779523373,20.7472548472,182.234911724,0.293027281761,76,81,5
3615175,3617023,0.857610285282,21.5992976804,132.005147033,0.259557843208,77,78,5
3617023,3615175,0.857610285282,21.5992976804,166.94233207,0.340397119522,78,77,5
3618857,3615144,0.840145766735,21.1594459885,185.56367869,0.265056848526,79,77,5
3620740,3615170,0.856743574142,21.5774691736,188.856447534,0.356399774551,80,77,5
3622543,3618849,0.828494489193,20.8660033651,196.035804602,0.319839179516,81,79,5
3624405,3628101,0.837930202484,21.1036460143,175.684429873,0.254268109798,82,84,18
3626275,3607750,0.834815740585,21.0252069018,196.437645844,0.304186701775,83,73,19
3628101,3624405,0.837930202484,21.1036460143,181.139778728,0.251285970211,84,82,18
3814858,19756580,0.818351626396,20.61055084,107.323574022,0.183166980743,85,1252,0
3816310,13090066,0.875623226166,22.0529616335,151.919601263,0.317696750164,86,345,0
3816593,13089259,0.835855305195,21.0513888003,110.343307535,0.240591228008,87,343,0
3819806,5440123,0.857374370098,21.5933560512,175.530500862,0.247775375843,88,110,0
3819995,3820412,0.837296903133,21.0876960876,134.529191219,0.182811498642,89,90,0
3820581,21034778,0.9282771945,23.3790753189,583.258513868,0.380300104618,90,1362,0
3821331,13089961,0.842151105404,21.2099513376,114.981269726,0.218783378601,91,345,0
3821558,3820549,0.822518765926,20.7155021084,75.533182763,0.0963416695595,92,90,0
3822160,16349870,0.887912154198,22.362463769,313.819186945,0.303275704384,93,771,0
3823582,21039120,0.838280856609,21.1124773949,109.401755922,0.134749829769,94,1372,34
3823795,21040324,0.879802048206,22.158207131,155.341692182,0.184866130352,95,1377,0
3824167,12736058,0.83047491312,20.9158812253,67.7291841693,0.145442962646,96,249,3
3824897,21034778,0.927201330662,23.3519792081,416.683607091,0.300534367561,97,1362,0
3825289,21034826,0.906059384346,22.8195098571,155.6733324,0.226916372776,98,1362,0
3825542,21046726,0.868424773216,21.8716653841,305.748742493,0.215848088264,99,1394,0
3826539,21046886,0.883796334267,22.2588050076,264.143033522,0.191969394684,100,1394,0
3826883,13749617,0.842737913132,21.224730352,99.7759644771,0.062502682209,101,417,35
3827093,21045870,0.921379268169,23.2053479666,390.752692583,0.327963709831,102,1393,0
3827433,21045852,0.894072294235,22.5176096443,248.72456224,0.222041249275,103,1393,0
3827831,21045889,0.918819129467,23.1408697311,216.329598919,0.322107791901,104,1393,0
3828296,21034870,0.900629937649,22.6827668196,382.841321382,0.264882445335,105,1362,0
3828549,3824919,0.858844578266,21.6303838999,166.103942866,0.178495287895,106,97,0
3828853,21048630,0.852599620819,21.4731018602,93.4502971214,0.106458544731,107,1398,0
3833035,16349872,0.818075835705,20.6036049284,166.527973533,0.219071924686,108,771,0
3833257,13089260,0.842235326767,21.2120724902,149.854233007,0.260048806667,109,343,0
10279295,16005746,0.838185608387,21.1100785259,138.626187617,0.305084347725,112,696,0
10823426,12734513,0.833631634712,20.995384667,144.291005377,0.267389893532,113,245,14
10826201,18353142,0.822061777115,20.7039926413,137.255717438,0.225729644299,114,964,36
10827545,14281977,0.863870859146,21.7569730264,256.240679363,0.341406583786,115,544,0
10827645,13088219,0.821509718895,20.6900888087,67.5586102661,0.0716627240181,115,342,0
10828339,18355286,0.858296334743,21.6165761421,248.014822016,0.259998202324,116,965,20
10829842,13080587,0.820710539818,20.669961127,178.477957761,0.235584914684,117,327,0
10832028,19787703,0.827234089375,20.8342596333,143.122218035,0.219143390656,118,1255,6
10833105,10844952,0.831399857998,20.9391763747,309.183433361,0.252907395363,119,125,15
10835529,13079733,0.829933345318,20.9022415986,277.906270767,0.248367607594,120,324,1
10835688,13088233,0.81813287735,20.6050415477,64.1913034301,0.103545427322,121,342,0
10837700,19003746,0.816947281361,20.5751817837,98.0568904076,0.219992101192,122,1086,0
10839931,13056437,0.841942310333,21.2046927406,221.342868522,0.268112778664,123,288,37
