Index1,Index2,peak_cc,peak_mad_mult,peak_width,peak_prominence,win_id_1,win_id_2,group_idx
46844,46808,0.999999940395,33.994972743,2737.89705882,4.82797622681e-06,0,0,15
2545624,15410582,0.723664104939,24.6009429888,77.3799895858,0.185902655125,1,274,0
3279745,15408419,0.717433869839,24.3891463038,94.045917734,0.229827344418,2,272,0
3281543,20438095,0.717140674591,24.3791791387,85.9333352107,0.12385982275,3,538,5
3282107,21047701,0.701543092728,23.8489397368,94.444611758,0.145245432854,4,561,0
3282392,21048382,0.789111375809,26.8258213107,165.336308121,0.303431630135,5,563,0
5079131,13816204,0.726105451584,24.6839365064,134.829966381,0.215526103973,6,123,0
5080573,5442857,0.717623054981,24.3955776479,88.4520478211,0.201835334301,7,8,0
9369725,16496440,0.772497415543,26.2610301507,111.077131266,0.196086764336,9,328,0
9369998,18044048,0.694395542145,23.6059589351,87.1791352443,0.179180264473,10,416,0
11244445,15408492,0.736578702927,25.0399744216,134.497488206,0.239362746477,11,272,0
11245718,16490696,0.751500785351,25.5472502371,122.005926277,0.254858165979,12,320,2
11332858,15408467,0.80185854435,27.2591609837,144.812463744,0.310258537531,13,272,0
11334139,16496811,0.785748362541,26.7114957596,155.482226262,0.292367607355,14,328,0
11335492,18045885,0.72918099165,24.7884894133,115.238261305,0.228197336197,15,421,0
11347033,15408473,0.70790040493,24.0650564047,63.9378353339,0.120568275452,16,272,0
11347202,15410642,0.757493972778,25.7509884925,216.540547635,0.284013926983,17,274,0
11347458,15410615,0.713398337364,24.2519584791,123.994273808,0.206493198872,18,274,0
11348403,16490684,0.743003666401,25.2583908928,86.5902127977,0.122415781021,19,320,2
11472718,18044125,0.756741225719,25.7253988752,123.665784506,0.274857997894,20,416,0
11475701,18076619,0.735532343388,25.0044034554,179.833109079,0.24218827486,21,430,0
11488807,18044014,0.71083176136,24.1647077926,106.907602174,0.218400597572,22,416,0
11490032,18044745,0.699345767498,23.7742417211,67.910080865,0.0817309617996,23,418,0
11491363,13816188,0.750840306282,25.5247972678,125.083659252,0.264399707317,24,123,0
11851282,5442857,0.771117389202,26.2141161901,128.880898818,0.300809025764,25,8,0
11871394,16490204,0.695840835571,23.6550916487,92.114860801,0.173095583916,26,318,0
12038927,21043249,0.702535688877,23.8826830179,98.8071145788,0.156559944153,27,555,0
12039932,21048401,0.738040685654,25.0896744875,125.811567578,0.162625908852,28,563,0
12040230,21048606,0.738082826138,25.0911070522,226.431475898,0.244335740805,29,563,0
12040925,21050532,0.747230231762,25.4020728756,138.63176864,0.240945219994,30,569,0
12041376,21050194,0.750446021557,25.5113935685,77.7515556216,0.201091885567,31,568,0
12041671,21043732,0.78578799963,26.7128432214,195.849168848,0.269689917564,32,556,0
12042332,21047760,0.811101675034,27.5733809781,298.543379322,0.309309720993,33,561,0
12043068,21045304,0.729921877384,24.8136758052,154.367119001,0.147269845009,35,557,0
12043639,21045800,0.77493417263,26.3438676464,130.790430596,0.215932786465,36,557,0
12044815,13664733,0.775606870651,26.3667359986,143.427658398,0.276535272598,37,103,0
12045118,21047074,0.697166740894,23.7001657667,227.750559002,0.173390686512,38,559,0
12045408,5442857,0.776956558228,26.4126185937,111.765623694,0.287720888853,39,8,0
12045606,21045552,0.757097482681,25.7375098216,102.186575849,0.222856283188,40,557,0
12185888,15509503,0.739034056664,25.1234441099,62.023598358,0.173160612583,41,282,0
12186355,5442857,0.795770287514,27.0521908461,239.657987412,0.305660307407,42,8,0
12187782,18077758,0.763630986214,25.9596161093,219.101525143,0.26275575161,43,433,0
12189107,15408455,0.714882016182,24.3023961031,69.0777111202,0.178324639797,44,272,0
12636386,5442857,0.711645781994,24.1923804035,90.2673476599,0.220052331686,45,8,0
12649944,18936968,0.700750172138,23.8219844214,95.1981362756,0.169100761414,46,475,0
12650706,16490742,0.70703971386,24.0357972335,87.3458178062,0.206669449806,47,320,2
12651583,15408531,0.768972635269,26.1412053342,137.374769373,0.203007221222,48,272,0
12652035,16490022,0.821919500828,27.941132693,91.1501927022,0.179308235645,49,318,0
12652252,21047680,0.85151040554,28.9470747521,129.380378217,0.215907514095,50,561,0
12652476,16520032,0.801240026951,27.2381345003,119.017839067,0.162079155445,51,344,0
12652838,18937265,0.822697818279,27.9675915751,112.012784457,0.275572061539,52,475,0
12653056,21043261,0.735330283642,24.9975344395,118.759411288,0.228498518467,53,555,0
12653552,21043261,0.768506646156,26.1253640461,106.391086804,0.189412891865,54,555,0
12653763,13664589,0.771845817566,26.2388790939,125.257718714,0.268093883991,55,103,0
12653984,18939001,0.771530330181,26.2281541082,139.274776379,0.231669127941,56,479,0
12762830,15509468,0.744058609009,25.2942536401,67.9328033235,0.152047872543,57,282,0
12763194,5442857,0.715504348278,24.323552267,99.6107060444,0.216603368521,58,8,0
12766349,16496573,0.877747356892,29.8389992513,438.077251401,0.412565022707,59,328,0
12766464,18450173,0.872786998749,29.6703720014,203.999223601,0.148879468441,59,441,0
12778782,5442972,0.71559292078,24.326563287,67.4663479291,0.137818038464,60,8,0
12784906,21050994,0.70510071516,23.9698810217,104.587199384,0.177225530148,61,570,0
12996022,21045716,0.798781454563,27.154555394,295.015118221,0.28048658371,62,557,0
12996671,5442972,0.841696739197,28.6134594124,123.7451091,0.356197148561,63,8,0
12997145,21043307,0.740461707115,25.171977051,75.8213314489,0.208195447922,64,555,0
