lower_bound,upper_bound,window_id,group_idx
180,368,0,324
1748,1933,1,325
3969,4127,2,326
4552,5108,3,327
5123,6049,4,328
6073,7603,5,329
7646,7808,6,330
7914,8622,7,331
8639,8797,8,332
9012,9168,9,333
9202,9428,10,334
27007,27244,11,335
27290,28330,12,336
28361,28763,13,337
28804,29257,14,338
29299,29489,15,339
29514,29916,16,340
30191,31134,17,341
31153,31709,18,342
31726,31914,19,343
64594,64718,20,0
95871,95995,21,0
122560,122684,22,0
148363,148487,23,0
220118,220267,24,0
954149,954273,25,0
954558,954682,26,0
956456,956619,27,0
957243,957367,28,0
958057,958181,29,0
958263,958389,30,0
958648,959010,31,0
959114,959242,32,0
959619,959743,33,0
961849,961973,34,0
962178,962302,35,0
962471,962595,36,0
962906,963261,37,0
963267,963391,38,0
963520,963644,39,0
963947,964071,40,0
964307,964526,41,0
964894,965018,42,0
965160,965295,43,0
965433,965557,44,0
965991,966115,45,0
966318,966592,46,0
966820,966986,47,0
967254,967983,48,0
968141,968380,49,0
968567,968862,50,0
969018,969265,51,0
969466,970174,52,0
970452,970576,53,0
970777,970901,54,44
970921,971045,55,0
971213,971337,56,0
971446,971654,57,0
971700,971824,58,0
971988,972140,59,0
972376,972579,60,0
972885,973009,61,0
973283,973407,62,0
973530,973713,63,22
973753,973877,64,0
974105,974229,65,0
974382,974526,66,23
974969,975093,67,4
978238,978362,68,0
979364,979488,69,0
979545,979682,70,0
980218,980342,71,0
982007,982131,72,0
982295,982419,73,0
982662,982786,74,0
983016,983140,75,0
985757,985881,76,0
1044221,1044345,77,0
1044557,1044681,78,0
1045280,1045404,79,0
1048892,1049016,80,0
1187026,1187150,81,45
1205147,1205271,82,0
1205337,1205461,83,0
1205489,1205613,84,0
1209578,1209702,85,0
1210364,1210488,86,0
1210535,1210659,87,0
1210731,1210855,88,0
1211406,1211530,89,0
1212583,1212707,90,0
1213694,1213857,91,0
1213861,1213985,92,46
1214240,1214364,93,0
1214686,1214823,94,0
1215169,1215293,95,0
1215626,1215763,96,0
1216086,1216210,97,0
1216445,1216569,98,0
1217323,1217456,99,0
1218520,1218644,100,0
1219068,1219192,101,0
1220024,1220148,102,0
1220977,1221101,103,0
1229767,1229891,104,0
1349458,1349582,105,0
1363217,1363341,106,0
1368748,1368872,107,0
1370159,1370283,108,0
1389766,1389890,109,0
1453927,1454051,110,0
1454061,1454185,111,0
1456025,1456149,112,0
1456437,1456561,113,0
1456571,1456695,114,0
1457625,1457765,115,0
1457923,1458195,116,0
1458209,1458333,117,0
1458438,1458585,118,0
1458823,1459118,119,0
1459252,1459455,120,0
1459899,1460023,121,4
1460472,1460596,122,13
1462608,1462732,123,0
1462832,1463012,124,0
1463502,1463675,125,0
1463901,1464025,126,0
1464272,1464405,127,0
1464998,1465122,128,0
1466052,1466176,129,4
1466740,1466864,130,0
1467041,1467165,131,4
1468167,1468291,132,47
1468706,1468830,133,0
1469226,1469350,134,0
1469412,1469536,135,0
1469585,1469709,136,0
1628416,1628540,137,0
1647964,1648088,138,0
1728205,1728329,139,0
2224828,2224952,140,0
2230688,2230812,141,0
2503084,2503208,142,0
2504707,2504831,143,0
2506962,2507086,144,0
2507199,2507323,145,0
2507658,2507818,146,0
2507876,2508005,147,0
2508082,2508221,148,0
2508450,2508574,149,7
2509321,2509445,150,0
2510527,2510651,151,0
2511032,2511285,152,4
2511353,2511477,153,0
2511837,2511961,154,0
2742761,2742885,155,0
2745268,2745392,156,0
2749181,2749305,157,0
2749523,2749647,158,48
2751408,2751532,159,0
2752347,2752471,160,0
2752600,2752724,161,0
3195415,3195539,162,0
3469371,3469495,163,0
3470428,3470556,164,0
3473662,3473786,165,0
3474008,3474132,166,0
3474290,3474414,167,0
3474544,3474668,168,0
3474796,3474920,169,0
3474939,3475063,170,0
3475239,3475363,171,0
3475418,3475542,172,0
3477480,3477604,173,0
3478188,3478312,174,49
3479601,3479725,175,0
3606223,3606347,176,1
3607566,3607690,177,1
3608205,3608329,178,1
3610178,3610302,179,1
3610475,3610599,180,50
3611150,3611274,181,51
3612127,3612251,182,1
3612707,3612831,183,1
3613209,3613333,184,52
3613444,3613568,185,1
3614051,3614175,186,1
3614373,3614497,187,1
3615944,3616068,188,1
3616575,3616699,189,53
3617321,3617445,190,1
