lower_bound,upper_bound,window_id,group_idx
12561,12756,0,24
12910,13066,1,25
13168,13324,2,26
13961,14117,3,27
14569,14725,4,28
14894,15235,5,29
15495,15682,6,30
15934,16126,7,31
16404,16560,8,32
16582,16762,9,33
2406202,2406326,10,0
2418131,2418255,11,0
2418484,2418608,12,0
2418852,2419093,13,0
2422648,2422772,14,4
2422900,2423024,15,0
2423964,2424088,16,0
2424114,2424238,17,0
2424348,2424472,18,0
2424992,2425116,19,0
2425433,2425662,20,0
2426262,2426386,21,0
2426429,2426553,22,0
2428785,2428909,23,0
2429527,2429651,24,1
2430569,2430693,25,0
2430975,2431099,26,4
2431905,2432029,27,0
2432512,2432636,28,6
2432660,2432818,29,0
2433325,2433449,30,6
2433912,2434036,31,0
2802611,2802735,32,0
3335259,3335383,33,0
5394445,5394569,34,7
5445992,5446116,35,8
5446486,5446610,36,9
5446801,5446925,37,10
7216969,7217093,38,7
7622255,7622379,39,8
8590012,8590136,40,10
8844863,8844987,41,11
9132765,9132889,42,0
9263282,9263406,43,0
12435873,12435997,44,0
12612588,12612712,45,0
12625602,12625726,46,0
12629923,12630047,47,0
12639413,12639537,48,0
12669195,12669319,49,0
12670697,12670821,50,0
12712923,12713047,51,0
12822668,12822792,52,11
12862603,12862727,53,0
13070245,13070369,54,0
13500647,13500771,55,0
13730504,13730628,56,0
13730882,13731006,57,0
13731483,13731607,58,0
13731680,13731804,59,0
13731842,13731966,60,0
13732348,13732472,61,0
13732966,13733090,62,0
13734122,13734246,63,0
13734795,13734919,64,0
13735679,13735803,65,0
13885443,13885567,66,0
13885674,13885848,67,3
13886187,13886311,68,1
13886587,13886711,69,0
13892600,13892724,70,2
13894857,13894981,71,0
13895164,13895288,72,0
13904728,13904852,73,0
13905332,13905456,74,0
13907283,13907407,75,0
13907835,13907959,76,0
13911560,13911684,77,0
13911938,13912062,78,0
13912768,13912903,79,0
13913288,13913412,80,0
13913656,13913780,81,0
13913941,13914065,82,0
13914368,13914492,83,12
13915094,13915218,84,0
13915370,13915494,85,0
13916807,13916931,86,0
13917912,13918036,87,0
13918443,13918567,88,0
13974370,13974494,89,0
13974914,13975038,90,13
13975142,13975266,91,0
13975535,13975659,92,0
13976660,13976784,93,14
13977042,13977166,94,0
13977710,13977849,95,0
13978824,13978948,96,15
13979389,13979513,97,0
13979870,13979994,98,0
13980820,13980944,99,0
13986930,13987054,100,13
13987607,13987731,101,0
14057757,14057881,102,0
14171624,14171748,103,0
14172713,14172837,104,0
14192756,14192880,105,9
14280669,14280793,106,5
14285966,14286090,107,0
14312716,14312840,108,0
14313680,14313804,109,16
14315477,14315601,110,0
14315800,14315924,111,0
14316965,14317089,112,0
14317447,14317571,113,0
14317672,14317796,114,0
14318055,14318179,115,0
14344827,14344951,116,1
14346559,14346683,117,1
14346739,14346958,118,0
14347313,14347437,119,1
14347725,14347864,120,0
14348301,14348425,121,0
14348932,14349056,122,0
14349204,14349830,123,0
14349877,14350001,124,0
14350210,14350334,125,0
14350916,14351040,126,0
14351155,14351352,127,0
14351466,14351590,128,0
14351602,14351726,129,0
14351784,14351982,130,0
14352075,14352199,131,17
14352428,14352552,132,0
14352655,14352779,133,18
14353717,14353841,134,0
14353923,14354224,135,0
14354395,14354519,136,0
14355015,14355139,137,0
14356855,14356979,138,0
14365805,14365929,139,4
14367227,14367351,140,2
14368376,14368500,141,19
14374491,14374639,142,0
14374751,14374875,143,0
14375247,14375380,144,0
14375551,14375678,145,0
14375680,14375804,146,2
14376261,14376454,147,0
14376840,14376964,148,0
14377129,14377253,149,20
14377549,14377688,150,1
14384446,14384570,151,0
14643731,14643855,152,0
14650910,14651034,153,0
14680791,14680915,154,0
14849140,14849264,155,0
15152091,15152215,156,0
15173814,15173938,157,2
15328875,15328999,158,0
15477087,15477211,159,0
15753312,15753436,160,2
15755003,15755127,161,0
15755696,15755820,162,0
15756815,15756939,163,16
15757466,15757600,164,3
15757752,15758119,165,1
15943728,15943852,166,3
15944425,15944549,167,1
15945887,15946011,168,0
15946986,15947110,169,1
16824805,16824929,170,21
16825163,16825287,171,0
16826597,16826721,172,0
16827875,16827999,173,0
16828435,16828559,174,0
16829358,16829482,175,0
16829980,16830104,176,0
16830112,16830236,177,0
16830334,16830458,178,0
16831044,16831168,179,0
16831188,16831380,180,0
17004947,17005071,181,1
17711896,17712020,182,0
17713322,17713446,183,0
18163910,18164034,184,1
18164372,18164539,185,1
18491309,18491433,186,0
18492174,18492298,187,0
18493305,18493429,188,1
18496230,18496354,189,0
18511212,18511336,190,0
18511537,18511714,191,0
18511854,18511978,192,22
18512270,18512394,193,0
18512776,18512900,194,0
18513062,18513186,195,15
18513801,18514040,196,0
18514452,18514576,197,0
18514685,18514809,198,0
18515053,18515351,199,0
18515549,18516427,200,0
18516457,18516609,201,5
18516677,18517606,202,0
18517640,18517764,203,1
18517771,18517895,204,0
18518018,18518142,205,0
18518526,18518650,206,0
18519143,18519267,207,0
18519327,18519522,208,0
18544066,18544190,209,0
18545298,18545422,210,0
18545763,18545887,211,5
18547567,18547691,212,0
18548759,18548883,213,0
18615640,18616021,214,1
18616079,18616410,215,0
18616425,18616549,216,23
18616551,18616815,217,0
18616889,18617013,218,19
18617036,18617257,219,0
18617426,18617660,220,0
18617716,18617872,221,0
18618075,18618425,222,0
18618479,18618824,223,0
18619001,18619311,224,0
18619350,18619603,225,0
18619752,18620017,226,0
18620073,18620197,227,17
18620217,18620380,228,0
18620433,18621170,229,0
18621233,18621444,230,0
18621614,18622297,231,0
18622312,18622436,232,12
18622504,18622973,233,0
18623055,18623379,234,0
18623733,18623857,235,0
18623908,18624169,236,4
18624173,18624588,237,0
18624678,18624802,238,0
18624811,18625007,239,0
18625083,18625344,240,0
18625425,18625549,241,0
18625629,18625859,242,0
18625864,18626060,243,0
18626359,18626523,244,0
18626590,18626714,245,0
18626913,18627037,246,0
18627443,18627628,247,0
18627637,18627761,248,0
18628051,18628175,249,0
18628265,18628450,250,0
18628671,18628795,251,21
18629006,18629144,252,0
18629258,18629382,253,0
18629489,18629621,254,0
18630042,18630166,255,22
18630188,18630312,256,0
18630583,18630707,257,0
18630842,18630966,258,0
18631034,18631158,259,0
18631251,18631375,260,4
18631995,18632119,261,0
18633022,18633146,262,0
18633535,18633659,263,0
18634227,18634351,264,0
18634391,18634515,265,0
18634708,18634832,266,0
18635206,18635330,267,0
18636229,18636353,268,0
18636609,18636733,269,0
18639201,18639325,270,0
18640247,18640371,271,0
18649148,18649272,272,0
19172787,19172937,273,2
19173067,19173267,274,2
19173538,19173703,275,3
19173898,19174063,276,3
19174148,19174272,277,1
19174598,19174722,278,3
19175015,19175139,279,1
19175640,19175764,280,0
19175863,19175987,281,3
19176206,19176330,282,2
19180225,19180349,283,1
19853816,19853940,284,0
19886536,19886660,285,0
19886735,19886859,286,0
19886989,19887113,287,0
19887217,19887372,288,1
19887610,19887734,289,0
19888060,19888184,290,0
19888254,19888378,291,1
19888490,19888614,292,0
19888933,19889167,293,0
19889752,19889880,294,0
19889928,19890364,295,0
19890450,19890791,296,0
19890860,19891088,297,0
19891233,19891394,298,0
19891573,19891697,299,14
19891707,19891831,300,18
19891923,19892047,301,0
19892055,19892304,302,0
19892886,19893156,303,0
19893663,19893787,304,0
19894981,19895105,305,0
19895408,19895532,306,0
19896195,19896319,307,0
19897754,19897878,308,0
19898636,19898760,309,0
19905391,19905515,310,0
19906234,19906358,311,0
19907956,19908080,312,0
20613853,20613977,313,0
20616536,20616660,314,0
20617328,20617452,315,1
20617772,20617896,316,20
20617986,20618110,317,1
20618218,20618342,318,0
20618574,20618698,319,1
20619347,20619471,320,0
20619659,20619783,321,0
20619956,20620080,322,3
20620400,20620524,323,0
20621289,20621413,324,0
20621959,20622083,325,0
20865355,20865479,326,23
20866336,20866460,327,2
20866868,20866992,328,2
20979157,20979281,329,0
20979662,20979786,330,0
21525347,21525471,331,0
21525925,21526049,332,0
21526739,21526863,333,0
