lower_bound,upper_bound,window_id,group_idx
8326,8450,0,0
56242,56422,1,3
65758,66162,2,0
66437,66654,3,0
74019,74143,4,1
82015,82139,5,0
89909,90033,6,0
95346,95470,7,0
95614,95738,8,3
98253,98377,9,0
126243,126367,10,0
128842,128966,11,0
132310,132434,12,0
134780,134904,13,1
136353,136492,14,0
137205,137329,15,0
141429,141553,16,0
146795,146919,17,0
164554,164678,18,1
167581,167705,19,0
178407,178578,20,0
179313,179437,21,0
180580,180704,22,0
188885,189079,23,1
189369,189493,24,0
196771,196957,25,0
197270,197394,26,0
214731,214855,27,0
224141,224265,28,1
225266,225390,29,0
241506,241678,30,2
245271,245417,31,0
245594,245787,32,0
246522,246646,33,0
252503,252627,34,0
271591,271715,35,0
275874,275998,36,0
276714,276838,37,0
276914,277038,38,0
278674,278798,39,13
291621,291745,40,0
304483,304607,41,0
305138,305262,42,0
306209,306333,43,0
307575,307699,44,0
309004,309128,45,1
313841,313965,46,0
315384,315508,47,0
315798,315922,48,9
317108,317232,49,0
317296,317420,50,0
334784,334985,51,0
342330,342454,52,0
363044,363168,53,0
372917,373041,54,0
381338,381462,55,1
395564,395688,56,0
396495,396619,57,0
410089,410329,58,0
442355,442597,59,0
456784,456962,60,0
471712,471836,61,0
472265,472389,62,0
474891,475015,63,0
477032,477156,64,0
479160,479375,65,1
483920,484070,66,0
489133,489257,67,0
497857,497981,68,0
503965,504106,69,1
514425,514549,70,0
520993,521117,71,0
521425,521549,72,0
528163,528287,73,0
546928,547052,74,4
557516,557640,75,0
558828,558967,76,2
561446,561570,77,0
565187,565311,78,0
601689,601813,79,0
612279,612403,80,0
617676,617910,81,2
619564,619808,82,1
632300,632424,83,0
649347,649471,84,0
657966,658306,85,1
673034,673158,86,2
682943,683067,87,0
688161,688285,88,0
703661,703892,89,2
721736,721951,90,0
721955,722193,91,0
729004,729128,92,1
735135,735259,93,2
737554,737678,94,0
754549,754785,95,0
756341,756554,96,0
762013,762137,97,0
789780,790006,98,0
811371,811495,99,0
812403,812630,100,0
825928,826138,101,4
845487,845611,102,2
865390,865555,103,0
869935,870101,104,0
879819,879943,105,0
910501,910625,106,0
917657,917893,107,0
919471,919608,108,0
927971,928095,109,1
930645,930769,110,30
933435,933559,111,0
936252,936376,112,0
936419,936543,113,0
938324,938600,114,0
939287,939477,115,0
945911,946035,116,0
947666,947946,117,0
952477,952601,118,0
955432,955556,119,3
959500,959624,120,0
964301,964425,121,0
966737,966944,122,1
972577,972701,123,1
994704,994828,124,0
1003462,1003586,125,0
1033368,1033492,126,0
1036416,1036540,127,0
1044740,1045014,128,1
1047179,1047303,129,0
1065292,1065416,130,0
1091146,1091270,131,0
1091615,1091739,132,0
1091903,1092027,133,0
1103306,1103430,134,0
1116739,1116863,135,0
1118183,1118307,136,0
1123526,1123650,137,0
1124705,1124829,138,4
1129805,1129929,139,0
1148225,1148349,140,0
1153188,1153312,141,1
1164255,1164379,142,0
1173911,1174035,143,0
1176180,1176304,144,0
1179807,1179931,145,0
1194744,1194911,146,0
1205364,1205488,147,1
1218425,1218567,148,1
1259307,1259431,149,0
1339292,1339514,150,0
1350158,1350282,151,3
1366543,1366773,152,0
1369047,1369171,153,13
1372836,1372960,154,10
1390766,1390890,155,14
1419218,1419445,156,1
1468935,1469059,157,0
1475149,1475366,158,0
1508427,1508551,159,1
1518760,1518884,160,21
1522774,1522898,161,0
1538866,1539017,162,0
1547836,1547961,163,4
1555945,1556069,164,0
1559227,1559367,165,0
1565567,1565691,166,0
1627663,1627787,167,0
1690213,1690337,168,0
1691168,1691301,169,0
1697857,1697981,170,0
1712242,1712366,171,0
1712535,1712659,172,0
1712712,1712836,173,0
1716460,1716584,174,0
1749984,1750108,175,10
1753417,1753674,176,6
1767136,1767260,177,4
1787170,1787294,178,0
1798339,1798463,179,0
1802738,1802862,180,0
1803205,1803329,181,0
1804110,1804234,182,0
1807061,1807185,183,22
1807591,1807715,184,5
1807939,1808063,185,0
1808969,1809231,186,0
1809296,1809567,187,0
1809979,1810103,188,0
1811346,1811470,189,0
1811835,1811959,190,0
1812245,1812369,191,0
1812415,1812539,192,0
1812733,1812857,193,0
1813768,1813958,194,18
1814163,1814374,195,0
1814605,1814729,196,0
1814914,1815076,197,15
1815272,1815396,198,0
1815571,1816204,199,0
1816272,1816396,200,18
1816871,1816995,201,0
1817257,1817381,202,0
1817843,1817967,203,0
1819014,1819138,204,0
1820819,1820943,205,0
1821891,1822015,206,0
