lower_bound,upper_bound,window_id,group_idx
1147,1386,0,80
8745,8869,1,7
9286,9505,2,8
9673,9797,3,8
10095,10259,4,81
45924,46048,5,8
248459,248583,6,0
815431,815555,7,0
817212,817336,8,0
818862,818986,9,0
819074,819276,10,0
819616,819740,11,0
820503,820627,12,0
820970,821116,13,0
821360,821484,14,9
822471,822595,15,0
824056,824180,16,0
824851,824975,17,0
825407,825644,18,0
826313,826439,19,0
826972,827096,20,0
827644,827768,21,0
828413,828537,22,0
828690,829134,23,0
829808,829932,24,0
830131,830255,25,0
830691,830815,26,0
831742,831866,27,0
832150,832274,28,3
832390,832514,29,0
837728,837852,30,20
840748,840872,31,0
970434,970558,32,0
972024,972148,33,3
974279,974403,34,0
975785,975909,35,0
976230,976354,36,0
976616,976740,37,0
978966,979090,38,0
979186,979310,39,0
981009,981133,40,0
995868,995992,41,3
1020796,1020920,42,0
1022462,1022586,43,21
1025222,1025346,44,0
1346847,1346971,45,4
1358936,1359060,46,0
1363905,1364029,47,0
1365778,1365902,48,21
1366740,1366864,49,2
1367896,1368020,50,2
1368464,1368588,51,0
1368732,1368856,52,0
1369143,1369267,53,3
1369311,1369435,54,0
1369507,1369631,55,0
1369966,1370090,56,0
1370343,1370467,57,0
1370649,1370773,58,2
1371408,1371532,59,0
1371953,1372077,60,4
1373826,1373950,61,2
1374071,1374195,62,0
1376731,1376855,63,2
1377515,1377639,64,22
1379298,1379422,65,22
1379553,1379677,66,0
1380822,1380946,67,0
1381098,1381251,68,2
1381502,1381626,69,0
1383604,1383728,70,2
1676790,1676914,71,2
1676948,1677072,72,0
1680915,1681039,73,0
1681412,1681536,74,0
1681970,1682094,75,0
1682188,1682420,76,4
1682782,1682906,77,23
1682921,1683045,78,0
1683718,1683842,79,0
1684175,1684299,80,24
1684447,1684571,81,0
1685036,1685160,82,24
1685467,1685668,83,2
1685755,1686099,84,2
1686255,1686457,85,2
1686527,1686651,86,0
1686698,1686822,87,2
1687015,1687139,88,2
1687154,1687278,89,4
1689882,1690006,90,4
1694807,1694931,91,2
1699003,1699127,92,0
1700327,1700451,93,2
1712031,1712155,94,0
1718565,1718689,95,2
1720659,1720783,96,2
1721201,1721325,97,2
1730759,1730883,98,0
1736326,1736450,99,0
1736503,1736627,100,0
1737809,1737933,101,0
1738186,1738310,102,4
1738551,1738675,103,2
1739494,1739618,104,10
1741365,1741489,105,25
1741997,1742121,106,0
1743923,1744047,107,0
1746781,1746905,108,0
1942161,1942285,109,0
1942794,1942918,110,0
1948823,1948947,111,0
1951117,1951241,112,0
1952349,1952473,113,0
1953337,1953461,114,0
1953708,1953832,115,0
1958342,1958466,116,0
1960116,1960240,117,0
1960784,1960908,118,0
2041950,2042074,119,2
2042964,2043088,120,26
2045004,2045128,121,0
2045298,2045422,122,3
2045669,2045793,123,0
2048931,2049055,124,0
2049490,2049614,125,0
2049985,2050302,126,0
2050845,2050969,127,0
2051421,2051567,128,0
2051741,2051865,129,0
2052344,2052468,130,0
2052817,2052941,131,0
2053151,2053275,132,0
2054575,2054744,133,0
2054778,2054902,134,0
2055258,2055382,135,0
2055744,2055868,136,0
2056093,2056217,137,0
2056291,2056446,138,0
2057361,2057485,139,0
2060383,2060507,140,11
2064402,2064526,141,0
2667038,2667162,142,4
2675552,2675676,143,0
3035476,3035600,144,0
3114848,3114972,145,0
3115661,3115785,146,12
3122769,3122893,147,0
3124124,3124248,148,0
3124996,3125120,149,0
3125956,3126080,150,0
3126703,3126827,151,0
3127126,3127250,152,0
3128274,3128398,153,0
3128496,3128620,154,2
3129350,3129474,155,0
3129667,3129791,156,0
3132546,3132670,157,0
3137104,3137228,158,0
4215995,4216119,159,27
4878011,4878135,160,28
4878160,4878286,161,29
4878374,4878520,162,13
4878632,4878830,163,1
4878859,4878986,164,1
4879529,4879674,165,30
4879695,4879821,166,7
5390228,5390352,167,28
5390529,5390657,168,29
5392073,5392197,169,13
5392556,5392683,170,13
5406158,5406294,171,14
5407266,5407399,172,14
5409607,5409736,173,1
5411181,5411305,174,1
5411712,5411840,175,1
5412237,5412361,176,1
5412903,5413032,177,1
5413378,5413507,178,1
5414165,5414289,179,1
5414336,5414460,180,1
5414793,5414917,181,1
5415445,5415573,182,1
5415712,5415836,183,1
5415975,5416099,184,1
5416174,5416298,185,1
5416448,5416572,186,1
5416682,5416806,187,1
5416851,5416975,188,1
5417192,5417316,189,1
5417518,5417642,190,1
5417930,5418056,191,1
5418283,5418407,192,1
5418744,5418872,193,1
5419008,5419132,194,1
5419203,5419327,195,1
5419461,5419585,196,1
5420036,5420160,197,1
5420242,5420366,198,1
5420547,5420671,199,1
5421205,5421329,200,1
5421432,5421556,201,1
5421672,5421796,202,1
5421887,5422011,203,1
5422154,5422281,204,1
5422402,5422566,205,1
5422661,5422840,206,1
5422894,5423047,207,1
5423141,5423269,208,1
5423367,5423491,209,1
5423568,5423692,210,1
5423757,5423881,211,1
5424022,5424146,212,1
5424521,5424645,213,1
5424811,5424935,214,1
5424943,5425067,215,1
5425444,5425568,216,1
5426383,5426507,217,1
5426669,5426793,218,1
5426932,5427056,219,1
5427074,5427198,220,1
5427402,5427526,221,1
5427636,5427760,222,1
5427939,5428153,223,1
5428343,5428467,224,1
5428783,5428907,225,1
5429003,5429152,226,1
5429292,5429416,227,1
5429747,5429871,228,1
5430032,5430156,229,1
5430521,5430645,230,1
5430723,5430847,231,1
5430961,5431085,232,1
5431185,5431309,233,1
5431392,5431516,234,1
5431694,5431818,235,1
5431894,5432040,236,1
5432270,5432394,237,1
5432553,5432677,238,1
5433066,5433190,239,1
5433313,5433437,240,1
5433558,5433682,241,1
5433883,5434007,242,1
5434298,5434422,243,1
5434550,5434781,244,1
5434913,5435037,245,1
5435200,5435324,246,1
5435377,5435501,247,1
