Index1,Index2,peak_cc,peak_mad_mult,peak_width,peak_prominence,win_id_1,win_id_2,group_idx
151,183,0.999999582767,27.0867100973,166.0,1.96695327759e-06,0,0,1213
153,185,0.999999582767,27.0867100973,166.0,1.96695327759e-06,0,0,1213
155,187,0.999999582767,27.0867100973,166.0,1.96695327759e-06,0,0,1213
183,151,0.999999582767,27.0867100973,166.0,1.96695327759e-06,0,0,1213
185,153,0.999999582767,27.0867100973,166.0,1.96695327759e-06,0,0,1213
187,155,0.999999582767,27.0867100973,166.0,1.96695327759e-06,0,0,1213
128391,5398505,0.999998986721,27.0866939523,157.0,4.76837158203e-07,67,4573,0
128395,5398509,0.999998986721,27.0866939523,157.0,4.76837158203e-07,67,4573,0
128874,5398522,0.999998927116,27.0866923378,219.75,4.17232513428e-07,68,4573,0
128911,5398499,0.999998927116,27.0866923378,219.75,4.17232513428e-07,68,4573,0
129002,5398500,0.999998927116,27.0866923378,219.75,4.17232513428e-07,68,4573,0
129007,5398505,0.999998927116,27.0866923378,219.75,4.17232513428e-07,68,4573,0
129013,5398511,0.999998927116,27.0866923378,219.75,4.17232513428e-07,68,4573,0
129264,5398476,0.999998986721,27.0866939523,118.0,5.96046447754e-07,69,4573,0
129648,5398462,0.999998927116,27.0866923378,148.0,4.76837158203e-07,70,4573,0
129698,5398506,0.999998927116,27.0866923378,148.0,4.76837158203e-07,70,4573,0
129703,5398511,0.999998927116,27.0866923378,148.0,4.76837158203e-07,70,4573,0
129712,5398484,0.999998927116,27.0866923378,148.0,4.76837158203e-07,70,4573,0
130431,5398461,0.999999046326,27.0866955668,185.0,6.55651092529e-07,72,4573,0
130442,5398472,0.999999046326,27.0866955668,185.0,6.55651092529e-07,72,4573,0
130654,5398526,0.999999046326,27.0866955668,224.0,6.55651092529e-07,73,4573,0
130667,5398437,0.999999046326,27.0866955668,224.0,6.55651092529e-07,73,4573,0
131088,5398480,0.999998927116,27.0866923378,152.0,5.36441802979e-07,74,4573,0
131095,5398483,0.999998927116,27.0866923378,152.0,5.36441802979e-07,74,4573,0
131442,5398520,0.99999910593,27.0866971813,145.0,4.76837158203e-07,76,4573,0
131455,5398541,0.99999910593,27.0866971813,145.0,4.76837158203e-07,76,4573,0
131939,5398545,0.999999165535,27.0866987958,267.0,7.15255737305e-07,77,4573,0
132339,5398507,0.999999046326,27.0866955668,101.0,4.17232513428e-07,78,4573,0
132764,5398536,0.999999046326,27.0866955668,160.5,4.76837158203e-07,79,4573,0
133384,5398504,0.999998986721,27.0866939523,284.0,4.76837158203e-07,80,4573,0
133392,5398512,0.999998986721,27.0866939523,284.0,4.76837158203e-07,80,4573,0
133399,5398519,0.999998986721,27.0866939523,284.0,4.76837158203e-07,80,4573,0
133427,5398547,0.999998986721,27.0866939523,284.0,4.76837158203e-07,80,4573,0
133689,5398547,0.999999344349,27.0867036393,162.0,9.53674316406e-07,81,4573,0
134344,5398510,0.999999284744,27.0867020248,276.0,6.55651092529e-07,82,4573,0
135069,5398529,0.99999922514,27.0867004103,260.0,7.15255737305e-07,83,4573,0
135104,5398564,0.99999922514,27.0867004103,260.0,7.15255737305e-07,83,4573,0
135644,5398614,0.99999910593,27.0866971813,309.0,5.36441802979e-07,84,4573,0
135651,5398621,0.99999910593,27.0866971813,309.0,5.36441802979e-07,84,4573,0
136076,5398502,0.99999910593,27.0866971813,93.0,5.96046447754e-07,85,4573,0
136548,5398556,0.99999910593,27.0866971813,143.0,4.76837158203e-07,86,4573,0
136606,5398614,0.99999910593,27.0866971813,143.0,4.76837158203e-07,86,4573,0
136925,5398541,0.999999165535,27.0866987958,143.0,5.36441802979e-07,87,4573,0
136931,5398547,0.999999165535,27.0866987958,143.0,5.36441802979e-07,87,4573,0
137149,5398465,0.999999165535,27.0866987958,127.0,5.36441802979e-07,88,4573,0
137394,5398482,0.999999165535,27.0866987958,222.0,5.36441802979e-07,89,4573,0
138129,5398479,0.99999910593,27.0866971813,103.0,2.98023223877e-07,90,4573,0
138147,5398489,0.99999910593,27.0866971813,103.0,2.98023223877e-07,90,4573,0
138165,5398507,0.99999910593,27.0866971813,103.0,2.98023223877e-07,90,4573,0
138199,5398541,0.99999910593,27.0866971813,103.0,2.98023223877e-07,90,4573,0
138222,5398572,0.99999910593,27.0866971813,71.0,2.98023223877e-07,90,4573,0
138230,5398580,0.99999910593,27.0866971813,71.0,2.98023223877e-07,90,4573,0
138236,5398524,0.99999910593,27.0866971813,71.0,2.98023223877e-07,90,4573,0
138243,5398531,0.99999910593,27.0866971813,71.0,2.98023223877e-07,90,4573,0
138843,5398533,0.999999165535,27.0866987958,124.0,2.98023223877e-07,91,4573,0
138849,5398539,0.999999165535,27.0866987958,124.0,2.98023223877e-07,91,4573,0
138862,5398552,0.999999165535,27.0866987958,124.0,2.98023223877e-07,91,4573,0
138892,5398586,0.999999165535,27.0866987958,124.0,2.98023223877e-07,91,4573,0
138909,5398603,0.999999165535,27.0866987958,124.0,2.98023223877e-07,91,4573,0
138917,5398611,0.999999165535,27.0866987958,124.0,2.98023223877e-07,91,4573,0
138925,5398619,0.999999165535,27.0866987958,124.0,2.98023223877e-07,91,4573,0
138930,5398624,0.999999165535,27.0866987958,124.0,2.98023223877e-07,91,4573,0
139104,5398460,0.999999284744,27.0867020248,350.0,7.7486038208e-07,92,4573,0
139115,5398469,0.999999284744,27.0867020248,350.0,7.7486038208e-07,92,4573,0
139181,5398535,0.999999284744,27.0867020248,350.0,7.7486038208e-07,92,4573,0
139599,5398469,0.999999284744,27.0867020248,196.0,7.15255737305e-07,93,4573,0
139613,5398483,0.999999284744,27.0867020248,196.0,7.15255737305e-07,93,4573,0
139621,5398491,0.999999284744,27.0867020248,196.0,7.15255737305e-07,93,4573,0
139631,5398501,0.999999284744,27.0867020248,196.0,7.15255737305e-07,93,4573,0
139638,5398508,0.999999284744,27.0867020248,196.0,7.15255737305e-07,93,4573,0
139647,5398517,0.999999284744,27.0867020248,196.0,7.15255737305e-07,93,4573,0
139657,5398525,0.999999284744,27.0867020248,196.0,7.15255737305e-07,93,4573,0
140378,5398558,0.99999910593,27.0866971813,78.0,3.57627868652e-07,94,4573,0
140385,5398565,0.99999910593,27.0866971813,78.0,3.57627868652e-07,94,4573,0
140426,5398606,0.99999910593,27.0866971813,78.0,3.57627868652e-07,94,4573,0
140513,5398457,0.99999910593,27.0866971813,108.0,3.57627868652e-07,94,4573,0
140574,5398518,0.99999910593,27.0866971813,108.0,3.57627868652e-07,94,4573,0
140603,5398551,0.99999910593,27.0866971813,108.0,3.57627868652e-07,94,4573,0
140815,5398517,0.999999344349,27.0867036393,160.0,7.7486038208e-07,95,4573,0
141034,5398504,0.999999344349,27.0867036393,184.0,7.7486038208e-07,95,4573,0
141764,5398482,0.99999922514,27.0867004103,138.0,4.76837158203e-07,96,4573,0
142251,5398529,0.999999165535,27.0866987958,132.0,5.36441802979e-07,98,4573,0
142263,5398553,0.999999165535,27.0866987958,132.0,5.36441802979e-07,98,4573,0
142700,5398518,0.99999910593,27.0866971813,109.0,1.78813934326e-07,99,4573,0
142705,5398523,0.99999910593,27.0866971813,109.0,1.78813934326e-07,99,4573,0
142713,5398485,0.99999910593,27.0866971813,109.0,1.78813934326e-07,99,4573,0
142719,5398491,0.99999910593,27.0866971813,109.0,1.78813934326e-07,99,4573,0
142741,5398513,0.99999910593,27.0866971813,109.0,1.78813934326e-07,99,4573,0
142768,5398540,0.99999910593,27.0866971813,109.0,1.78813934326e-07,99,4573,0
142793,5398453,0.99999910593,27.0866971813,109.0,1.78813934326e-07,99,4573,0
142944,5398604,0.999999165535,27.0866987958,85.0,4.17232513428e-07,100,4573,0
142952,5398612,0.999999165535,27.0866987958,85.0,4.17232513428e-07,100,4573,0
143293,5398547,0.99999922514,27.0867004103,225.5,5.96046447754e-07,102,4573,0
143298,5398552,0.99999922514,27.0867004103,225.5,5.96046447754e-07,102,4573,0
143768,5398548,0.999999344349,27.0867036393,247.0,6.55651092529e-07,103,4573,0
144114,5398458,0.99999922514,27.0867004103,170.0,2.98023223877e-07,104,4573,0
144117,5398461,0.99999922514,27.0867004103,170.0,2.98023223877e-07,104,4573,0
144125,5398469,0.99999922514,27.0867004103,170.0,2.98023223877e-07,104,4573,0
144202,5398546,0.99999922514,27.0867004103,170.0,2.98023223877e-07,104,4573,0
144207,5398551,0.99999922514,27.0867004103,170.0,2.98023223877e-07,104,4573,0
144213,5398557,0.99999922514,27.0867004103,170.0,2.98023223877e-07,104,4573,0
144221,5398565,0.99999922514,27.0867004103,170.0,2.98023223877e-07,104,4573,0
