Index1,Index2,peak_cc,peak_mad_mult,peak_width,peak_prominence,win_id_1,win_id_2,group_idx
593,625,0.999992251396,22.6293200892,633.590530008,0.00290864706039,0,0,107
625,593,0.999992251396,22.6293200892,633.590530008,0.00290864706039,0,0,107
86644,960800,0.842569172382,19.0669152411,117.331705325,0.166201353073,1,33,0
87202,961573,0.956289112568,21.6403401085,331.660431188,0.396234810352,2,34,0
89272,1161544,0.859567761421,19.4515847342,170.384675004,0.299407064915,3,210,0
90519,12568474,0.852380216122,19.2889342106,257.58785118,0.35426145792,4,555,0
115154,961255,0.940965652466,21.2935779381,337.662255973,0.444472491741,5,34,0
116821,987019,0.873077094555,19.7572941267,324.087736525,0.374192982912,6,70,0
117181,968886,0.863602817059,19.5428960073,150.605301854,0.233757793903,7,48,0
123801,20218712,0.918606281281,20.7875966499,276.418458657,0.394286692142,8,2241,4
125712,16141655,0.867584228516,19.6329933397,459.327725499,0.36197668314,9,1329,0
130050,1143220,0.864934980869,19.5730422022,65.7448865103,0.0781468153,10,164,0
130132,18378917,0.874396800995,19.7871584175,1050.56614104,0.377741128206,10,1745,0
131148,998948,0.868304371834,19.6492898196,136.617797009,0.190772950649,11,88,0
132121,20260816,0.861349642277,19.4919077989,591.57509209,0.284608364105,12,2337,0
132250,20229391,0.845326125622,19.1293037018,92.1953170864,0.0825586915016,13,2269,0
135689,15791764,0.843446195126,19.0867618233,182.912094486,0.34178686142,14,1095,0
930104,999680,0.883483290672,19.9927810942,463.800376098,0.378409862518,15,91,0
930414,20639581,0.872040688992,19.7338407917,107.905473311,0.0935100913048,16,2414,0
946472,16367504,0.864427506924,19.5615583228,183.761988727,0.319324731827,17,1396,0
947245,14667484,0.952125132084,21.5461113312,615.570535589,0.452353566885,18,778,0
956417,20229479,0.902358412743,20.419915583,280.133811051,0.299405038357,19,2269,0
956827,1006008,0.854723870754,19.3419699324,122.355333585,0.143287837505,20,99,0
957125,1007049,0.957815110683,21.6748726759,393.349464344,0.308795750141,21,101,0
957265,1171835,0.949490845203,21.4864987482,78.1580295475,0.0224989652634,22,228,0
957584,963661,0.860360920429,19.4695335223,130.152696113,0.166034936905,23,38,0
957735,19790994,0.85497802496,19.3477213139,124.481097893,0.0956612229347,24,2082,0
958148,20524408,0.948440372944,21.462727091,386.392948383,0.173864901066,25,2378,0
958439,1005223,0.922509789467,20.8759310706,113.693892382,0.0682988762856,26,99,0
958716,1173011,0.942582786083,21.3301728559,101.733810371,0.0975888967514,27,233,0
958872,1168252,0.943929195404,21.3606414195,142.669758551,0.146216332912,28,220,0
959042,16045537,0.931263029575,21.0740124777,143.675777472,0.0775212645531,29,1280,0
959600,18178329,0.923851430416,20.9062917283,265.750864491,0.138957738876,30,1687,0
960387,1003304,0.955691456795,21.6268154599,499.425251602,0.131898105145,32,96,0
960526,964442,0.941407740116,21.3035821585,140.214430432,0.106139183044,32,39,0
960733,16041614,0.927351534367,20.9854973147,74.5723665669,0.0451533794403,33,1272,0
961416,961679,0.976390123367,22.0952158407,120.959063286,0.0758083462715,34,34,0
961799,981889,0.98208963871,22.2241929971,454.745792302,0.130975902081,34,57,0
